Phase,Phi1,Phi,Phi2
1,96.6880021,122.7327326,13.41276689
1,72.75451151,123.7826907,39.91446368
1,70.2604041,123.0018502,39.50605465
1,69.06628727,122.6377325,39.64836615
1,71.54457392,124.3591576,40.36230531
1,72.54473133,124.0020114,40.30761851
1,73.44552463,125.2359864,41.26038478
1,72.11279597,124.239247,39.37265939
1,70.9819151,124.3444079,40.23836096
1,69.57710878,124.281034,40.14130807
1,68.34441647,123.53302,40.09882284
1,67.59715389,124.971261,41.64794153
1,67.00287389,124.5759717,42.86631819
1,86.37001324,92.4311726,19.46372257
1,90.11768642,90.33758756,17.04238954
1,88.84395029,87.32934509,17.03118666
1,103.2017367,65.91332149,0.032005784
1,107.6855836,67.2373278,359.9870614
1,110.0178017,67.49216131,0.518803145
1,114.1032752,67.33900874,1.46433072
1,114.9940168,67.17536772,1.97724117
1,116.9006018,66.66189,2.337736463
1,117.7320931,68.47289264,1.829915311
1,116.6921269,68.62610491,2.173779153
1,116.1552014,68.48182422,3.233702666
1,117.2708343,68.35128406,2.760412872
1,115.6214108,70.00281562,3.136351656
1,115.5246197,68.27062063,1.589541851
1,114.2760801,66.82447587,1.750839038
1,114.7701788,67.92422334,359.4605554
1,112.2485634,66.76212886,358.82337
1,81.45200822,160.4990433,34.92125677
1,92.09524666,163.9594576,45.47449025
1,84.77777018,162.0405081,44.37122106
1,88.04285382,165.3814513,46.03783012
1,137.9237084,145.0310836,79.55390057
1,132.072854,145.8454054,77.05357125
1,128.5787371,147.0363322,75.29534483
1,126.4912561,149.8920632,75.53103975
1,122.5340932,150.3956241,70.68135085
1,122.3438338,149.0128978,70.45533054
1,75.97545463,47.98960617,11.38648888
1,75.18327227,48.74854556,10.83969905
1,75.99883697,49.04664898,11.60973679
1,77.48088134,49.14158954,11.77853865
1,81.95139261,49.46129129,10.738359
1,82.43343859,48.94238639,11.08990124
1,82.07270153,48.79369948,11.06617354
1,78.91162629,48.54412806,10.99329012
1,77.96921039,48.04822614,10.75445011
1,75.23174261,47.64014358,10.55040244
1,91.72601073,141.3124593,10.28468827
1,92.8730344,140.8643146,10.49734466
1,98.31039915,140.4895395,10.28712007
1,98.02623125,140.3494997,10.07264847
1,100.1711148,141.462516,10.47098234
1,97.42764967,141.7729443,10.41447641
1,94.78188607,142.0127442,9.528009992
1,94.27616633,142.4598584,9.856421187
1,97.24301822,142.2631934,9.957367235
1,99.45739397,141.3711018,10.30496704
1,99.30080358,141.3842224,10.45152753
1,96.17369788,140.9410052,10.87661812
1,91.77868333,141.0303784,10.71847058
1,86.40498222,141.9492566,9.074470455
1,85.30948654,142.6241531,8.387566846
1,84.79851724,143.066479,7.185386347
1,88.69504179,143.3981205,8.627542546
1,90.86423397,143.1228032,8.471584166
1,94.79144108,143.0471886,8.857674339
1,97.63033254,142.7788758,8.793831349
1,98.98367174,140.1299275,10.92139893
1,96.12683713,89.93684698,13.48528493
1,94.6640603,91.8694801,11.23024326
1,93.14862958,92.21985731,11.16501367
1,92.56401775,98.38261385,13.47745906
1,91.5016686,103.6619556,14.35004598
1,95.5449621,98.81961582,11.91476201
1,94.47275468,96.70214991,7.886377967
1,90.57210903,92.18948826,7.270701672
1,92.02047289,94.39278948,8.468590417
1,90.08789952,90.0779137,7.834985944
1,89.70939523,95.46980039,6.545143268
1,84.98073581,91.17913756,6.541237344
1,7.771712485,36.98441244,47.82251417
1,123.4539767,39.72267883,27.74525843
1,126.4120953,36.95067761,24.11981659
1,125.0470661,37.34765355,25.22025579
1,124.7089164,39.14842542,24.45783195
1,123.787489,37.62034629,24.48035298
1,124.7644347,38.31125299,24.97568033
1,122.9863499,44.96281015,29.87781947
1,119.9169706,42.82521292,34.08845228
1,120.2869765,44.46519544,31.54563797
1,118.9531631,45.00145587,31.70978954
1,119.0167797,38.86600866,29.47810261
1,116.5510177,41.36378866,32.41963616
1,118.128074,48.15159762,33.26209906
1,30.90645777,157.7331698,3.836205257
1,32.72199318,160.6099295,2.518619294
1,30.89014103,160.0818341,2.816997538
1,36.03507456,160.0606885,6.052986746
1,40.09647714,158.8383368,9.836656201
1,36.1594796,159.2427868,6.359126874
1,34.39414042,158.2227299,5.333998948
1,40.06222379,158.2618318,9.50049065
1,39.5078122,158.4241527,8.885407208
1,108.996454,93.59851937,41.52033932
1,110.4711848,94.81857075,42.08361178
1,110.6873294,94.54257956,41.99628528
1,110.9479374,95.06645862,41.43011681
1,111.9901403,93.60348456,40.91382731
1,112.9464223,93.89053179,41.31442694
1,113.5690042,93.63454588,41.00539218
1,114.6127024,93.45954422,39.97167348
1,116.2599249,93.04633893,40.10173163
1,116.9588029,92.97486731,39.85223397
1,116.6327457,92.44518,39.74968492
1,116.2283861,92.01338817,39.25968088
1,115.8620762,91.58350878,38.62692872
1,115.8013728,91.76751928,39.3932541
1,113.9834099,91.56546539,38.95921042
1,96.02829703,122.2160146,13.74421167
1,94.49765683,120.9767619,12.1957317
1,73.91693686,123.5744855,39.23845811
1,73.46156336,124.5553074,39.01157804
1,71.4423329,123.806775,39.14568773
1,72.27021592,124.529234,40.33763635
1,72.52667597,125.3977305,40.45206871
1,73.3150043,125.2419424,40.66358364
1,74.36814386,125.978688,39.83372238
1,74.19883468,126.1310756,39.90827286
1,74.8447599,125.6700742,39.05116391
1,72.44693874,124.9175075,40.26653685
1,70.91119423,123.3197913,36.68846864
1,74.1315001,123.979736,38.56302913
1,105.7125178,70.07442062,0.816681753
1,108.6838222,64.72542474,0.728889088
1,108.4854736,64.42622282,1.416589214
1,109.120004,64.6826612,0.59126086
1,112.5791664,66.43358273,1.312190349
1,112.2315194,67.29912036,359.7818671
1,112.8151373,68.11531581,0.131227397
1,110.9520185,66.86941415,0.199878739
1,116.1574952,69.71197167,1.226274703
1,115.8734739,70.22448164,0.270376804
1,115.4651685,70.15564223,0.411110703
1,113.6137777,68.63837866,0.621751644
1,116.8839773,68.94329008,2.461092781
1,114.6680158,67.68493846,2.604231178
1,113.5610017,68.41120793,1.439383986
1,111.8959733,67.47353732,359.35379
1,90.41008238,161.3125839,43.94095786
1,83.66348645,162.9762225,41.12888887
1,92.3314154,164.0096977,47.2353732
1,88.36570591,162.8517267,44.78520207
1,133.976982,149.0537325,75.6232018
1,130.7423725,150.3997712,73.74238644
1,127.798043,149.9144893,73.11290418
1,125.5503194,150.7243786,73.14475944
1,123.5650596,150.0303299,73.24558914
1,125.816988,148.5577742,73.40320954
1,123.9278869,147.5627965,67.374993
1,78.80130258,48.62531988,11.58038424
1,76.6130589,48.65730011,11.58262621
1,75.40288031,48.92359376,11.89894145
1,75.2494923,49.09211164,11.32700363
1,75.537676,48.92386999,11.1194783
1,77.97975147,49.0948958,10.79007001
1,81.36910229,49.21297625,11.04280505
1,82.78629045,48.33342901,10.39358533
1,78.66267659,46.37439234,11.10020883
1,79.7002425,45.52081122,9.156715551
1,96.71188983,141.1482255,11.07333545
1,95.73246936,140.4511558,10.16469821
1,96.6467044,141.2116243,9.884149459
1,96.94917596,141.4352498,10.39186925
1,95.10728188,141.9625754,9.324185886
1,96.27360599,141.8905259,10.18410843
1,95.73738627,142.2209438,9.72517536
1,96.16755198,142.1867508,9.614442654
1,96.24988388,141.777591,10.02348334
1,96.41572049,141.5882642,10.20647125
1,94.62850197,142.2591129,9.173570356
1,96.63521928,141.5011741,10.23405779
1,96.08008861,141.5942305,9.901085911
1,93.87997324,141.6163197,10.07705002
1,90.4639415,142.023181,9.195665162
1,90.24565129,142.621352,9.054134606
1,89.8505943,142.657529,8.565139481
1,92.87606635,142.7436286,9.252765466
1,93.78933225,142.2331717,8.300860297
1,99.14625224,141.7478147,9.54707951
1,98.35231689,92.18650835,14.41281539
1,96.05612334,94.71953798,16.8225876
1,93.37419498,96.38336114,15.61962739
1,96.45290078,92.66822297,16.00171981
1,97.00270737,93.7752968,14.03337865
1,94.89036757,102.292352,13.09871147
1,93.79014238,104.2595335,12.23854789
1,94.87328227,104.7993804,12.60281238
1,91.52002613,92.00906993,7.944631031
1,91.30040694,93.96820395,6.861508019
1,86.87178373,92.1496783,4.884845653
1,87.99764231,93.54594022,6.224429616
1,85.24694708,94.5906025,6.558241351
1,89.80885594,96.13955226,6.082047855
1,126.6137515,36.22723068,26.90586564
1,122.7713571,36.82539062,26.63334301
1,122.3923014,38.72869233,28.23103599
1,124.1541904,36.70214305,25.18955491
1,126.3525069,37.4215821,24.68766908
1,124.4973671,37.27286565,25.52300117
1,117.8555246,44.30448667,35.22222502
1,117.3057665,44.69937611,34.65673171
1,118.1549258,45.14118498,33.38007354
1,119.1723812,38.30177322,28.8793959
1,116.9079798,40.79631211,31.11073002
1,118.2648467,47.45425073,33.18249019
1,119.6145429,37.39348518,29.23771826
1,34.09061424,157.0095835,11.30353754
1,26.42264389,159.8673943,359.5257324
1,36.51268986,160.7746621,7.263019093
1,35.84582293,159.6476095,6.089677185
1,37.24922301,158.4629281,7.118399816
1,40.25365245,158.5239479,9.244115523
1,41.09476529,159.9299754,8.847764841
1,36.12539025,159.1719024,7.444402766
1,109.1450182,94.02200586,41.57343117
1,111.7741238,94.02591515,41.78816592
1,111.440201,93.366332,41.02584105
1,112.8215675,94.83018846,41.0083739
1,113.7201151,94.50689048,41.99930026
1,114.2010751,94.50370711,41.92916232
1,115.1836959,93.89331329,41.02448441
1,116.4018711,93.73279736,40.61552432
1,116.5458641,94.05072795,40.63250024
1,116.4906711,92.61443155,40.04511626
1,115.3523186,93.04416969,40.13034137
1,115.0772632,93.11519892,40.41901215
1,113.8938934,92.26967704,39.86594535
1,113.6643291,91.6464545,39.51906426
1,112.2112685,91.29728149,38.74255627
1,113.0574033,91.19368957,39.44751698
1,96.36775967,121.8639539,12.18369333
1,94.15922955,120.7273241,12.59509279
1,74.5748759,124.7304191,39.46193124
1,73.62442203,124.1896229,39.26169157
1,75.35284529,126.6931296,40.4491814
1,73.38875256,125.5331922,39.92074555
1,73.37560512,124.6868844,39.93148111
1,73.81340658,124.8455946,38.8639527
1,74.07883288,125.0125186,39.30525532
1,75.13704818,125.7528191,39.37538328
1,74.76420423,125.2466842,38.1538177
1,75.98899748,126.0801887,40.02839446
1,72.08424416,126.0700837,42.90299843
1,68.58689968,122.6765046,38.48355292
1,100.3780341,64.35735016,356.0271426
1,100.6389192,64.18126582,357.3853594
1,103.0968511,65.31316794,358.1366994
1,102.6677142,65.13033098,358.2540326
1,106.2916025,65.90602988,359.1492376
1,111.9468047,67.18422903,0.800976359
1,114.7602411,68.58092157,0.827628736
1,111.4756222,68.06651668,359.9826347
1,111.651879,68.32708106,359.9875378
1,114.372903,71.04745818,0.88481831
1,114.1903049,70.35874471,359.8886243
1,114.1517077,70.4142505,0.512537676
1,111.1719764,70.12313997,359.9670798
1,112.8923241,70.73643205,0.918587685
1,110.6364779,68.88967814,0.710544672
