Phase,Phi1,Phi,Phi2
1,102.4128104,122.7503914,12.8328281
1,71.8093416,121.6927258,38.27880164
1,68.37612202,120.6475864,37.58879067
1,67.5098373,120.4406984,38.01947462
1,70.03455941,122.5384936,38.88198678
1,71.75494875,122.2552055,39.03024532
1,73.44913612,123.8634669,40.24794565
1,72.58929208,123.0361767,38.42695571
1,70.79771069,123.3485405,38.91762195
1,69.55303346,123.4812123,39.08093362
1,67.80847934,122.8304054,38.9640219
1,67.02889834,124.3836521,40.24340872
1,66.74792399,124.0585911,42.56937168
1,86.68344435,93.02586481,19.08373585
1,91.89778465,91.92326911,16.00080529
1,88.67846226,86.69922368,16.33751112
1,104.2727002,64.46186414,359.597826
1,109.8293414,66.67815774,359.3400421
1,112.0301844,66.93139144,0.077329139
1,117.9312499,68.50894474,0.991051983
1,117.5841349,67.40834294,1.542775656
1,120.0606117,67.20405502,1.875251812
1,121.1735965,69.23789882,2.05962812
1,119.3836234,69.5109484,2.143383142
1,117.6540409,69.3659799,2.807813215
1,119.5526468,69.03394188,2.641374105
1,117.8611846,70.54515417,3.157104551
1,118.2270369,69.38046314,0.92797146
1,115.4772135,66.53860278,0.877284727
1,117.2648143,68.82695313,357.7654111
1,114.1557605,67.17871932,356.6806156
1,80.1618596,160.0463012,33.36104256
1,94.65322941,165.8404074,47.80556925
1,82.18784772,161.4066202,44.74598746
1,89.07991522,167.5291761,48.06786789
1,142.2757895,141.2039873,83.41016658
1,135.9337194,142.5276641,81.30612879
1,132.902091,144.2776408,80.09294524
1,131.3279501,147.7861783,80.78247608
1,126.6212889,149.6022718,75.33240946
1,124.7429582,147.9456987,74.12968562
1,73.32294077,47.89708014,12.50442121
1,71.57752003,48.8802459,12.0097879
1,70.8239006,49.31777176,12.75206054
1,71.17073445,49.56223148,12.94105092
1,75.49053711,50.12717066,11.68853275
1,77.49955742,49.598301,12.02062149
1,78.98471485,49.04557495,11.94586999
1,74.76082622,48.43207729,12.04875392
1,72.01877316,47.60902208,11.95331579
1,70.07843094,47.3966036,11.7102495
1,93.69459444,140.299751,11.70221334
1,95.35951306,139.7402233,12.09033813
1,102.2079859,139.5008891,11.85289294
1,102.9561335,139.2894628,11.7764104
1,104.0294771,140.7953284,11.79687691
1,100.3341613,141.1881097,11.63595241
1,96.74278085,141.1504023,10.80257474
1,96.51841063,141.5013497,11.49187449
1,101.3004155,141.3584323,11.42076255
1,103.4141714,140.3432717,11.96789408
1,100.5915206,140.7584938,11.56831529
1,98.253016,140.2383274,12.19374661
1,95.02035069,139.6810721,12.76991688
1,87.67109761,140.6367504,10.89425798
1,84.49694502,141.6332416,9.387493898
1,82.37394727,142.5050155,7.389387876
1,85.69725448,143.1095004,8.337782618
1,89.74049531,143.0659071,8.715549572
1,94.28356445,143.0263022,9.263127929
1,98.01542986,142.6034323,9.504092651
1,100.3820507,139.6228769,11.99011412
1,95.91018108,87.63964814,13.70103456
1,94.49642487,89.8392137,10.76056674
1,94.08407988,90.68441324,11.28245831
1,93.68089224,97.43011058,14.64507539
1,91.83159336,104.6538115,15.61842701
1,96.44172545,98.13563369,12.38857697
1,94.9579693,95.69865252,7.550031115
1,90.99945172,90.43490126,6.852749584
1,92.35765418,92.45038953,8.432312198
1,89.62353118,87.51662287,7.479203334
1,88.43586736,94.50587083,5.935245162
1,83.98647572,88.73910907,6.602199238
1,5.688083653,38.54947419,50.16441946
1,124.7002388,37.70337586,26.84147161
1,128.8093838,35.15571339,23.2805413
1,129.2067292,36.42378897,22.82803789
1,130.2308156,38.56818091,21.68479273
1,128.9510544,36.81220316,21.95696701
1,129.4872177,37.65714607,22.10820508
1,126.3191169,46.20632544,28.89291924
1,123.6961271,44.17633172,33.39246354
1,125.7976099,47.68893656,30.00726738
1,123.3164967,47.94404071,30.92355394
1,123.5628819,37.93973418,26.57024942
1,120.5259409,40.45698141,31.60645907
1,122.6680334,51.02164295,32.297071
1,34.65582103,157.0188809,6.078833774
1,38.45595601,159.7799,6.016521106
1,35.18422339,158.8546832,4.875982192
1,41.2594061,158.8570173,9.288497335
1,46.48223807,157.2527155,13.19454239
1,43.6288491,157.7320416,9.85809367
1,40.9845844,156.5776641,8.731157029
1,46.28550959,156.8584398,13.18611121
1,45.33404144,156.595743,11.4769246
1,114.9785465,94.37913939,42.07018238
1,115.7871609,95.47389146,42.79371656
1,115.5584706,95.20229975,42.64955863
1,116.058537,95.59133089,41.95423239
1,117.2980312,94.04623329,41.14745912
1,118.7294809,94.31489998,41.57710284
1,119.8046958,93.98243281,41.05941873
1,120.6135726,93.70530875,39.96040942
1,122.1320101,93.38127649,40.06412061
1,122.2984606,93.31072536,39.67584359
1,122.3165733,92.50104488,39.28090425
1,122.3115726,92.06140324,38.59164248
1,121.6850199,91.72281046,38.23943931
1,121.5956938,91.75235321,39.06023871
1,120.1518006,91.66006716,38.1553861
1,101.8379352,122.0130319,13.82921747
1,100.65817,120.9668558,11.89809996
1,75.05328769,122.2969428,38.04436075
1,73.51481955,122.722344,37.61189429
1,71.04687509,121.7974542,37.47292957
1,71.42794701,122.7597617,38.49576103
1,71.44963122,123.6111748,38.95787622
1,73.12710968,123.843743,39.47354179
1,75.46180299,125.2455258,38.71873581
1,74.79233689,125.14902,38.49214361
1,75.46605868,124.6318072,37.81113743
1,72.58711654,123.9727038,38.84926758
1,70.39036548,121.50453,34.81161816
1,74.0609496,122.1526708,37.1881339
1,108.7804371,70.11567065,0.515338192
1,110.9354239,63.4992471,0.532162241
1,109.6732988,63.33782117,1.162630224
1,110.1632983,63.61349487,0.243658494
1,114.8367809,66.32049248,0.756587495
1,114.5306674,67.88368557,359.1812294
1,115.7801383,69.74788964,359.6212576
1,111.9942532,66.47712921,359.4572088
1,119.459581,70.87569805,1.58490063
1,119.3243317,71.28592507,359.9959928
1,119.080524,70.62238286,0.352561584
1,115.077505,67.86873712,0.208467876
1,120.1921179,69.10610935,2.427749394
1,117.3415883,67.61893816,2.015845648
1,116.2268758,68.7392283,0.667640989
1,113.7255243,67.88196514,357.9293908
1,91.14164352,162.0763515,45.15859762
1,78.64604929,163.3876721,38.49092806
1,97.5748158,165.412702,51.71850782
1,88.90718744,163.4532293,46.74213203
1,137.1954385,146.7861454,78.86335218
1,134.3885594,149.212637,77.61922036
1,132.5603206,148.4643399,78.06801921
1,128.4111195,150.2284005,77.08045444
1,127.0096902,149.1141786,77.5133148
1,129.9243932,147.1181134,77.96239501
1,126.6934922,144.0149885,67.94054506
