Phase,Phi1,Phi,Phi2
1,120.7534861,43.10823934,33.83783288
1,121.2398265,44.83007854,31.17436634
1,119.5593368,45.49426836,31.60616247
1,119.9414674,38.72392799,28.86049818
1,117.462397,41.16946508,32.10584316
1,119.0755244,48.82676001,33.02599621
1,31.67999211,157.607625,4.449081019
1,33.75443088,160.5663109,3.10976757
1,31.51518408,159.8887262,3.208130474
1,36.95701488,159.9126111,6.646372879
1,41.15987517,158.635463,10.49789211
1,37.28248165,159.0996534,6.965115935
1,35.49831629,157.954983,5.961367488
1,41.23766327,158.0453884,10.24155154
1,40.77784092,158.2013308,9.540157872
1,110.0682142,93.7643097,41.63087998
1,111.4195169,94.97086321,42.22493486
1,111.5094259,94.70573728,42.13738129
1,111.7307117,95.19503539,41.53977576
1,112.960957,93.70487405,40.96167612
1,114.1557859,93.98675836,41.35679961
1,114.8741826,93.71192311,41.03320148
1,115.7545679,93.49267167,39.96366865
1,117.3631909,93.11546056,40.0947442
1,117.9952715,93.02569929,39.82582488
1,117.876602,92.47173702,39.67896709
1,117.5934535,92.01578151,39.14108055
1,117.2267643,91.62762367,38.50823391
1,117.1073282,91.7751762,39.30423069
1,115.3037821,91.56899737,38.84898765
1,97.13290865,122.1401124,13.76735139
1,95.62892449,120.9332136,12.16472308
1,74.0795418,123.2989997,38.98583808
1,73.51323073,124.2401133,38.7024412
1,71.41313987,123.4892821,38.75364684
1,72.30794464,124.2992757,39.97005035
1,72.46925701,125.1495214,40.1582425
1,73.34364714,125.0237552,40.39887829
1,74.64803555,125.9036332,39.56438937
1,74.35935021,125.9890417,39.57521053
1,75.0050803,125.5179476,38.7511004
1,72.51116587,124.7199389,39.9306425
1,70.83935154,122.9614521,36.23823263
1,74.14293883,123.6523615,38.23687366
1,106.2695327,70.08663901,0.834697962
1,109.2195458,64.43783657,0.731209771
1,108.7632577,64.17693343,1.376455067
1,109.3373578,64.43968244,0.516962375
1,113.0021688,66.37481773,1.206813133
1,112.676403,67.39671691,359.6475594
1,113.3733796,68.38458369,0.007097773
1,111.2207695,66.7804761,0.082319607
1,116.8536585,69.89421032,1.244975892
1,116.6208722,70.42488964,0.202308139
1,116.1956968,70.23207683,0.390645872
1,114.0062329,68.48584743,0.574316243
1,117.566509,68.90071392,2.488263538
1,115.2077731,67.60135968,2.54338308
1,114.100928,68.40695781,1.332326136
1,112.2761462,67.46216354,359.113958
1,90.56191005,161.4355372,44.17693284
1,82.7543322,163.0777227,40.65980079
1,93.13629015,164.3203997,47.93297126
1,88.52099728,163.0113178,45.20657322
1,134.8463601,148.6189393,76.436263
1,131.6438722,150.1619334,74.61113854
1,128.8007084,149.6622171,74.14673814
1,126.1033207,150.6235208,73.97703142
1,124.2921329,149.8401638,74.20376139
1,126.7289878,148.2582582,74.42421204
1,124.5937527,146.9805286,67.69744603
1,78.33478489,48.70917642,11.81201403
1,76.05975595,48.73307166,11.81341834
1,74.87681927,48.97147502,12.12569959
1,74.57407215,49.14147131,11.5453649
1,74.5877101,48.9969672,11.3383981
1,76.69094443,49.21061174,10.99195861
1,80.03580299,49.34403456,11.22776232
1,81.99552016,48.38254357,10.48392881
1,77.88461019,46.30652494,11.38241136
1,79.03751997,45.47460198,9.477836634
1,97.26687462,140.9233671,11.41021665
1,96.11471764,140.2531738,10.41742907
1,97.18124783,141.0160996,10.1770648
1,97.27385348,141.2901434,10.64731415
1,95.42042338,141.8716761,9.586378081
1,96.64275305,141.7703339,10.43843946
1,96.30307273,142.110761,9.982851205
1,96.71761716,142.0064491,9.889497434
1,96.5545504,141.6468311,10.26167553
1,96.70592404,141.4463688,10.44471572
1,94.79264863,142.1457086,9.395643908
1,96.90590388,141.359801,10.47326269
1,96.45395492,141.4810498,10.13192119
1,94.32664225,141.4542239,10.35878481
1,90.6393988,141.870193,9.403676033
1,90.28107428,142.4894383,9.257266125
1,89.79322348,142.5466938,8.702165866
1,92.93198623,142.642525,9.436481652
1,93.92480208,142.1368108,8.374971305
1,99.52436204,141.6844705,9.716786984
1,98.48936781,91.69520786,14.52697432
1,96.24142982,94.42636063,17.04609385
1,93.44498618,96.25477845,15.87511167
1,96.61109346,92.26277097,16.21065256
1,97.36443253,93.46021424,14.18214854
1,95.05447458,102.2599144,13.21474183
1,93.88871279,104.3398701,12.47468557
1,94.94054034,105.0189466,12.83575289
1,91.67546648,91.52289154,7.932985952
1,91.49828125,93.57319808,6.824727242
1,86.88679255,91.72402541,4.812535207
1,88.04783336,93.09957384,6.287457769
1,85.00182426,94.24948813,6.699888598
1,89.88199657,95.4592511,6.260249211
1,127.5576106,36.13674935,26.22889638
1,123.7468208,36.76336946,25.88027514
1,123.3640273,38.56812115,27.55659167
1,125.2763567,36.6792214,24.43896672
1,127.5120183,37.42113326,23.94127405
1,125.8457651,37.27853668,24.729051
1,118.6732857,44.51019269,35.16550978
1,117.8826564,45.01281638,34.60642103
1,118.5789049,45.38865448,33.37624493
1,120.000601,38.27067326,28.45329386
1,118.212205,40.68919243,30.40706577
1,119.149096,48.09826882,32.9740334
1,121.1076937,37.28234651,28.48845709
1,35.52527242,156.6767954,12.86046077
1,26.50891894,159.7095192,359.3196492
1,37.3942633,160.5938782,7.791604197
1,36.90004543,159.4207481,6.642669577
1,38.23110769,158.1287511,7.60688446
1,41.49115994,158.261764,9.87718851
