Phase,Phi1,Phi,Phi2
1,85.00918657,123.4944815,12.49371586
1,75.44867804,127.0456957,43.55306552
1,74.985337,126.8642777,43.76394408
1,75.27214339,126.4890026,43.87627473
1,75.68864391,126.9577391,43.94342481
1,75.36573859,126.6071645,43.35986016
1,75.49270611,127.1107921,43.89810466
1,74.73917478,126.435196,42.41469484
1,75.36379788,126.4120189,43.37931208
1,75.25400709,126.7610659,42.8228269
1,75.15713272,125.5256865,42.5634241
1,75.53813157,127.0893964,43.80734759
1,75.42454547,127.1023914,43.73612841
1,92.14731414,88.32655664,18.65508762
1,92.33365271,88.10771863,18.42924973
1,91.85799578,88.34298652,18.80533495
1,104.4406888,69.36089936,1.330838991
1,104.5309818,69.51944365,0.993054971
1,104.8932715,69.90790272,0.898856881
1,104.8844936,69.37949356,0.665881543
1,105.1426531,69.39411254,0.672340836
1,105.1114457,69.33433398,0.618934368
1,105.7198656,69.81566264,0.666055882
1,105.6605105,69.95385428,0.90279449
1,105.3027927,69.73666184,0.809901168
1,105.4350064,69.89179167,0.504572225
1,105.4580864,69.89505044,0.889760551
1,106.0042726,69.63376151,0.439630322
1,105.6119644,69.29302524,0.639421008
1,105.9717635,69.77804248,0.374984105
1,104.8565715,69.74596273,0.444614989
1,85.70098366,159.9306392,39.01101072
1,86.34514935,160.2952419,39.54001656
1,86.31473823,160.294161,39.97297701
1,86.13821536,159.5461165,39.94413702
1,115.2171285,151.4321775,59.17955885
1,115.1585395,151.3749462,58.98435998
1,114.3960736,151.3974732,58.6170647
1,114.6309411,151.9070381,59.20419629
1,115.0063999,151.6600723,59.00996217
1,114.3391393,151.2561579,58.10022382
1,88.69364042,46.63802696,8.173752682
1,89.67315128,46.74832878,7.369444819
1,89.563598,46.70815196,8.154152027
1,89.59969641,46.64111414,8.266945806
1,90.25771002,46.86736832,7.634834471
1,89.822043,46.79909426,7.980188782
1,89.61355128,46.68628743,7.898075254
1,89.52175066,46.65351702,7.889462268
1,89.66164,46.74171131,7.758109984
1,89.6084805,46.67957074,7.52209544
1,87.36335894,143.8043175,6.052849408
1,87.27937019,143.5656956,6.239350859
1,87.35192406,143.3431769,5.936139589
1,86.83896267,143.2564068,5.51624183
1,88.41966819,143.6986579,6.482236841
1,87.65686208,143.7295496,6.269920602
1,86.73950963,143.7800254,5.322486234
1,87.45825717,143.7713878,5.760240026
1,87.53790658,144.1232207,5.828092524
1,88.11264702,143.4323136,6.379761704
1,87.79495067,143.8253521,6.346015801
1,87.89616484,143.6439895,6.456526613
1,87.55912926,143.7366221,6.50523774
1,87.52321672,143.496697,6.163384429
1,87.66344837,143.4621718,6.28153557
1,86.78250138,143.4775285,5.183924558
1,87.88330417,143.6023349,6.21680504
1,87.58855619,143.4020474,6.151827582
1,86.95531991,143.5116733,5.778664004
1,87.7449234,143.9290254,6.175840976
1,87.34064137,143.4699105,5.890616802
1,90.26104473,100.5529028,9.14458508
1,89.89859631,99.92966283,9.40978349
1,90.07641977,100.2372916,9.646682622
1,90.58284658,100.1795221,9.753032388
1,90.42197471,100.4541333,9.313822453
1,90.46842199,100.2827819,9.359940539
1,90.49758463,99.97997772,9.362790376
1,90.18581486,99.49950843,9.414357677
1,90.63614075,100.2032247,9.332673529
1,89.98577898,99.6618346,8.768238105
1,90.45642217,100.0464818,9.215764209
1,89.90183905,99.74649666,9.282493205
1,12.99882725,40.50698381,43.76192443
1,109.8455017,39.93474142,36.34050254
1,108.8321571,38.8660045,35.31378536
1,109.1020322,39.32323139,36.59905571
1,109.1060456,39.54322407,36.49266738
1,109.0438259,39.19436,36.8476598
1,108.3865583,39.62551961,36.95203754
1,110.1984421,39.88837933,35.27173846
1,109.1767241,39.1844474,37.18278899
1,108.421825,39.64869174,37.06987557
1,108.4572542,39.71705123,36.95360104
1,108.2444363,39.89959329,36.81865744
1,108.2155234,39.42240057,37.12171537
1,107.9388213,39.51930665,37.25131991
1,35.72468459,159.5673307,6.18446296
1,34.5936727,159.6657988,5.118408967
1,34.74849267,159.682982,5.373901447
1,35.30103526,160.0090821,5.726559444
1,35.62027596,159.5465099,6.260706839
1,34.93320639,159.5717287,5.498919062
1,34.4924029,159.7886175,5.011293194
1,35.19102619,159.4900536,5.677127726
1,34.89606609,159.7654131,5.58661475
1,103.8091183,92.2631277,40.72268756
1,103.6467953,92.27923715,40.32521427
1,104.0226508,92.11463063,40.37457832
1,103.9017444,92.49789335,39.73448083
1,103.6721552,92.07842013,40.2443487
1,104.1690076,92.35010736,40.5237568
1,103.8747626,92.22301434,40.39227039
1,104.082325,92.50907383,40.21656606
1,104.022362,92.18229758,40.35107968
1,104.1978164,92.23958046,40.15392167
1,104.1848391,92.08718726,40.27876151
1,104.3697812,92.32017956,40.29970619
1,104.0720048,92.16079947,40.0117801
1,104.5449307,92.31616515,40.43755115
1,104.478023,92.47444085,40.27366261
1,85.94422407,123.3178185,12.86316027
1,85.72408921,123.1318376,12.09156638
1,75.41387835,126.5543229,42.72733551
1,75.34205649,127.0785391,43.15663623
1,75.21729571,126.7785085,43.58763901
1,75.32374901,126.7351816,44.06323711
1,75.2500762,127.7389176,43.38276879
1,75.10575314,127.046944,43.5213865
1,74.88549951,126.8178557,43.23166922
1,75.24121184,127.0796749,43.6102354
1,75.10323532,126.4125434,42.77003392
1,75.17674771,127.0964587,43.98329863
1,74.51101188,126.9865006,42.86617132
1,75.6254632,126.914892,43.80974382
1,104.363063,69.26455845,0.06810679
1,104.2381159,69.06959825,0.664555806
1,104.4826546,69.01164553,0.957507457
1,104.5672272,69.26875623,0.555977327
1,105.3044035,69.39335892,0.954157961
1,105.39874,69.16650894,0.772978414
1,105.2909217,69.18636509,0.86617488
1,105.3545434,69.27964043,0.933266856
1,105.5903741,69.37468342,0.717098847
1,105.1795268,69.56330449,0.665880948
1,105.2257723,69.57560879,0.349013113
1,105.256709,69.50818925,0.568571304
1,105.7226105,69.70817207,0.681900015
1,105.2825201,69.74490237,0.54125265
1,104.9449141,69.82583412,0.69443456
1,104.9104563,69.60601313,0.331813754
1,86.80414088,160.1288382,40.04604161
1,87.11838549,160.1437814,39.92108591
1,86.43920668,160.0154738,39.50066401
1,85.74390365,159.7619799,38.64913313
1,115.2460631,151.8540282,59.30268277
1,114.3814116,151.6692415,58.50862612
1,113.1946146,151.2176977,57.48957763
1,114.5338726,151.6360604,58.56255114
1,114.3337928,151.5712066,58.73822294
1,114.3739141,151.4918865,58.37212895
1,116.0728266,151.5796585,59.00485258
1,88.92120324,46.8382049,8.141390267
1,88.62407251,46.66805214,8.038281679
1,88.86996583,46.75012406,8.259167159
1,89.6533778,46.91505616,7.84388763
1,89.54274591,46.76988763,7.745159655
1,90.07095921,46.79216161,7.510756497
1,90.2131546,47.10915236,8.071751737
1,89.93424433,46.65839394,7.834694941
1,89.54136805,46.83488517,7.845403546
1,89.79899028,46.46355636,7.397999744
1,87.87275468,144.3008677,6.250290525
1,87.67706827,143.412942,5.979940435
1,87.55065814,143.4402127,5.956658229
1,88.25911028,144.1112951,6.039915803
1,86.99593743,143.5659041,5.458240499
1,87.90440075,143.7340429,6.00884957
1,87.36680617,143.6773818,5.696368934
1,87.4343959,143.9884664,5.597160638
1,87.91883224,143.5917641,6.30890625
1,88.11755589,143.6829535,6.262151956
1,87.46143116,143.8673307,5.560291862
1,87.5362922,143.5991722,6.115603727
1,87.61440988,143.6091802,6.098315461
1,87.34251067,143.6842191,6.147381663
1,87.330799,143.4996025,6.135099816
1,87.27610886,143.6828462,5.751193168
1,87.47757989,143.6757164,5.873719687
1,87.54135296,143.7656174,6.099837045
1,87.7487637,143.3901947,5.997668409
1,87.51546062,143.4530096,6.059490982
1,90.23029839,100.1968673,9.371376058
1,90.46248355,100.9049864,10.18870236
1,90.37019832,100.2396883,9.817280651
1,90.62560521,100.279912,9.862918161
1,90.38167491,100.0805195,9.655347832
1,91.10237713,100.7492391,9.71284561
1,90.75986514,101.2002157,9.027196272
1,91.00079227,101.0722615,9.714459146
1,89.24890048,99.07926107,9.169862151
1,90.26453497,99.76056289,9.547021966
1,90.14085401,100.0320405,9.212471163
1,90.2891313,100.2595131,9.168707484
1,90.29705655,99.89503522,9.449821848
1,90.24139971,99.97178026,8.562348289
1,108.7578184,38.89761763,37.33681397
1,109.3101838,39.41659709,36.34055858
1,109.0906878,39.48471098,36.92648084
1,109.6114296,39.14159877,35.87948762
1,109.3439031,39.32966111,36.3009689
1,108.4691073,38.38197047,36.18888
1,108.8784795,39.81316122,36.58004094
1,108.4703334,39.49019616,37.44414644
1,108.138089,39.85036383,36.62368469
1,108.5802311,39.45994726,36.30070531
1,108.3629039,39.62085523,36.76983709
1,107.9940283,39.64929615,36.7607307
1,109.1255755,39.5886803,35.79342238
1,34.17660482,159.678503,5.096511141
1,35.4882017,159.7042439,5.777359699
1,35.96608588,159.7819289,6.650417233
1,35.78749512,160.0509891,6.398870094
1,34.84804078,159.6572177,5.426546294
1,35.23077015,159.5896424,5.92297658
1,35.00242551,159.940613,5.467719186
1,34.26004788,159.9853102,5.147243221
1,103.5408488,92.30395839,40.46837956
1,104.0578671,92.2755646,40.64097685
1,104.010763,92.07083498,40.44638344
1,104.0905931,92.38029428,39.59635655
1,104.1754533,92.23466149,40.54927033
1,104.0166207,92.08326284,40.35716217
1,103.9395519,92.29802595,40.38609702
1,103.9663769,92.02503038,40.09741116
1,104.0392836,92.46060586,40.28410511
1,104.0161338,91.90033307,40.32456332
