Phase,Phi1,Phi,Phi2
1,85.52444258,123.425621,12.59179612
1,75.17747955,126.9076852,43.34814649
1,74.48129891,126.6538654,43.47497292
1,74.61629219,126.2511322,43.63207387
1,75.17308581,126.7645404,43.69785577
1,74.88139988,126.3916541,43.15427549
1,74.90410701,126.8724447,43.68907273
1,74.06203963,126.1345289,42.20512133
1,74.65752707,126.1289213,43.14152438
1,74.60271283,126.4809294,42.62907928
1,74.42358027,125.217235,42.35299813
1,74.67420719,126.7785922,43.61310207
1,74.72827067,126.8840079,43.65579537
1,91.43706012,88.8035498,18.94664146
1,91.92741059,88.38275722,18.47601956
1,91.48131169,88.36576335,18.78275252
1,104.211149,69.23299808,1.344531593
1,104.6309454,69.45907373,1.014803105
1,105.0746331,69.80343438,0.941641861
1,105.3087864,69.26027989,0.749500731
1,105.5820681,69.18784253,0.789333524
1,105.8047916,69.11985168,0.785202131
1,106.4625259,69.56028484,0.806690917
1,106.5453107,69.73985268,1.137648018
1,106.3017553,69.48343055,1.107245024
1,106.4022813,69.71324383,0.770743185
1,106.0883533,69.85070693,1.25643067
1,106.9055641,69.3835679,0.814398589
1,106.5819438,68.97946268,0.928765238
1,107.050548,69.44261345,0.548002131
1,105.8641339,69.36174918,0.566289284
1,85.71582051,160.0265921,38.91207023
1,86.66344838,160.4556031,39.92783483
1,86.42282021,160.6107868,40.44680231
1,86.3099816,159.9089213,40.51636719
1,116.5953163,151.3728999,60.485976
1,116.0689349,151.2180641,59.97363765
1,114.710575,151.1236234,59.17394348
1,115.0138234,151.9325476,60.06263265
1,115.4882478,151.6066939,59.78534019
1,114.8335827,151.1352891,59.01627998
1,87.44493477,46.79606641,8.416785826
1,88.80215082,46.92177233,7.637054694
1,88.84181826,46.89062166,8.426653406
1,88.8966293,46.8320638,8.544516531
1,89.76640392,47.03957241,7.895189787
1,89.36990517,46.96773294,8.23337337
1,89.07998278,46.85667599,8.156092965
1,88.80317138,46.82050778,8.140947659
1,88.77534255,46.89041618,7.991156488
1,88.59492615,46.81567728,7.751574731
1,87.78578432,143.6954826,6.390855005
1,87.78714224,143.4235241,6.569656962
1,87.97911846,143.2191561,6.113111841
1,87.5240418,143.1161341,5.732792352
1,89.38484165,143.5290265,6.750787248
1,88.52285344,143.5657979,6.588075701
1,87.60943298,143.6762662,5.650497346
1,88.28227887,143.6634116,6.08895461
1,88.26041207,143.9885345,6.149345031
1,88.96040741,143.254155,6.667982554
1,88.6826304,143.6324309,6.671264536
1,88.53035376,143.4396107,6.777398005
1,87.96468933,143.6071615,6.782408301
1,87.94282274,143.4471893,6.428619107
1,88.22789362,143.4126266,6.555543992
1,87.38432975,143.4256225,5.427456933
1,88.60829865,143.5463881,6.466222848
1,88.25785128,143.3497192,6.337271976
1,87.63045976,143.4479035,5.950090239
1,88.41536529,143.861561,6.253924279
1,88.47297055,143.2370063,6.28629507
