Phase,Phi1,Phi,Phi2
1,99.16679519,122.6804676,13.44193916
1,72.55807092,123.0203877,39.27563527
1,69.62515551,122.1324442,38.75828952
1,68.52465907,121.8322316,38.98961862
1,71.1622825,123.7697497,39.7768349
1,72.29297444,123.3965861,39.79915641
1,73.44013873,124.7846138,40.83887805
1,72.29387911,123.8380317,38.94638255
1,70.80182948,123.9870333,39.68100727
1,69.48568006,124.0206532,39.69225883
1,68.02524363,123.2957882,39.66397424
1,67.2267297,124.7818096,41.13331953
1,66.66375129,124.3797558,42.75808057
1,86.41154263,92.69324901,19.30328345
1,90.80314942,90.90344241,16.61200803
1,88.68915117,86.98255574,16.69509994
1,103.5280629,65.30240853,359.8051927
1,108.4223698,66.9285415,359.7029996
1,110.8412301,67.25288925,0.316505893
1,115.5828956,67.62570721,1.240010363
1,116.2220424,67.30205241,1.814932194
1,118.1687813,66.76528265,2.188230805
1,119.1365851,68.7708176,1.896962494
1,117.7291859,68.85365875,2.124580201
1,116.836059,68.71163979,3.146986146
1,118.2247439,68.47092801,2.736807994
1,116.6108868,70.14850576,3.142117175
1,116.6168488,68.55023934,1.299993752
1,114.8444283,66.68221972,1.452727995
1,115.6919139,68.16447328,358.8476198
1,112.958607,66.86412562,358.0390529
1,80.91944684,160.359043,34.36791248
1,93.20931922,164.7527934,46.50134387
1,83.85037142,161.8810752,44.61452
1,88.55288229,166.2538522,46.91645325
1,139.9739236,143.4961507,81.35602594
1,133.8385086,144.4795484,78.95528053
1,130.4990396,145.9575382,77.4057898
1,128.4522805,149.1361569,77.70978415
1,124.0250192,150.1250742,72.53149018
1,123.2618875,148.5355013,71.93371423
1,74.87867219,47.96964466,11.82906314
1,73.72224845,48.81776805,11.28884874
1,73.78425245,49.25129745,12.07986358
1,74.74146724,49.38907427,12.23942157
1,79.40558516,49.74473219,11.12917162
1,80.51419012,49.22470851,11.47767223
1,81.02750439,49.0122367,11.41411893
1,77.51281277,48.61830993,11.36715404
1,75.66261395,47.8731599,11.23540088
1,72.96272854,47.54346722,11.00935838
1,92.28927217,140.9305062,10.81841282
1,93.70362293,140.4211954,11.12795278
1,99.96441381,140.0589133,10.94384712
1,100.01829,139.8793501,10.80828889
1,101.8564107,141.1494151,11.04223662
1,98.64720836,141.5261854,10.92397185
1,95.53954817,141.6693832,10.05417159
1,95.00420413,142.1494808,10.44105192
1,98.68839064,141.9330783,10.49996964
1,100.958552,140.987294,10.92858626
1,100.0140151,141.0993533,10.90969179
1,96.96638448,140.6694246,11.40313434
1,93.04401309,140.4952342,11.53852506
1,86.83148309,141.4280999,9.77979551
1,84.64493893,142.3007048,8.641961183
1,83.70526652,142.8725145,7.248153251
1,87.61848022,143.304708,8.56561306
1,90.4657787,143.0930948,8.575855868
1,94.80326512,143.0483112,9.088732258
1,97.99566064,142.6874836,9.091024151
1,99.65561527,139.8305727,11.39871917
1,96.12018982,88.93548238,13.60486675
1,94.83357686,91.09515528,11.14174207
1,93.51412897,91.58476674,11.25285612
1,92.90268022,98.0295544,13.93770245
1,91.55687546,104.0623766,14.89957616
1,95.89395932,98.58945706,12.12760211
1,94.73813225,96.2886655,7.770409392
1,90.86802168,91.42836824,7.134713652
1,92.16993541,93.56764064,8.464221366
1,89.89493039,88.98181518,7.696774056
1,89.27020939,94.9808264,6.338711815
1,84.59720305,90.22398919,6.579701677
1,6.875699722,37.66592151,48.82968278
1,124.0082342,38.90352965,27.361308
1,127.6879289,36.41095352,23.46653775
1,126.7418931,37.02692609,24.15612759
1,126.7693863,38.95793119,23.24246895
1,125.745077,37.36470288,23.32251322
1,126.6902775,38.16052927,23.65446318
1,124.4113802,45.67644458,29.406223
1,121.5520503,43.43873501,33.63220605
1,122.2851189,45.37313209,30.82193198
1,120.2664312,45.98700931,31.49673605
1,120.7606893,38.51969973,28.30670522
1,118.2493345,40.99153675,31.95722612
1,120.0538538,49.47329273,32.80351759
1,32.458775,157.4832392,5.008222013
1,34.85321804,160.4560967,3.775144335
1,32.2768012,159.6765079,3.6246466
1,37.9251437,159.7267464,7.274377045
1,42.299499,158.3835399,11.15080903
1,38.6543781,158.8646644,7.684264847
1,36.75767004,157.6287976,6.640524013
1,42.44438183,157.7842454,10.97082881
1,42.03517264,157.9143449,10.14114029
1,111.2095712,93.92876593,41.74306798
1,112.4122247,95.11261444,42.36844362
1,112.3419948,94.85750449,42.27484432
1,112.571279,95.30945365,41.64586583
1,113.9710718,93.80174618,41.01063411
1,115.4072003,94.07688162,41.41009085
1,116.2377258,93.77963049,41.05410556
1,116.9929927,93.5349061,39.96109338
1,118.5618518,93.19016345,40.08775159
1,119.0593158,93.08781578,39.80533751
1,119.0346035,92.48890823,39.60543303
1,118.8349897,92.01691061,39.01207968
1,118.478288,91.66064,38.41468076
1,118.3818459,91.78353982,39.21753348
1,116.6815494,91.58519627,38.73701782
1,98.25644906,122.0829911,13.7942807
1,96.81562562,120.9138758,12.12405283
1,74.30689716,123.043094,38.74468135
1,73.55427718,123.8892775,38.43686717
1,71.35701015,123.1265277,38.37942193
1,72.24519074,124.0072519,39.60122924
1,72.33426095,124.8474673,39.8712689
1,73.33744564,124.7733106,40.15169495
1,74.89219438,125.7937397,39.31755614
1,74.46000725,125.8089134,39.26232381
1,75.12612718,125.3373816,38.4779036
1,72.54819706,124.5264288,39.62351184
1,70.73519297,122.6053522,35.82709492
1,74.12100713,123.2986025,37.94370168
1,106.8683073,70.08034077,0.808122095
1,109.7036658,64.17055382,0.718939245
1,109.0241046,63.94963398,1.332410859
1,109.570245,64.21951649,0.449154981
1,113.4297902,66.32339536,1.10323854
1,113.1251538,67.50515588,359.525931
1,113.9404007,68.68191157,359.8905893
1,111.4499103,66.69150387,359.9519784
1,117.531252,70.09581569,1.284857668
1,117.3376675,70.63127291,0.138988983
1,116.9248448,70.3173275,0.373036965
1,114.3409845,68.33146455,0.509431256
1,118.2338686,68.89494718,2.496546829
1,115.7292449,67.55160676,2.451526326
1,114.6356958,68.43816827,1.201269146
1,112.6493828,67.49111284,358.8534509
1,90.69698445,161.5713149,44.41460483
1,81.8144487,163.1737732,40.17559397
1,94.07503801,164.625317,48.73068699
1,88.64989833,163.1529087,45.61563236
1,135.5981821,148.1626731,77.15357748
1,132.463102,149.9164444,75.43434277
1,129.7666375,149.3965366,75.14857153
1,126.6694452,150.5254746,74.77998787
1,124.9924204,149.6609815,75.10068132
1,127.5854689,147.9660749,75.380508
1,125.2313117,146.3091885,67.8934098
1,77.92051679,48.78613643,12.04385474
1,75.56452497,48.79724488,12.04170302
1,74.432371,49.00435294,12.34240731
1,73.99210682,49.16534254,11.7616202
1,73.74606144,49.04003287,11.54914657
1,75.49095087,49.30058599,11.18819324
1,78.67696371,49.46697619,11.40902623
1,81.09303563,48.42939601,10.60430497
1,77.15291524,46.24471439,11.66796769
1,78.4326723,45.44160441,9.796809612
1,97.84790954,140.6984631,11.75093367
1,96.52179819,140.0581668,10.67355125
1,97.72473448,140.8223974,10.47146604
1,97.63221768,141.1485809,10.903827
1,95.74935857,141.7722244,9.849309454
1,97.0431816,141.6452335,10.68783777
1,96.93636213,141.985009,10.2476841
1,97.34355486,141.8186729,10.17587492
1,96.88514646,141.5065216,10.50841613
1,96.96645005,141.3039396,10.68556574
1,94.9397576,142.0228555,9.621364948
1,97.13914279,141.2166493,10.7012707
1,96.80245076,141.3657151,10.35060487
1,94.77604623,141.2863049,10.64191662
1,90.83845773,141.7142627,9.609999299
1,90.33090122,142.3512395,9.462277906
1,89.74295918,142.4319826,8.836725176
1,92.97781433,142.5364967,9.617613319
1,94.05269237,142.0378777,8.431868125
1,99.84387874,141.6372735,9.875706993
1,98.5827773,91.23310382,14.59796877
1,96.40934769,94.16968029,17.25927794
1,93.54140896,96.11831181,16.12130417
1,96.75627622,91.86608672,16.39366771
1,97.7002165,93.17071927,14.28708763
1,95.22044812,102.1956951,13.32408364
1,93.99449176,104.3654846,12.68401039
1,95.00250532,105.221642,13.0769415
1,91.81943711,91.07280796,7.927550605
1,91.64049964,93.18686584,6.784157637
1,86.91693945,91.30534651,4.75225688
1,88.19774588,92.67174692,6.416096352
1,84.81211792,93.87959158,6.898405215
1,89.9776006,94.7203723,6.489339578
1,128.4418297,36.03514314,25.61413734
1,124.7939275,36.73420925,25.1001299
1,124.4068657,38.40724887,26.91766703
1,126.3758212,36.6400314,23.73731958
1,128.609844,37.40515852,23.24163557
1,127.1500836,37.27752143,23.98487013
1,119.616301,44.81963936,35.08444567
1,118.6361551,45.41846729,34.50899076
1,119.006113,45.54709656,33.41761565
1,120.6624649,38.12598896,28.11085495
1,119.5349344,40.65459334,29.74679867
1,120.1147347,48.77981455,32.74385533
1,122.6618597,37.17354322,27.74801418
1,37.0261622,156.321674,14.37485748
1,26.69078821,159.5352282,359.1338031
1,38.32623921,160.3106692,8.353895182
1,38.12374357,159.1401855,7.227678225
1,39.29275112,157.7379647,8.109164044
1,42.62078839,157.9506884,10.38984135
1,43.3876221,159.5204415,9.959156663
1,38.94818372,158.7895154,9.042609717
1,111.0880678,94.36386391,41.8199103
1,113.6273333,94.29375769,42.00600011
1,113.5772689,93.6587771,41.20457617
1,115.5644769,95.15939771,41.25856008
1,116.8764785,94.7778507,42.25113928
1,117.2760161,94.7275708,42.14735506
1,117.7208407,94.11057309,41.1122989
1,118.4942383,93.94921886,40.67984443
1,118.2987275,94.30186689,40.13467313
1,118.5300539,92.69088817,39.64046887
1,117.5277342,93.14030713,40.12878018
1,117.1717482,93.24380973,40.38775656
1,115.9591004,92.33433317,39.74414543
1,115.8455589,91.6027838,39.29742104
1,114.2513826,91.36457961,38.51591558
1,114.8429673,91.12171552,39.24540933
1,98.51658039,121.8549934,11.83415824
1,96.1555106,120.6756974,12.53564853
1,74.78530394,123.9352894,38.88878972
1,74.00967626,123.5351615,38.50883941
1,76.03387811,126.3377043,39.70978955
1,73.85424617,125.2491297,39.13827164
1,73.93100437,124.3510963,39.26984145
1,74.01195958,124.518817,38.18352027
1,74.21542297,124.5858984,38.68143753
1,75.44008939,125.4715723,38.78724087
1,75.11401987,124.9024639,37.59059591
1,76.09392595,125.7492422,39.65512481
1,71.99823628,126.1678419,43.02342874
1,68.11625778,121.8672819,38.35327642
1,99.83621413,63.88169531,355.488074
1,99.99467454,63.66434243,356.9346149
1,102.9741778,65.02367203,357.7220434
1,102.3817519,64.65070118,357.8818285
1,106.2433434,65.51019887,358.8492507
1,112.8298098,67.2117704,0.565134674
1,116.3861774,69.00509382,0.714030298
1,112.1649235,68.10991879,359.6706132
1,112.5727198,68.24958195,359.810219
1,115.6899839,71.20902065,0.926668969
1,115.3782251,70.4548125,359.8135501
1,115.2347939,70.50474779,0.438908806
1,111.6824393,70.08148236,359.7352201
1,113.9442829,71.08449668,0.883983829
1,111.3712771,68.97971372,0.41674257
1,88.2236858,161.2488609,43.25676587
1,88.31909735,162.046964,44.51137922
1,86.2102213,163.3335565,41.90527631
1,84.15140887,163.8122599,40.88624488
1,134.3926741,151.150519,75.28119289
1,132.192201,150.2032295,72.51965179
1,130.8832958,150.9511799,74.61698839
1,128.1278157,151.1351606,73.11368427
1,81.02006191,163.3632403,44.63107131
1,126.7269422,151.6255647,71.74991229
1,122.3445883,149.2552369,66.07495644
1,76.89311024,47.75772867,9.339174812
1,75.18867419,49.3677995,11.94400292
1,75.84111788,48.83364545,11.83471984
1,74.55216668,48.96220452,11.81860353
1,76.09146414,48.94074648,11.7875849
1,75.26519893,48.96858956,11.56299169
1,76.02066148,48.60872716,10.79055126
1,75.13547689,48.45346494,10.90190662
1,79.91075198,47.52052364,10.25427251
1,79.59591683,46.69898348,10.69053691
1,82.30149405,45.65296975,8.456431429
1,78.71875654,46.80143346,11.76073658
1,97.87703336,140.1786257,10.57244187
1,96.98116711,140.7855066,11.11542092
1,97.05909527,141.181222,10.67204424
1,96.69056147,141.7449875,10.25426406
1,97.39026241,141.6153745,10.4226342
1,96.17843808,141.596538,10.33283675
1,97.89036455,141.3907891,10.55981923
1,96.91447633,141.5739722,10.35180961
1,97.11898613,141.7133758,9.964980588
1,98.38906322,141.1897475,10.97169769
1,98.67902334,141.2449247,10.5396854
1,96.49920037,141.2969167,10.13812884
1,97.13120259,141.6936157,10.50040729
1,94.66355099,141.9965241,10.09436862
1,93.95633082,141.9879917,9.620009749
1,91.73005832,142.0915006,9.024800602
1,95.1444272,141.8092894,9.576822206
1,91.04197916,142.276516,7.139427969
1,93.06795105,93.02358891,11.50159539
1,93.45417976,91.84841925,17.10398885
1,98.15982084,92.02468429,14.39762505
1,99.28280311,90.56808165,13.93830851
1,95.8429423,90.13358087,17.64726051
1,90.71687293,105.3790657,14.32327629
1,94.95618378,102.6349294,14.24443724
1,94.09387601,103.0224559,14.19737084
1,94.4540451,103.6681214,14.56629972
1,92.65007172,101.4420849,14.80037452
1,92.75128786,97.21435174,12.5720377
1,92.05963761,98.66978201,11.4646081
1,86.94427751,92.88354308,7.110494484
