Phase,Phi1,Phi,Phi2
1,77.30474303,124.5480356,13.51968399
1,70.10448943,129.2209749,43.56827359
1,72.74340548,127.8868612,44.19863059
1,72.43340091,127.2549682,45.10293174
1,72.2465456,127.5668676,45.41552506
1,72.7600421,127.1476775,44.60538869
1,74.35830579,126.821759,45.62854301
1,74.75172032,125.5777774,44.58067186
1,76.00538324,125.2864067,46.0883726
1,75.92910461,125.8000382,45.14042965
1,76.91807309,124.6482349,44.92524271
1,78.93314042,125.9072067,46.17728703
1,79.17331562,126.0732939,46.41290621
1,96.1846129,88.18894572,18.27565602
1,93.83101396,86.90898922,20.15411513
1,93.47242706,88.06385806,19.14783186
1,105.3956302,69.83394656,0.769389753
1,104.9443572,69.74549841,0.686037384
1,105.2411356,70.15012572,0.701429439
1,104.7892041,69.43519945,0.652599448
1,105.3554861,69.54464325,0.667432765
1,104.8966384,69.44769447,0.651090523
1,105.0318971,70.00221861,0.891640536
1,104.8540374,70.19144419,0.867198109
1,104.360954,69.82469771,0.56405312
1,104.2573318,69.8770267,0.625830368
1,104.7026032,69.40235291,0.949612184
1,103.5456768,69.47538626,0.717243322
1,103.2513496,68.8879746,0.82838721
1,103.64328,70.47929956,0.647630096
1,101.9566007,69.75403493,0.969040025
1,86.05693294,155.9896589,40.00379488
1,80.9528814,157.6581644,38.16019893
1,76.16610225,158.4318367,36.04641212
1,71.78083819,158.5152975,33.76704219
1,102.1138269,152.1924762,55.50920392
1,105.1927926,152.6744434,56.62390111
1,109.3997905,153.0933016,57.81937142
1,113.752665,153.5191907,59.54528397
1,116.4209172,153.3715928,60.22966603
1,118.421057,153.4165514,59.90620014
1,87.15030377,46.89197029,7.347463222
1,87.75021664,48.2409916,6.398571433
1,87.95585704,49.60179844,7.076637009
1,85.71838245,48.06292952,7.191844515
1,85.62588828,48.43273552,6.74857564
1,85.69460006,48.72148894,7.224892453
1,85.34271445,48.10685096,7.230855123
1,85.92325527,47.83968328,7.218129777
1,87.35505018,47.62749893,7.260642082
1,88.88697558,47.00594028,7.238304401
1,86.12681849,144.065347,5.778980023
1,85.16335688,144.0155768,5.959649606
1,85.92282552,143.7769579,5.644815381
1,84.78459114,143.8715497,5.123924443
1,88.10440762,144.2599392,6.256623311
1,87.09934849,144.3072962,6.205978894
1,85.6181012,144.0186328,5.082377176
1,84.41611097,144.5146947,5.514617946
1,84.21033561,145.1191919,5.598811045
1,83.76633653,144.6460453,5.950427847
1,86.78276537,144.3941311,5.889484335
1,89.73290459,142.7454218,6.279816323
1,88.16431332,142.887329,6.233462805
1,87.1627656,142.5429881,5.573037087
1,86.71354318,142.7894498,5.983121553
1,85.75434655,142.353193,5.155293384
1,86.45294846,143.2071268,6.060372481
1,86.08007336,143.1450997,6.053714659
