Phase,Phi1,Phi,Phi2
1,82.63582723,124.0976491,12.71640579
1,73.43583951,127.7848097,43.86141083
1,74.31946862,127.2779651,44.19298823
1,74.61873422,126.8653889,44.48066905
1,74.78986898,127.2268493,44.69572308
1,74.73133347,126.8445924,44.01836756
1,75.49814313,127.1587604,44.66367503
1,75.27215787,126.4043676,43.26399486
1,76.16536075,126.2737047,44.327294
1,75.93689702,126.6743154,43.68797534
1,76.50462842,125.3871653,43.54708186
1,77.48797394,126.8426509,44.79593445
1,77.31344652,126.8554875,44.72739183
1,93.81938871,87.96523141,18.32156527
1,93.13804091,87.61010808,18.95240742
1,92.68241996,88.23996973,18.84571232
1,104.9344024,69.55288386,1.174229456
1,104.6678868,69.60214912,0.891865437
1,104.9290169,70.04360936,0.836514527
1,104.6555712,69.45336632,0.617911807
1,105.0150018,69.54504306,0.583911917
1,104.6787486,69.49712751,0.500439927
1,105.1110163,70.0153388,0.636702023
1,104.8424345,70.10523009,0.770737517
1,104.4385964,69.91293426,0.630771567
1,104.4604266,69.95405317,0.399880987
1,104.7718748,69.88732362,0.728364439
1,104.5504429,69.74902437,0.286080072
1,104.2085879,69.33755137,0.533542552
1,104.466584,70.09467764,0.343974036
1,103.2025654,69.92177772,0.646305849
1,84.61200791,158.5010532,38.73010194
1,82.72899898,159.3308348,37.92627538
1,81.52412939,159.4564845,37.65626083
1,80.30123315,158.9798772,36.94443089
1,110.028307,151.8786581,57.32292912
1,111.8087937,152.079128,57.98146302
1,113.321841,152.2832917,58.47775832
1,114.4041148,152.4143786,58.95324098
1,115.2354291,152.2577188,58.92491707
1,115.8004572,152.1538892,58.19603257
1,89.27588075,46.61299121,7.741750651
1,89.4834685,47.00465162,6.872912413
1,89.44738837,47.65512947,7.625275706
1,88.52823913,46.9828922,7.697214975
1,88.62718645,46.98380122,7.185614101
1,88.2079729,47.08443093,7.614000464
1,88.24098095,46.90490959,7.526001464
1,88.57295646,46.75784818,7.52526288
1,89.42414354,46.90125251,7.476026431
1,90.12055701,46.47325765,7.327927237
1,86.97925451,143.900666,5.783482997
1,86.43291683,143.7533072,5.996084351
1,86.62042215,143.5501408,5.732489577
1,85.62760972,143.4930976,5.247196766
1,87.60683714,144.1541284,6.207510147
1,87.1124805,144.1756815,6.125487889
1,85.6210858,143.9876507,5.077866575
1,85.68197428,144.0585486,5.508919739
1,85.96326083,144.4351627,5.5628349
1,86.24895546,143.8957398,6.103982646
1,86.73362512,144.0986443,5.977081559
1,87.67509712,143.6005623,6.145690667
1,87.18160804,143.6632211,6.254144185
1,86.79474633,143.4174806,5.902773519
1,86.75063421,143.4509368,6.060577723
1,85.77643651,143.3397282,4.976066025
1,86.87972446,143.6233761,6.032685874
1,86.57080622,143.4026798,6.045253266
1,85.92158674,143.5743474,5.699674309
1,86.62772757,143.9680581,6.113664026
1,86.02104909,143.733198,5.621881983
1,89.23309734,100.8794988,8.993449151
1,89.31658807,100.2605429,9.586825431
1,89.19779104,100.6042733,9.766088118
1,89.55146903,100.450276,9.489008032
1,89.10993629,100.5613871,9.192740443
1,88.71805985,100.3261962,9.567465233
1,88.58029027,100.1341874,10.01896271
1,88.44717324,99.60482229,10.41616154
1,88.36167687,99.88532607,10.29236966
1,87.91697878,99.43943952,9.90517819
1,87.88748438,99.3299615,10.14861316
1,87.32766215,99.2210623,10.70742999
1,12.67796835,41.33064057,43.79578688
1,104.845454,39.29933347,36.47337428
1,102.7109174,38.93851089,35.61184476
1,103.365256,39.26659746,36.78265884
1,103.5520968,39.31884811,36.58198362
1,104.8291052,38.96523383,36.81968085
1,104.705709,39.27884668,36.67688492
1,106.3782434,39.58229883,34.95305956
1,106.4408054,38.64228326,36.62266488
1,106.6249849,38.93115055,36.42173464
1,106.5589498,39.15772377,36.33187937
1,107.5757056,39.32652092,36.07064208
1,109.4903675,38.71488118,36.02067028
1,110.8467279,38.68136234,35.80588512
1,34.00358761,158.8633823,5.379115283
1,31.85036791,159.0977479,4.237680123
1,34.90724091,159.1610727,6.140384056
1,35.5075251,159.6194823,6.615776723
1,36.20440205,159.2875023,7.239357757
1,34.43880909,159.5370662,5.931719754
1,34.26797744,159.7841983,5.599856963
1,34.65193268,159.6252871,6.039782244
1,34.73023573,159.7463001,6.255400318
1,102.7860451,92.26724117,40.78341652
1,102.8883064,92.2465815,40.02865525
1,103.330024,92.08269429,40.1517535
1,103.3214011,92.47505974,39.33782457
1,102.8023673,92.06346343,40.04697237
1,103.2607986,92.34545639,40.20089553
1,102.8574745,92.22394914,40.28217455
1,102.9064144,92.52101539,40.09505423
1,102.6378708,92.20865477,40.28705185
1,103.1606239,92.28833747,40.03258844
1,102.698636,92.13499704,40.26624684
1,102.866898,92.42346996,40.03220581
1,102.6150985,92.36818481,39.95986621
1,102.7844425,92.50704222,40.53341745
1,102.6224978,92.64401199,40.40591796
1,83.76623163,123.6674505,12.92293127
1,84.02891733,123.6582626,12.36199877
1,74.43674917,126.85161,43.36968204
1,74.50841377,127.3525173,43.72140596
1,75.01464205,127.147084,43.95653071
1,75.31890083,126.9060925,44.50594493
1,75.58820175,127.8839802,43.90153176
1,76.06986156,126.9216328,44.11750374
1,76.10702472,126.7024836,43.80104578
1,76.90933679,126.8309632,44.19895981
1,76.72048165,126.0801087,43.407905
1,77.76941538,126.645797,44.67483349
1,77.02213474,126.9197275,43.57795017
1,77.6935812,126.5944733,44.43924089
1,105.2464911,69.37575779,359.9433598
1,104.2651326,69.22075937,0.503904487
1,104.8734682,69.08968393,0.682475885
1,104.281803,69.37456016,0.275061141
1,104.9803299,69.46199712,0.696834718
1,104.785877,69.2359319,0.584383324
1,104.6105851,69.3562016,0.770639679
1,104.6675697,69.4617118,0.821961463
1,104.9112919,69.55029048,0.637586973
1,104.1913551,69.73140667,0.626141274
1,104.2625329,69.72558764,0.351621131
1,104.2186105,69.52879583,0.410418896
1,104.5487361,69.55672215,0.73631844
1,104.1731539,69.5518173,0.546293511
1,103.7483092,69.61907157,0.728157815
1,103.5916784,69.23461368,0.443039666
1,87.41493531,159.0173164,40.52224833
1,86.19226336,159.2036186,39.19992864
1,84.40065674,159.4758506,38.16887186
1,83.42515766,159.399055,37.28199513
1,112.8169696,151.8130785,57.95010011
1,112.3526426,151.7304516,57.39980878
1,110.9001467,151.3437064,56.3457356
1,111.880447,151.8699922,57.49795445
1,112.3573895,152.044996,58.09127801
1,112.3749401,152.2032009,57.52628861
1,116.4117993,152.532767,59.44631457
1,88.95731037,47.47105787,7.651739948
1,89.38146849,47.61326149,7.41564358
1,88.64568692,47.50629209,7.61808263
1,88.71633342,47.34416009,7.320617977
1,88.25810216,46.92397969,7.231876093
1,88.57502752,46.91798911,7.114050301
1,88.74908826,47.32075145,7.7281877
1,89.19969174,46.91346343,7.525253527
1,89.15628171,46.8792246,7.596051049
1,90.04374162,46.46362971,7.342010784
1,87.14398323,144.6214259,5.985091348
1,86.62279095,143.6580699,5.661133236
1,86.31836644,143.7991285,5.681519975
1,86.82221255,144.4517246,5.706539185
1,85.90474051,144.0437241,5.189235479
1,87.26316553,144.2758038,5.878109176
1,86.33459479,143.9462488,5.474437695
1,85.90047791,144.193327,5.348912603
1,86.19367235,143.9101926,6.028392216
1,86.50581115,143.964024,5.933095891
1,86.20322365,144.2149885,5.251422045
1,86.72417801,143.7128557,5.830001687
1,86.92608578,143.6308348,5.796490802
1,86.66531448,143.6120006,5.886887044
1,86.45483098,143.4594433,5.890849001
1,86.20380741,143.6371287,5.514031164
1,86.47346881,143.6542047,5.684440482
1,86.50613258,143.7628685,5.965352114
1,86.68528871,143.4285561,5.889946978
1,86.14595254,143.5389282,5.912219933
1,89.12082887,100.3359713,9.175503248
1,89.57960333,100.895271,9.91263529
1,89.45708327,100.3817384,9.542932767
1,89.52053206,100.5739423,9.518109976
1,89.15606935,100.3228575,9.583222372
1,89.89598475,100.8712573,9.479349916
1,89.02783284,101.0640032,9.010406425
1,89.42112634,100.933225,9.760764021
1,87.8795053,99.35617034,9.629272417
1,88.72057049,99.80059861,10.09368538
1,88.57845202,100.2089251,9.971689107
1,88.49891225,100.3634454,9.811050068
1,88.55763597,99.74246795,10.02861826
1,88.47337904,99.86438677,8.988545417
1,105.9911078,38.88187035,37.60275975
1,106.5409365,39.46373152,36.5825644
