Phase,Phi1,Phi,Phi2
1,69.58445278,124.6981442,13.8329052
1,67.60997917,130.9293664,42.54678513
1,70.77240198,128.4111151,44.09493308
1,70.00974292,127.8794727,45.53173244
1,69.57139731,128.0323163,45.8289826
1,70.31898406,127.5567214,45.24481486
1,72.22097615,126.7885487,46.40221427
1,73.84559778,124.5868601,46.23887433
1,74.8921627,123.9459358,48.14843391
1,74.87694164,124.5617825,47.17414809
1,76.28488772,123.7237974,46.95608915
1,79.56496489,124.9819415,48.08380224
1,79.83765436,125.2568909,48.40922503
1,98.45362886,89.06551625,18.83752855
1,94.29420557,86.23590435,21.33934137
1,94.72543781,87.85582994,19.47985426
1,106.0444168,69.88451921,0.100806612
1,104.977306,69.94108816,0.361205496
1,105.6357934,69.85233437,0.667658417
1,104.9784471,69.31466301,0.834464722
1,105.6642332,69.51799399,0.920189897
1,105.2236744,69.28738809,0.97221997
1,104.8906201,70.03522259,1.30298397
1,105.1887571,70.39224476,1.163446276
1,104.5087521,69.90171937,0.593670586
1,104.6428219,69.74431427,1.276992896
1,104.8016503,68.40891886,1.224710478
1,102.3967456,68.97398677,1.519325156
1,102.270889,68.3405644,1.186256644
1,102.6676782,71.12476387,1.19983851
1,100.1569307,69.99186336,1.438094667
1,89.13336746,152.4779438,41.85739008
1,82.38406633,155.0811498,40.7308879
1,73.77702339,156.7792016,37.26951258
1,64.7338628,157.2886518,32.17272275
1,91.97082994,152.3101964,52.96683663
1,94.66921545,152.8676702,53.99342983
1,101.1796537,153.698716,55.74555802
1,110.4586281,154.7593101,59.50395294
1,115.2934857,154.818402,60.77290363
1,120.4201661,155.4119586,62.02743197
1,84.11343922,48.26925713,6.719334594
1,84.84878864,50.67783005,5.636519571
1,84.32586519,52.05076927,6.163444225
1,81.51188859,49.6600186,6.531777992
1,82.02519846,50.52518464,6.257788036
1,82.40404897,50.55122469,6.802984075
1,82.55895602,49.75930792,6.875327661
1,82.67671179,49.37066378,6.925564854
1,84.67884233,48.52103525,7.029973269
1,86.13703543,48.22234122,7.041419904
1,84.12069005,144.5221036,5.72146042
1,81.83122453,144.8036571,5.679642018
1,84.7823247,144.5632418,5.458201369
1,84.27232705,143.92758,5.067700123
1,89.04934359,143.8326203,6.269230096
1,87.71725987,144.171308,6.197474599
1,85.27214251,144.183599,5.15279672
1,83.3304639,145.589154,5.853147824
1,80.61631941,146.0398777,5.272414427
1,76.89883962,145.1971329,4.963231121
1,87.81468662,144.7900965,5.815298511
1,92.87806826,141.7243892,6.376289377
1,89.14388769,141.7568173,5.859866616
1,88.33817427,140.3856674,4.832340902
1,86.43489872,141.3304974,5.64917028
1,85.85252452,140.3304656,5.409125844
1,85.75135387,142.6623212,6.140609338
1,85.65352113,142.8679838,6.102475802
1,82.53135091,143.2577944,5.491951557
1,83.17921312,143.6086568,5.897337415
1,84.08969635,143.6938866,5.605656559
1,84.7905305,100.1905679,9.244096187
1,85.24886077,99.18918827,10.94401537
1,84.24335856,99.20196006,11.10855914
1,88.48960393,101.6430792,7.610192344
1,85.62314614,101.0228262,8.248729427
1,80.70740074,98.97472467,11.68172379
1,79.67120537,97.58808171,13.65019881
1,78.9950296,96.89299585,14.70179943
1,79.26328726,96.87568757,14.59224507
1,78.85267796,96.98725327,14.35586138
1,78.45336461,96.93156093,13.4281322
1,77.11048212,99.07513477,13.1152279
1,8.482897983,40.38094474,46.58627452
1,91.27116803,39.30907938,34.92754342
1,91.33850763,40.23557591,33.21057131
1,92.2009246,40.72223505,33.98330979
1,92.01614109,40.73704811,33.94294375
1,91.76967019,39.52166328,34.76004677
1,90.54753992,39.78405705,34.27076198
1,91.39197471,40.09448012,32.34252428
1,91.10938519,38.47441727,34.65255507
1,92.76072719,38.54902639,34.35664757
1,93.97799259,38.62916352,34.03615021
1,97.20075572,38.5586485,33.76666662
1,112.3545032,35.47152246,31.8597044
1,116.2711391,35.78555019,30.92499719
1,29.21542494,156.276972,5.641605473
1,28.5621312,157.0851182,6.380340308
1,36.04235669,157.0681523,10.44759014
1,38.401312,157.4553243,11.67318793
1,41.68150108,157.0181694,13.6194845
1,31.16652461,160.8243252,9.806903422
1,31.29335774,161.5540696,9.201815776
1,26.0609985,162.5304467,4.602967628
1,32.58736043,161.8482151,10.01269459
1,95.10456673,92.32606311,42.23479347
1,101.5148169,92.8190928,37.94105334
1,102.6132565,92.74195464,38.58103286
1,103.1013719,93.44268726,36.80379326
1,96.60346343,92.28191187,39.32135937
1,103.4958941,93.14992585,38.73369006
1,99.81072014,92.67728084,39.58369357
1,98.07797323,92.80124215,39.62384757
1,97.58899307,92.34799443,40.24039919
1,102.4749345,92.77731676,40.09299408
1,97.73921387,92.27028696,40.31314965
1,95.9879176,92.61805329,39.88471926
1,102.0833905,93.10670724,40.54072724
1,97.29324715,93.13328645,41.32990047
1,93.55124791,93.02314941,40.92614056
1,75.75049261,125.4828616,15.2486474
1,75.87305994,124.9891434,15.46818685
1,69.8747235,127.601919,44.25486999
1,70.32711518,127.9084768,44.22611338
1,71.74694239,127.8826516,44.55652797
1,72.06078742,127.3186755,45.11513599
1,73.89165812,126.8661963,46.06929488
1,76.11168644,124.5319485,46.59114913
1,76.93788457,124.453822,45.98486801
1,79.86002309,124.3713463,46.25453286
1,79.42458857,123.8263094,45.50825945
1,81.56420305,124.2922587,47.53896468
1,79.77580494,125.3685358,45.98879775
1,85.3142153,123.2379812,47.1118733
1,106.5188839,69.92160904,359.6290982
1,103.0705013,68.45736484,359.5687584
1,106.0101473,67.13850247,359.8177203
1,104.1807079,68.00579936,359.548134
1,105.4364443,68.48376412,0.737268504
1,105.2053931,68.38412182,0.471858493
1,104.9543911,69.15193404,1.405818997
1,104.3788802,69.142805,1.249792713
1,104.4637314,69.4909918,1.226589168
1,103.3307015,69.65664232,1.440177341
1,103.0886628,68.53144852,0.72040663
1,102.2220268,67.65506543,0.359221855
1,103.2218821,66.44449174,1.494842028
1,102.8577356,66.5429262,1.22428333
1,101.6540758,67.64762991,1.130628198
1,99.74461056,66.27208,0.667261275
1,91.13518274,153.4627565,44.05129399
1,82.70545754,155.2975427,38.77370175
1,71.61709734,158.2681199,32.99728918
1,68.50071766,158.5371023,31.42039264
1,102.8641233,152.3290031,55.83430305
1,105.1306728,152.3771022,55.64193484
1,104.1007407,151.7446233,54.66224365
1,102.238534,152.0798493,54.86349139
1,102.2636731,152.7298585,56.02899584
1,104.5852415,153.9170755,55.66291744
1,118.7497024,155.791863,63.3812255
1,83.8855758,51.14441237,6.62496016
1,84.461249,52.10106313,5.756544649
1,81.91536952,51.36937595,6.092552919
1,82.30568999,51.05605259,6.103676684
1,81.33898717,50.84313169,6.047097463
1,81.58809596,50.54529428,6.127616983
1,82.48404014,50.28206399,6.946321441
1,84.43484528,49.0579621,7.067645084
1,84.93783502,48.08944218,7.316867834
1,87.11048727,47.7404084,7.123251678
1,79.25370881,146.528864,5.252610202
1,82.83657379,144.9373163,5.33488804
1,82.2979881,145.5813084,5.075712256
