Phase,Phi1,Phi,Phi2
1,71.96991337,124.6824973,13.80033541
1,68.23109221,130.4363176,42.81960968
1,71.47087536,128.2481438,44.19815369
1,70.62921356,127.6967461,45.4817796
1,70.25413522,127.9348311,45.74772288
1,70.97381349,127.4740602,45.03922145
1,72.974094,126.787654,46.21777532
1,74.19922624,124.8386275,45.75425677
1,75.22678986,124.3938815,47.53862304
1,75.30405294,124.9586691,46.55596399
1,76.63941001,124.015778,46.27955682
1,79.53176818,125.236675,47.46233229
1,79.76632239,125.5084341,47.79443103
1,97.90400144,88.80367346,18.63750629
1,94.25068053,86.42646898,21.00475501
1,94.2420043,87.87771369,19.4500642
1,105.8469519,69.93905336,0.330997784
1,104.9535208,69.90399539,0.451609624
1,105.5288908,70.04833164,0.665120113
1,104.8913596,69.36506265,0.777684888
1,105.593222,69.53013147,0.843297575
1,105.0532349,69.33539007,0.873741463
1,104.9406353,70.00766285,1.171842481
1,105.0076796,70.34586786,1.062539616
1,104.454541,69.856492,0.573612662
1,104.4000638,69.83051119,1.037754546
1,104.6937451,68.81582723,1.134650918
1,102.6754334,69.16969549,1.241572016
1,102.4816731,68.5070625,1.079610782
1,102.8416087,70.96662457,1.004137583
1,100.7234562,69.85544319,1.258230616
1,88.26483847,153.4890539,41.37934607
1,81.59542092,155.9334948,39.749129
1,73.78293205,157.2918812,36.32593871
1,66.07135747,157.7674382,32.10831947
1,94.97749537,152.2948995,53.74079506
1,97.96708374,152.8379719,54.84087548
1,104.2339284,153.6085703,56.58630629
1,112.1461716,154.4447559,59.76785771
1,115.7881245,154.3579769,60.62685214
1,119.9672358,154.7347361,61.36542756
1,85.05478146,47.68123362,6.929346821
1,85.78980186,49.80748604,5.891627178
1,85.59900659,51.24396677,6.473498697
1,82.91540166,49.12691792,6.741951032
1,83.19599529,49.9056653,6.396385424
1,83.48164635,50.02771173,6.928633946
1,83.33893956,49.26551522,6.985873808
1,83.71045937,48.89512843,7.007920754
1,85.47627398,48.20670447,7.095623003
1,87.14942827,47.91331461,7.097174677
1,84.95031618,144.3258961,5.751956218
1,83.23954414,144.4510048,5.81961032
1,85.23663613,144.2033665,5.543029739
1,84.25134083,144.0017757,5.057952346
1,88.67746869,144.0371745,6.237654365
1,87.37742175,144.2221806,6.201084705
1,85.43697092,144.1408885,5.128340763
1,83.61305114,145.2008605,5.696581101
1,81.90239013,145.7542183,5.433760003
1,79.535471,145.1782144,5.373433008
1,87.28957443,144.6989591,5.822871406
1,91.98883153,141.9382394,6.371047155
1,88.97959892,142.0867696,6.033501858
1,87.91863246,141.2030044,5.125443821
1,86.59596117,141.8720307,5.772502173
1,85.84784936,141.0385786,5.341481494
1,86.00281676,142.8295553,6.112083948
1,85.76973818,142.8933824,6.093742558
1,83.51350703,143.2948397,5.56162566
1,84.02157699,143.6687014,5.962497207
1,84.49239544,143.7403572,5.612369291
1,85.82402813,100.4047847,9.136154866
1,86.39353872,99.42461536,10.57366721
1,85.63486797,99.52333712,10.69747775
1,88.83824826,101.3069253,8.045670866
1,86.94732695,101.3702988,7.952580271
1,82.55781171,99.22696553,10.91789821
1,81.52922172,97.87024477,12.76731401
1,80.64019399,96.91877832,13.81090361
1,80.80940924,97.09981648,13.80523519
1,80.12284214,96.91060568,13.60636564
1,79.72274739,96.86514016,12.8954732
1,78.44352984,98.82878702,13.16499855
1,8.758514804,40.51254772,46.25417323
1,92.91445501,39.27312759,35.16604599
1,92.47666516,39.83439543,33.72526957
1,93.1549482,40.22712144,34.58138758
1,92.90348318,40.20487417,34.55018076
1,93.31223242,39.22889661,35.19768878
1,92.21626476,39.39444645,34.81830782
1,93.10834281,39.67566829,32.90098746
1,93.35296327,38.35811244,34.93080094
1,94.86852398,38.49574816,34.628047
1,96.15310862,38.59366897,34.32709083
1,99.11497957,38.55526449,34.06874056
1,111.3533159,36.12902184,32.77027717
1,115.6543025,36.25254122,31.97137678
1,30.31968533,156.7521802,5.515099109
1,28.9841983,157.4375117,5.76903003
1,35.82670611,157.4717379,9.549950865
1,37.7227647,157.9241816,10.57751413
1,40.27482932,157.5844891,12.14343088
1,31.8467695,160.3092111,8.945370002
1,31.96832223,160.9957064,8.438259369
1,27.82402789,161.8158722,4.984310725
1,33.43779416,161.2397991,9.570455762
1,96.61148834,92.31316727,42.05577053
1,101.5557141,92.68030395,38.36698424
1,102.687555,92.60838351,38.81625614
1,102.6151945,93.17508358,37.26743783
1,98.39087457,92.27862924,39.36618029
1,102.6146622,92.89793141,38.87085151
1,100.1561432,92.54756864,39.88209245
1,99.39418456,92.75800648,39.57533819
1,98.7060935,92.34446179,40.16064249
1,102.8169267,92.69715959,39.99397108
1,99.04873401,92.26707822,40.23580009
1,97.64860275,92.61525515,39.82235637
1,101.7422374,92.96675055,40.38176657
1,98.34391094,93.03189876,41.08676166
1,95.40957672,92.96129806,40.96329752
1,77.26781951,125.2172124,14.7045667
1,77.4341143,124.7561484,14.84111315
1,70.7422356,127.4191777,44.2312096
1,70.89829163,127.8165264,44.21270407
1,72.26166945,127.8116633,44.49067339
1,72.51384557,127.2449532,45.09726734
1,74.23923097,127.0592351,45.76533489
1,76.09325428,125.011658,46.1691853
1,77.24202496,124.8058337,45.60863304
1,79.6893079,124.8225704,45.87128111
1,79.11247605,124.2522738,45.16312208
1,81.14073967,124.6844441,47.04351843
