Phase,Phi1,Phi,Phi2
1,105.0338891,69.01367582,0.660775326
1,104.8000712,68.76556316,0.468651255
1,104.6581395,69.26120978,1.047263777
1,104.4235333,69.279721,0.991585001
1,104.6902943,69.53102317,0.917302247
1,103.6263536,69.74679118,0.980903469
1,103.5332071,69.47494775,0.560759939
1,102.8519175,68.65456326,0.236430978
1,103.5189926,68.20850625,1.092339483
1,103.169125,68.13087906,0.772506999
1,102.5444134,68.65565343,0.949626293
1,101.5366663,67.81881558,0.484567307
1,89.65932596,156.4243046,42.54850859
1,84.34138139,157.4687019,38.81540933
1,79.05764866,158.9110234,35.93478336
1,76.93016427,159.1155148,34.50680771
1,109.1033907,151.936222,57.07162842
1,109.3734576,151.8455434,56.50437788
1,107.923263,151.4505754,55.51615432
1,107.2213449,151.993606,56.20633801
1,108.0737521,152.4906728,57.32832678
1,109.6013195,153.2144479,57.04311144
1,117.4380192,154.0838411,61.18577682
1,86.6937096,49.02140611,7.197870262
1,87.30805309,49.87274374,6.633760369
1,85.51631362,49.55498424,6.840049499
1,85.37615189,49.04804468,6.691672476
1,84.78894149,48.86088641,6.60533462
1,84.87688025,48.64960825,6.595728024
1,85.34532713,48.59420001,7.355289349
1,86.87178997,48.01628879,7.278374311
1,87.26238844,47.40023741,7.444593404
1,88.48279367,47.13738082,7.20294907
1,85.15982913,145.4080126,5.984019659
1,85.11892687,144.18957,5.545034176
1,84.57817715,144.3921684,5.487627431
1,86.34853015,144.7900206,5.613569798
1,85.26555898,144.6531369,5.238334603
1,87.10607394,144.7155545,6.019471604
1,85.94703222,144.2175798,5.524127297
1,84.38525687,144.5593591,5.295943791
1,83.91288438,144.4727491,5.907245534
1,84.9024906,144.3780333,5.786557694
1,84.22692716,145.0515386,4.958840832
1,87.46439271,143.8631175,5.798670811
1,87.8997615,142.8220728,5.827157376
1,87.4742363,142.5095662,5.935008731
1,86.1938895,142.2826639,5.467676444
1,86.08494371,142.7222171,5.689627508
1,85.86473143,143.1457694,5.746468151
1,85.82278081,143.5696365,5.982910073
1,85.87004511,143.1536615,5.812276493
1,84.70695352,143.5871721,5.839362796
1,87.62283324,100.492854,9.318081844
1,88.63106666,100.8036469,9.921997072
1,88.08635726,100.3012198,9.167064278
1,88.22137231,100.3818548,9.228558107
1,87.2632147,99.95383441,9.858097676
1,89.26830349,101.9132352,8.502201201
1,88.00891127,101.5061264,8.552890891
1,87.76175473,100.8812164,9.740052724
1,84.91218756,98.35608272,10.5864054
1,85.01361349,98.81903671,11.09104604
1,84.58139232,98.97209874,11.35763582
1,84.15374195,99.40313907,10.74256203
1,84.18022503,98.27975082,11.51845722
1,84.48732524,98.96601919,8.914915561
1,101.3320097,38.32815711,36.62829146
