Phase,Phi1,Phi,Phi2,KAM,Phi1*KAM,Phi*KAM,Phi2*KAM
1,111.0783526,150.8638855,50.75412398,2.959778,328.7672643,446.5236093,150.2209396
1,108.4825487,152.2221946,50.87695434,1.538848,166.9381532,234.2468197,78.29189943
1,108.8169776,152.9421116,50.93083963,1.553564,169.0541389,237.6053587,79.12431894
1,100.7550822,44.50160524,4.85733594,1.901731,191.6090633,84.63008224,9.237346335
1,98.79514763,44.12971145,3.052895126,1.711311,169.0692229,75.51966064,5.224453011
1,98.26706646,43.56070263,3.3304168,1.541347,151.4636481,67.14215831,5.133327943
1,98.37025882,42.57528803,2.565104382,1.016553,99.99858171,43.28003678,2.607564554
1,99.0675829,43.67376095,2.30663746,0.7366261,72.97576722,32.1712322,1.699129357
1,98.25941295,43.40728493,2.350270034,1.18494,116.4315088,51.4350282,2.784928974
1,102.6561414,43.21676867,2.056606504,2.703206,277.5006973,116.8238284,5.559431041
1,104.6913284,40.76434765,2.075100282,3.887623,407.0004163,158.4764155,8.067207582
1,106.6754914,43.39885933,2.542017507,3.63965,388.2614522,157.9566583,9.252054018
1,114.1344962,42.39946745,2.276886711,0,0,0,0
1,68.74264621,147.1224383,358.6134818,0.7956592,54.69571889,117.0593216,285.334116
1,69.73627273,146.1673315,359.8092919,0.8889818,61.99427726,129.9400975,319.863912
1,70.51739873,145.9941037,0.788442682,1.436693,101.3118531,209.7487068,1.132750081
1,72.94801936,145.600036,1.130268547,1.449915,105.7684275,211.1076762,1.63879332
1,72.37450864,146.4759871,1.630005599,0.8435631,61.05246487,123.5617377,1.375012576
1,72.58044352,146.4588947,1.397327632,0.7263877,52.72154143,106.3859397,1.015001605
1,72.44696424,145.9139942,1.203810996,0.7877051,57.06684321,114.9371974,0.948248061
1,72.83631971,146.3791911,1.108076704,0.9852583,71.76258854,144.221313,1.091741769
1,75.80661032,146.4186784,1.761118147,1.442706,109.3666515,211.2391059,2.540775718
1,75.65769544,145.7737087,2.577160364,0.9452347,71.51427905,137.7903678,2.436021403
1,76.3501367,146.1603854,2.447325783,0.5914774,45.15938035,86.45056473,1.447537891
1,76.65256933,145.6624826,2.005348866,0.70512,54.04925969,102.7095297,1.414011592
1,77.09935695,145.246441,1.963790663,0.9092123,70.09968366,132.0598507,1.785502625
1,75.94020983,144.5760556,1.897118313,0.8846696,67.18199505,127.9020413,1.678322899
1,77.02797167,144.7724175,2.359154718,0.7653149,58.95065443,110.7964882,1.805496257
1,76.19384242,144.1996519,2.539574648,0.8024067,61.13844966,115.7067668,2.037771713
1,77.19338488,145.130709,3.014305512,0.9758378,75.32822287,141.6240318,2.941473259
1,78.42185107,144.1190056,5.094673347,1.0921,85.64450356,157.392366,5.563892763
1,77.77423226,144.9035084,3.846014101,0.8281497,64.40870712,120.001797,3.185075424
1,78.23355244,145.2413511,4.812957766,1.069837,83.69714904,155.3845714,5.149080298
1,73.93031468,146.3994282,0.777860423,2.238682,165.5064647,327.7417647,1.741382127
1,89.18030377,104.7787367,8.804789551,3.273136,291.8992628,342.9550553,28.81927365
1,90.29072858,105.8925651,11.50337086,4.240857,382.9100684,449.0752259,48.78415084
1,88.82874261,105.5523509,12.09202223,3.9774,353.3074409,419.8239203,48.09480922
1,86.8082115,103.1947,12.41674162,3.398369,295.0063349,350.6936695,42.19666981
1,83.75454634,100.9974118,10.64844484,4.05716,339.8055952,409.7626593,43.20244445
1,88.8641722,107.4560387,12.84115598,4.182519,371.6760886,449.4369234,53.70837888
1,89.44559777,107.9171056,15.03385672,3.956265,353.8704879,426.9486677,59.47792115
1,92.11882061,108.2367717,16.50362724,3.581115,329.8880903,387.6083265,59.10138707
1,89.83051906,106.7277517,16.28731064,1.576704,141.6361387,168.278073,25.68026783
1,91.12526841,107.7527613,17.24715116,2.405161,219.1709417,259.162739,41.48217533
1,87.59058969,104.8552775,17.01797446,2.88179,252.4176855,302.1708901,49.04222863
1,85.82510845,105.213387,18.50997631,4.248771,364.6512318,447.0275875,78.64465056
1,29.67702569,58.80671351,30.46227478,0,0,0,0
1,85.87631843,38.2260172,46.43834542,3.553924,305.1979091,135.8523599,165.0383503
1,90.16884486,40.25089497,45.38817978,2.962895,267.1608196,119.2591754,134.4804109
1,88.71275314,40.44290175,49.27854821,3.732806,331.1474972,150.9655063,183.9472604
1,92.24404596,38.90507105,47.3715617,2.717301,250.6548383,105.7167885,128.722792
1,94.68049704,39.23164135,46.04026681,2.243744,212.4387971,88.02575989,103.3025724
1,97.34991912,39.44170498,43.96444562,1.932679,188.1461443,76.22815494,84.9691608
1,98.27168549,40.35739428,40.25436477,2.387233,234.5974106,96.34250341,96.09654797
1,97.48162499,38.99332251,40.794352,2.296672,223.8833186,89.554872,93.691246
1,99.7686801,37.86676352,40.94248125,2.150819,214.5843728,81.44455445,88.05986659
1,100.1788117,37.33674737,42.67863469,2.260398,226.4439856,84.39590909,96.47070049
1,101.3288087,40.16164201,41.50674109,2.01615,204.2940776,80.97189453,83.68381605
1,101.0389352,37.65211626,41.08594994,1.655281,167.2478296,62.32483265,68.0087923
1,105.1073545,36.15461956,39.90237595,3.406105,358.0066858,123.1464304,135.9116822
1,48.84547107,157.5480598,14.59090685,1.843011,90.02274049,290.3628073,26.89120182
1,42.19363973,158.6948401,9.534043414,2.433545,102.680121,386.1910348,23.20152368
1,44.19594663,159.6477233,10.30130894,1.952743,86.3033254,311.7509741,20.11580892
1,47.06483228,159.9936827,13.00336018,1.801128,84.76978723,288.1691018,23.42071612
1,46.18131233,160.5939267,12.09069739,1.838358,84.89778497,295.2291299,22.22703027
1,42.78215627,161.0776936,7.300591803,2.135724,91.37087792,344.017496,15.59204913
1,38.68530064,160.7529708,4.619696495,1.526041,59.03535487,245.3156243,7.049846258
1,37.12569279,161.0349322,4.574946726,1.760455,65.3581115,283.4947516,8.053987838
1,42.86961681,160.3915046,10.46817696,1.825893,78.27533324,292.8577255,19.11377103
1,100.6689309,90.99536984,40.18344342,1.52809,153.8311867,139.0491147,61.40391805
1,97.95652139,90.17526012,39.6418312,1.79023,175.3647033,161.4344559,70.96799548
1,99.71011014,89.41199974,39.18033861,1.398811,139.4755989,125.0704888,54.80588863
1,97.90214799,89.45202963,38.54707816,1.237803,121.1835725,110.7239906,47.71368899
1,98.89957508,89.19817867,38.99068029,0.9416054,93.12437395,83.98948671,36.71383511
1,97.36023361,89.48380745,39.29921793,0.7508383,73.10179229,67.18786987,29.50735798
1,97.40616079,89.43594189,39.16956122,0.7101868,69.17656963,63.51622538,27.81770534
1,96.13031682,89.69989272,39.54676298,0.8067239,77.55062409,72.36304728,31.90331886
1,96.07782668,90.27679123,39.63718658,0.9082499,87.26267647,81.99388661,36.00047074
1,95.56344936,90.14084308,39.83552393,0.9539635,91.16404262,85.99107416,38.00163583
1,94.71562134,90.95357203,40.12838945,1.329165,125.8926888,120.8923046,53.33725077
1,92.97761242,91.4698016,40.66527251,1.475373,137.176659,134.9520756,59.9964451
1,92.06267758,92.98466182,41.081297,1.804219,166.1012321,167.7646936,74.1196566
1,92.09617468,92.74783338,41.19026649,1.120888,103.229497,103.9599335,46.16967542
1,92.05640425,92.34854978,40.7946927,0.8776918,80.79715115,81.05356488,35.80516726
1,76.99366497,123.0878637,10.5083545,1.360269,104.7320957,167.4326053,14.29418887
1,76.05576324,124.5683381,10.40331102,0.9829442,74.75857136,122.4437254,10.22587423
1,83.30212561,132.8506648,45.6606401,1.611226,134.2185506,214.0524453,73.5696105
1,85.98991038,133.977836,47.16260295,2.017573,173.4909215,270.3100645,95.15399432
1,88.35674449,134.2563694,47.91032727,2.10537,186.0236391,282.6593324,100.8689657
1,89.36627949,134.386557,48.98184798,1.52317,136.1200359,204.693572,74.60768139
1,88.91926353,135.6900313,47.49068987,1.386692,123.3036314,188.1602809,65.85495972
1,89.36822168,135.1424833,47.79639861,1.011338,90.38147858,136.6747288,48.33831417
1,88.93999155,134.3574851,47.45331459,0.9709036,86.35215798,130.4481659,46.07259397
1,89.67035872,134.1930429,47.55275203,0.9810278,87.96911474,131.6471057,46.65057171
1,87.2337148,132.3962184,46.41926473,2.204234,192.2835201,291.8322461,102.3189216
1,88.95374155,133.6457386,47.04980307,1.078025,95.89435723,144.0734474,50.72086396
1,86.90731868,133.9438511,46.34053314,2.103734,182.8298811,281.7822337,97.48815514
1,90.09945833,133.5678652,47.97278807,1.584979,142.8057494,211.7022615,76.03586167
1,108.7480116,70.1804714,0.65239533,3.236839,351.9998052,227.1628869,2.111698647
1,106.5624877,70.44601092,0.5511501,3.990713,425.2603049,281.1298116,2.19948187
1,104.2424136,73.09046203,358.6603596,5.41248,564.2099788,395.6006639,1941.242023
1,102.4889336,73.50722222,357.8355254,4.962498,508.6011281,364.7794432,1775.758079
1,103.9438671,73.13843396,358.2517325,2.600738,270.3307651,190.2139044,931.7188942
1,103.5836824,72.35037927,358.2460251,2.120155,219.6134622,153.3940184,759.5371014
1,102.8857341,71.33188576,358.320105,2.327716,239.4887694,166.0403718,834.0674415
1,100.0312476,72.40029124,357.3258622,2.775048,277.5915136,200.9142834,991.5964192
1,97.56697154,71.56163514,356.4008591,3.363715,328.1874857,240.7129456,1198.830916
1,94.96861329,73.13546367,356.2270044,3.488586,331.3061748,255.1393547,1242.728541
1,94.70772409,74.34967834,356.3772607,2.312093,218.9730659,171.9033708,823.9773699
1,96.93896135,73.84678918,357.6803812,2.768615,268.3866625,204.4533282,990.2792687
1,94.00961604,73.15840568,355.7459839,2.07546,195.1131977,151.8373447,738.3365597
1,93.93856447,74.26709811,355.5358525,1.893979,177.9176684,140.6603242,673.3774384
1,91.73753339,73.59935716,354.9716831,2.378362,218.1850634,175.0459143,844.2511621
1,90.42412609,74.29151386,354.5010491,2.453312,221.8385936,182.2602625,869.7016778
1,82.76880117,157.5807478,33.85038368,2.900849,240.0997941,457.1179546,98.19485163
1,85.25777511,154.261883,32.09063216,2.211408,188.5397259,341.1359623,70.96548069
1,83.97952437,154.9356735,32.23904649,1.203229,101.0465991,186.4230955,38.79095566
1,84.63107934,154.5751722,31.92779394,1.011051,85.5663374,156.2833825,32.28062799
1,101.5396592,149.9065475,45.30046743,1.739943,176.6732193,260.828848,78.82023119
1,103.6482217,149.4545559,45.59511232,1.486098,154.031415,222.1041166,67.75880523
1,102.7774664,149.7854071,44.88519023,1.833755,188.4686928,274.6697392,82.30844201
1,109.1070301,151.024881,49.48130597,2.696285,294.1836486,407.2061212,133.4157031
1,110.2315145,153.0569601,52.11454075,3.007696,331.5428854,460.3488066,156.7446958
1,104.360349,151.6764969,45.46175701,2.79495,291.6819574,423.928225,127.0633378
1,107.3034785,151.5044317,50.4903843,1.965656,210.9217264,297.8055952,99.24672685
1,101.3368389,44.07623756,3.676351003,1.541669,156.2278631,67.95096908,5.667716375
1,99.88031629,43.05456757,2.77367437,1.81594,181.3766616,78.18451143,5.036826235
1,98.85505831,42.51919099,2.646881807,1.694384,167.4984291,72.04383691,4.484834184
1,98.47223549,43.45463463,2.495249235,1.066393,105.0101026,46.33971819,2.660916318
1,99.01356923,43.20121316,2.091850274,0.5916622,58.5825862,25.56052482,1.237668735
1,98.57435577,43.45500254,1.871467612,1.147831,113.1467014,49.87899902,2.14812854
1,100.2498048,43.48164766,2.727867429,2.08317,208.8373859,90.57966397,5.682611592
1,103.1049342,43.32810849,2.636007808,2.857219,294.5933769,123.7978948,7.531651592
1,103.8238993,43.78572132,3.24430191,3.308373,343.4881853,144.8594982,10.73336084
1,106.5090305,46.84405502,6.735252444,5.303959,564.9195309,248.4589472,35.72350282
1,68.94493105,147.9158371,359.3777093,1.643507,113.3114768,243.1007137,590.6397809
1,69.25297643,146.215304,359.4295637,1.336464,92.55410989,195.41149,480.3646725
1,72.0436935,146.0531484,0.941274463,1.481334,106.7207727,216.3534945,1.394341865
1,73.85273997,145.7067915,1.527534513,1.767107,130.5056938,257.4794912,2.699316931
1,71.05630144,146.0491595,0.788832319,1.268245,90.11679902,185.2261162,1.000432644
1,72.55958319,146.3170287,1.439853434,0.7816865,56.71884662,114.374046,1.125513992
1,73.24923323,146.1739401,0.967341118,1.020957,74.78431741,149.2373074,0.987613685
1,74.28328949,145.9399588,1.265503059,1.084118,80.53185123,158.2161362,1.371954646
1,75.25325923,146.1554617,2.119151112,0.9735422,73.26222355,142.2885097,2.063083036
1,76.93966675,145.9389897,2.338634382,1.279633,98.45453659,186.7483472,2.99259373
1,75.97595673,146.0635689,2.045040425,0.6544669,49.72374887,95.59377116,1.338411268
1,77.04058971,145.5884722,3.134861247,0.78444,60.43372019,114.2054212,2.459110557
1,76.2851796,145.4725927,1.130359834,1.021142,77.89800087,148.5481743,1.154257902
1,76.42466587,144.9576366,1.76692812,0.7138314,54.55432623,103.4753127,1.261288774
1,75.26021661,144.4811234,1.336421552,0.9635951,72.52037595,139.2213025,1.28776926
1,75.76132436,144.4854581,1.882378886,0.7459574,56.51472054,107.7799967,1.404174459
1,77.44033811,144.3287779,2.792765273,1.116676,86.475767,161.1684824,3.118613954
1,78.08324439,144.6577612,4.619480409,1.05301,82.22243718,152.3260691,4.864359066
1,78.32254124,144.4185512,4.929257933,0.9314099,72.9503903,134.5128683,4.591159639
1,76.49306253,144.8512322,4.413140792,1.562558,119.5248468,226.3384516,6.895788449
1,87.56794476,100.9796716,7.39759388,1.875594,164.2419118,189.3968661,13.8748827
1,90.48367304,100.5183109,7.419486203,3.236779,292.8756527,325.3555578,24.01523713
1,90.43033142,100.6199476,7.812663198,3.265417,295.2927415,328.5660876,25.51160322
1,88.23886384,101.4589976,8.978805331,2.988581,263.7089919,303.2184324,26.83388701
1,86.71151794,102.3670195,10.11789632,3.270206,283.5645263,334.7612414,33.08760526
1,85.3259877,102.3431111,11.52692369,3.452771,294.6110959,353.3673261,39.79982782
1,85.46667767,103.5338693,11.29311053,3.462049,295.889826,358.4393286,39.09730201
1,88.95312856,106.568898,13.67997183,4.207453,374.2661076,448.3836294,57.55783853
1,89.27375359,105.929289,14.72947997,3.006989,268.445195,318.5282069,44.29138424
1,89.65833122,106.8079282,16.71996636,2.787026,249.8801002,297.6764729,46.59898097
1,89.69746241,104.928596,16.26787661,2.427412,217.7326966,254.7049332,39.48883889
1,87.88986777,106.7987843,17.36529396,2.991483,262.9210453,319.4867478,51.94798167
1,84.98561723,101.08927,13.42458789,5.241301,445.4352006,529.8392919,70.36230594
1,85.35522014,102.8863335,12.52573995,4.232736,361.2861131,435.4906876,53.01815042
1,82.43931678,41.91373594,50.92946305,4.8392,398.9403418,202.8289509,246.4578576
1,93.05795158,39.02544921,43.82670214,3.227201,300.3167144,125.9429687,141.437577
1,94.16185179,40.02254338,44.03993004,3.165238,298.0446714,126.6808752,139.3968601
1,97.07546778,40.03035508,42.1410773,2.759351,267.8652891,110.4578003,116.2820238
1,98.28782735,40.38275151,42.99441638,2.142942,210.6251133,86.53789429,92.13454062
1,97.01570835,40.60419712,42.75060287,1.628991,158.0377158,66.14387166,69.64034732
1,96.11658557,40.22071117,43.13963751,2.005736,192.7844959,80.67212834,86.52672398
1,97.3565988,37.50704563,43.85748968,2.275814,221.5655105,85.35905954,99.81148902
1,98.69331888,38.65414292,43.32193415,2.060278,203.3356736,79.63828027,89.25522785
1,101.9111714,39.30723526,40.12307267,2.174823,221.6387596,85.48627931,87.26058127
1,99.71173073,39.42941138,43.10096646,1.701852,169.6946084,67.10302262,73.35146597
1,100.8126637,37.74407451,40.89669518,2.266102,228.4517788,85.53192274,92.67608275
1,105.3676104,42.52602037,36.5069109,0,0,0,0
1,54.00781546,160.0357398,18.13951518,2.745587,148.283156,439.3920468,49.80361707
1,47.99855462,157.3209135,12.81849031,2.671759,128.2405703,420.3235666,34.24791686
1,41.92260465,157.7196395,7.891295192,2.682226,112.4459002,423.0397177,21.16623714
1,45.88850243,159.0291518,10.57149598,2.050958,94.11539116,326.162111,21.68169426
1,39.16063304,159.7870862,5.846581212,1.963663,76.89828615,313.7679891,11.4807152
1,36.93738446,160.6174286,3.075824978,2.146798,79.29710308,344.8131745,6.60317491
1,36.50195629,160.6218115,4.153029599,2.181333,79.62292182,350.3696579,9.059140514
1,46.84276857,160.5587501,12.06684881,2.595496,121.5802185,416.7295937,31.31945782
1,101.8764776,91.1024483,39.95855787,2.219534,226.1183059,202.2049815,88.68937779
1,99.00202107,90.20653087,39.64104145,1.311745,129.8654061,118.3279658,51.99893791
1,99.06986479,90.84111981,40.13641181,1.287007,127.5036095,116.9131571,51.65584296
1,98.72893121,89.8578044,38.75527066,1.207047,119.1704602,108.4625932,46.77943318
1,98.87785277,89.89008502,39.5958362,0.9536419,94.29406339,85.72295147,37.76024847
1,97.90401312,89.04699798,39.09855545,1.005959,98.48742314,89.57762904,39.33154374
1,97.65978334,89.47514905,39.28956428,0.721725,70.48350713,64.57645194,28.35626078
1,96.70260115,89.33268855,39.04984418,0.8570166,82.87573444,76.55959701,33.46636469
1,96.43053645,89.73425242,39.17765416,0.7835321,75.55642073,70.30966724,30.69694963
1,96.38651496,89.45844151,39.62890591,1.073768,103.4967554,96.05761182,42.55225104
1,94.58389325,90.25718002,39.95643516,1.274843,120.5796142,115.0637341,50.93818167
1,93.85136072,90.632776,40.25686415,1.272112,119.3894422,115.2950419,51.21123997
1,92.91800005,90.20501909,40.30641237,1.448566,134.5978557,130.6679237,58.38649853
1,93.21052719,91.33472516,40.80916768,1.300937,121.2610236,118.8207234,53.09015617
1,91.45768118,92.86427428,41.41096591,1.822806,166.70961,169.2735563,75.48415713
1,93.16030316,93.02456379,41.50567486,1.467782,136.7390161,136.5397803,60.92128246
1,71.31191995,123.2809897,10.38777619,11.58486,826.1386089,1428.193006,120.3409329
1,77.11301264,125.4234688,10.87380181,1.402826,108.1761391,175.9473031,15.2540519
1,82.69444474,133.2782451,45.95663492,1.840832,152.2265801,245.3428585,84.59844416
1,85.82712337,133.0491708,46.90072369,1.969394,169.0274218,262.0262386,92.36600384
1,88.24489052,135.7961819,49.04098801,2.772016,244.6162485,376.4291888,135.9424034
1,88.98520123,134.6134044,48.2374205,1.554552,138.3321225,209.263537,74.98757852
1,89.64514111,134.5555376,47.88037233,1.33643,119.8044559,179.8240571,63.98876599
1,88.46681267,133.3542816,46.77801364,1.504392,133.0887652,200.6171145,70.37246949
1,89.23890491,134.1542744,47.0348005,0.9068945,80.93027205,121.6637736,42.65560189
1,89.66330341,133.9762923,47.55913502,0.9547271,85.60398564,127.9107971,45.40599506
1,88.80379236,133.2565757,46.44571728,1.088949,96.70280089,145.1096148,50.57701738
1,88.94961676,134.7725333,46.45015084,1.677999,149.257368,226.1481761,77.94330666
1,88.24656598,131.6108588,45.43732338,2.225554,196.3974979,292.9070733,101.1232168
1,88.70033188,131.8971831,44.73382279,2.619892,232.3852899,345.5563747,117.1977845
1,113.8363568,69.40096938,4.622488932,7.950545,905.0610771,551.7755301,36.75130626
1,110.1556338,71.24777093,2.910957814,4.639537,511.071139,330.5566694,13.50549649
1,109.3572947,72.75816856,2.717336113,4.587401,501.6657631,333.7708952,12.4655104
1,106.3883941,73.10086219,0.544637603,2.786912,296.4950922,203.72567,1.517857071
1,104.0873736,74.07242688,359.1375341,3.174287,330.403197,235.1271417,1140.005606
1,103.4818999,72.7050396,357.2911265,3.094677,320.2430554,224.9986138,1105.700632
1,98.45935339,72.09489287,356.0907466,5.427903,534.4278197,391.3240853,1932.826032
1,98.73523195,72.20164241,356.3484567,3.692237,364.5538766,266.5855756,1315.722957
1,97.02895019,74.60813585,356.5134375,3.667583,355.8617282,273.6315307,1307.542623
1,95.16249384,74.38855412,356.5234957,3.482475,331.4010057,259.05628,1241.584161
1,93.84069265,74.76356749,356.6088401,3.566762,334.7074166,266.6638515,1271.93886
1,95.19070552,74.84296139,356.30109,2.535664,241.3716451,189.7766028,903.459847
1,94.53245468,74.01863493,356.9976705,2.572898,243.2223636,190.4423978,918.5185923
1,91.58846477,73.45144421,355.2377208,4.04221,370.2198082,296.9061623,1435.945467
1,92.41032882,74.91881469,356.1496823,2.750428,254.1679559,206.0588057,979.5640584
1,83.96782217,156.7566766,33.83772337,1.562167,131.1717609,244.8801072,52.8601748
1,85.08900806,155.4900655,33.03379185,1.996784,169.9043699,310.480075,65.96134702
1,81.75917866,154.4713235,30.45766418,2.047288,167.3845854,316.2472869,62.35561039
1,83.22585593,154.8910895,31.37807256,1.391858,115.8385734,215.5864021,43.67382132
1,105.6068588,148.8320398,46.93812073,2.034713,214.8796484,302.8304862,95.50560445
1,106.6033668,150.1141068,50.25391106,1.975203,210.5632898,296.5058341,99.26167588
1,105.3512447,150.7671659,47.84853659,1.633366,172.0771412,246.2579627,78.15417282
1,105.4716923,150.7189544,48.95094121,1.915661,202.0480076,288.7264229,93.77340898
1,84.02710591,154.3549461,30.56819015,2.144347,180.1832725,330.9905655,65.54880685
1,109.838148,150.6490609,52.27200869,2.796833,307.198957,421.3402648,146.1960789
1,107.2673532,149.875759,52.37021011,3.591485,385.2490902,538.2765404,188.0868241
1,101.4394442,44.64036305,4.941150206,1.615618,163.887392,72.12177408,7.983011213
1,99.99691166,44.00308555,3.260673426,1.589709,158.9659904,69.95210113,5.183521891
1,102.4072837,43.21768889,2.349027499,2.038284,208.7351279,88.08992379,4.787985166
1,98.99681088,42.5966349,2.214915726,1.805225,178.7115179,76.89651025,3.998421241
1,99.58523036,43.05677543,2.253351871,1.019731,101.5501465,43.90632866,2.297812756
1,98.82641722,42.90128353,2.056175034,0.6966411,68.846544,29.88679735,1.432416037
1,99.02946648,42.65787625,1.82306906,1.053624,104.3398226,44.9453622,1.920829316
1,98.73947003,43.54121879,2.461766293,1.754111,173.1999905,76.37613083,4.318211334
1,101.9852475,43.67958405,2.400661735,2.800452,285.6047903,122.3225785,6.722937957
1,101.7221035,44.86247756,4.691327857,3.40868,346.7380997,152.92183,15.99123544
1,105.8002603,46.78618748,7.789863476,5.842311,618.1180247,273.3394577,45.51080507
1,106.4730836,44.57953425,4.340159521,3.007909,320.2613464,134.0911823,13.05480488
1,71.01903522,144.4391292,0.709231391,2.075202,147.3788439,299.7403698,1.471798401
1,73.05143009,144.5287243,1.185214575,2.047853,149.5985903,295.9735816,2.427145223
1,72.72221059,145.9770175,0.678462923,1.484837,107.980629,216.7520768,1.007406852
1,72.19604382,145.8682494,1.72191081,1.22039,88.10732992,178.0161529,2.101402733
1,73.80293477,145.8846489,1.655225567,0.9726614,71.78526585,141.8963668,1.609974017
1,73.85439677,145.7931862,2.091167996,1.034562,76.40695243,150.8320903,2.163442945
1,74.40927304,145.953376,1.217439001,1.144323,85.14824255,167.0178051,1.39314345
1,76.31176111,145.7483892,2.861993756,1.10703,84.4794089,161.3478393,3.168312948
1,75.72297674,145.9364714,2.209408029,0.7486001,56.68622796,109.2480571,1.653963071
1,76.72194261,145.5568791,3.068530125,0.7260596,55.70470297,105.6829694,2.227935755
1,77.98616873,145.3700939,3.437915343,0.8849785,69.01608262,128.6494076,3.042481163
1,77.9750623,145.3698489,3.468113848,0.8193141,63.88606799,119.1035669,2.841474576
1,76.2814945,145.6810226,1.52849945,0.9046401,69.00729881,131.7888948,1.382741896
1,76.43894011,145.3740835,1.910767632,0.8671165,66.28146621,126.0562665,1.656858141
1,75.62696549,144.2562476,1.444457273,1.056145,79.87304147,152.3555146,1.525556326
1,76.06154514,144.4085153,3.091407199,1.203629,91.54988152,173.8142769,3.720907355
1,77.67365509,144.2212313,4.560186939,1.047438,81.35833794,151.0627981,4.776513087
1,80.05382087,143.663609,7.571108811,2.135147,170.9266755,306.7429238,16.16543026
1,87.52551554,99.19976933,7.991663713,1.675473,146.6466381,166.2065351,13.38981678
1,87.73217098,101.2391153,7.517710174,2.213573,194.2015649,224.1001721,16.64100026
1,87.12458476,102.3165544,8.534975483,2.987722,260.3040386,305.6934204,25.50013402
1,88.33904041,102.8485862,9.207017692,2.715799,239.9110776,279.3160875,25.00440944
1,88.83751887,101.4580091,7.497595711,3.796977,337.3140159,385.2337271,28.46819847
1,85.8887909,97.11470749,7.904917683,5.864278,503.6757469,569.5076426,46.35663486
1,86.02505279,99.16880278,9.852862492,3.790422,326.0712526,375.8916118,37.34650675
1,85.49490005,100.1470022,9.719693391,3.576528,305.7749039,358.1785574,34.76275557
1,86.66795392,102.7524113,11.89331295,3.416736,296.1215182,351.0778628,40.63631053
1,87.61568908,103.7494598,12.82471583,3.462495,303.3688854,359.2319858,44.40551442
1,89.36331397,104.1376635,13.36791654,3.381803,302.2091233,352.1730627,45.20766024
