Phase,Phi1,Phi,Phi2,KAM,Phi1*KAM,Phi*KAM,Phi2*KAM
1,104.1843279,70.07277198,0.35285175,0.4705161,49.02040364,32.97036739,0.166022429
1,104.1275529,70.11434526,359.8532977,0.454177,47.29233959,31.84432299,163.4370912
1,103.7464187,69.88672528,0.052775547,0.3873726,40.18851995,27.07220248,0.020443801
1,103.7154888,70.37208274,359.8683487,0.4742726,49.18941453,33.37555065,170.6756974
1,102.8309862,70.43407583,0.190157058,0.6816368,70.09338437,48.01045806,0.129618049
1,85.10548501,159.6392306,38.65438853,0.5049031,42.97002321,80.60234241,19.5167206
1,85.63242361,159.8229273,38.65284143,0.4173605,35.73959113,66.70377685,16.13216923
1,85.76842484,159.5608264,38.88993742,0.4209116,36.10092493,67.16100274,16.36922578
1,85.37208322,158.9129699,38.61042492,0.6099463,52.07238628,96.92837801,23.55028582
1,113.1437903,151.5640608,57.17717042,0.2930567,33.15754581,44.4168635,16.75615288
1,113.9377709,151.6028677,57.53072368,0.4798334,54.671148,72.74411946,27.60516275
1,114.3379956,151.8509084,58.09495566,0.4391194,50.20803203,66.68067979,25.51062207
1,114.5188243,151.8216962,58.04436419,0.3874398,44.36915038,58.82176761,22.48869685
1,114.0464294,151.7716662,57.53958303,0.3938774,44.92031109,59.77942928,22.66354136
1,113.8121981,151.6209564,56.76388751,0.6426844,73.14532425,97.44442339,36.48126499
1,91.61446565,46.3513777,7.7557494,0.4045428,37.06197245,18.75111612,3.137532578
1,91.53714722,46.45170294,6.926931181,0.5547141,50.77694624,25.76741459,3.842466396
1,90.88387511,46.40976467,7.715536069,0.3529365,32.07623679,16.37969991,2.723094296
1,90.80510894,46.30653951,7.789476858,0.3729576,33.8664555,17.27037584,2.905144594
1,91.13956417,46.56789196,7.195557802,0.3115619,28.39561578,14.5087809,2.24186166
1,90.55822805,46.49751018,7.54613783,0.3315294,30.02271501,15.41529165,2.501766547
1,90.6500182,46.38728934,7.46095181,0.2757306,24.99498391,12.79039512,2.057212719
1,90.9645917,46.33914431,7.438609977,0.2932927,26.6792507,13.59093275,2.181690004
1,91.38025564,46.47519239,7.355312242,0.3250302,29.70134277,15.10584108,2.390698609
1,91.47026797,46.44236938,7.130727817,0.2755277,25.20259255,12.79615922,1.964713035
1,86.69844544,144.0182083,5.508712088,0.4041923,35.04284407,58.21105085,2.226579009
1,86.43505124,143.7194434,5.761760819,0.3921264,33.89346548,56.35618795,2.259338528
1,86.15344236,143.5512828,5.573999669,0.5227373,45.03561784,75.03960998,2.913737537
1,85.40507657,143.5342733,5.028535097,0.5373433,45.89184568,77.12718008,2.702049643
1,86.10885573,144.0770014,5.842890149,0.4321842,37.21488693,62.26780359,2.525204805
1,85.96201064,144.0751193,5.722492133,0.4189987,36.01797071,60.36728769,2.397716764
1,85.02185508,144.0621712,4.801973514,0.5044898,42.89265866,72.67789594,2.422546658
1,85.8093674,144.0480984,5.245073717,0.3075775,26.3930307,44.30595399,1.613266661
1,86.15697526,144.4408627,5.272824779,0.5033395,43.36620885,72.70279161,2.654020988
1,86.46008894,143.7696976,5.82324132,0.4417542,38.19410742,63.51086775,2.572441311
1,86.22593915,144.1943495,5.723781901,0.3635958,31.35138933,52.42845986,2.081143059
1,86.71755771,144.0482579,5.834512255,0.2659581,23.06323689,38.31080098,1.551735794
1,86.88849548,144.0189627,6.085941988,0.3349544,29.10368387,48.23978524,2.038513047
1,86.62457029,143.6329583,5.759196945,0.2766891,23.96807439,39.74167396,1.593507019
1,86.72433832,143.6126341,5.878868604,0.3052636,26.47378372,43.83970969,1.794604594
1,85.85333159,143.5967907,4.862349506,0.470472,40.39158862,67.55826931,2.287599297
1,86.88727731,143.727387,5.889438364,0.2945108,25.58924155,42.32926773,1.734503204
1,86.78377279,143.4840429,5.984746452,0.3530179,30.63622522,50.65243551,2.112722625
1,86.20683306,143.5983103,5.659414516,0.3806524,32.8148379,54.66104145,2.154269718
1,86.87848394,144.0438287,6.081321369,0.4651749,40.41369008,67.00557361,2.82887806
1,85.79474376,143.801603,5.359967453,0.416383,35.72347279,59.87654286,2.231799328
1,89.68653208,101.1636822,8.875195739,0.6422607,57.60213487,64.97345734,5.700189428
1,89.65934504,100.6738328,9.452066398,0.3752634,33.64587066,37.77920479,3.547014574
1,89.72234072,101.0764827,9.793384366,0.483638,43.39313342,48.88442794,4.736452828
1,89.80434402,100.4819889,9.768011402,0.3511262,31.53265806,35.28185893,3.429804725
1,89.48137795,100.4701626,9.383534419,0.4371644,39.1180729,43.92197835,4.102147194
1,89.10228107,100.6159443,9.643900451,0.5515524,49.14457697,55.49496556,5.319116439
1,89.50129528,100.7611612,10.30747983,0.7272744,65.09200082,73.28101306,7.496366209
1,89.74897585,100.5544666,10.5594079,0.7304525,65.55736378,73.45026151,7.713145899
1,89.65822036,100.7097091,10.26718352,0.4509448,40.43090825,45.41451963,4.629933019
1,89.68830825,100.6686388,9.74460415,0.6070908,54.44894681,61.11500446,5.915859529
1,89.57013081,100.2234918,10.02270235,0.4866,43.58482565,48.76875111,4.877046964
1,89.98131451,100.4316137,10.38354336,0.6017012,54.14186492,60.42982248,6.2477905
1,14.99616387,42.1374981,42.35659754,0,0,0,0
1,106.6227685,39.39450381,38.19686459,0.6636105,70.75598872,26.14260637,25.34784041
1,106.0310312,39.12457333,37.09007772,1.475168,156.4135842,57.71531859,54.71409577
1,106.8818024,39.32521528,38.31035482,0.5969729,63.80553954,23.47608781,22.87024362
1,107.038177,39.30860611,37.9584054,0.5461049,58.45407295,21.46662241,20.72927119
1,107.5151212,39.26582933,38.13438642,0.7408579,79.65342691,29.09039986,28.25216144
1,106.7454066,39.62013934,37.89399066,0.8050081,85.93091695,31.89453309,30.50496942
1,108.6077509,39.58289059,35.97655573,1.112029,120.7749686,44.01732224,40.00697329
1,108.1242378,38.79682545,37.56245805,0.9925624,107.320053,38.50827018,37.28308351
1,107.5598304,39.22199208,37.49597914,0.4973541,53.49532264,19.50721857,18.64877896
1,107.888806,39.19920882,37.26278288,0.3787834,40.86648876,14.84800959,14.11452359
1,107.9003573,39.63363414,37.12897381,0.4156638,44.85027254,16.47426697,15.43317034
1,107.9781487,39.16971493,37.37746436,0.4060329,43.84268085,15.90419295,15.17648025
1,107.7651106,39.24214335,37.4566122,0.3705912,39.93680166,14.54279299,13.88109086
1,37.06714226,159.481289,7.11444044,0.3800999,14.08921707,60.618822,2.7041981
1,35.43557689,159.5563176,5.797895925,0.3811809,13.50736509,60.81982074,2.210047187
1,35.70420137,159.6136097,6.051643173,0.3581004,12.78568879,57.15769748,2.167095841
1,36.27081383,159.9160431,6.483684429,0.3525771,12.78825835,56.38273472,2.285998653
1,36.5526879,159.5057477,6.865015511,0.289178,10.57023318,46.12555311,1.985211455
1,35.77983547,159.6022973,5.921089518,0.2814712,10.07099323,44.92345014,1.666616172
1,35.47552577,159.8119291,5.611064454,0.2692176,9.550635907,43.024184,1.510597306
1,36.07121586,159.581433,6.189114951,0.2381049,8.588733245,37.99712115,1.473658596
1,35.7066226,159.6973026,6.001886142,0.1880212,6.713602029,30.02647847,1.128481835
1,103.9305413,92.22161335,40.68499001,0.2957266,30.73502561,27.27238416,12.03163377
1,103.5045592,92.11321698,40.21985283,0.4439107,45.94678133,40.89004263,17.85402302
1,103.9240723,91.93370971,40.25624435,0.4286398,44.54599357,39.40644694,17.25542853
1,103.5898401,92.27287481,39.60319202,0.6152816,63.73692256,56.77380205,24.36711535
1,103.3055521,91.91113659,40.17302305,0.5054857,52.21947932,46.45976522,20.30688868
1,103.6872105,92.17902734,40.44540631,0.3523598,36.53520475,32.48018364,14.25133528
1,103.5599715,92.08318888,40.33867195,0.2336341,24.19514074,21.51377296,9.424489316
1,103.5672887,92.38641449,40.19248255,0.331221,34.30366093,30.60032059,13.31259426
1,103.4626985,92.11338636,40.37460112,0.2450187,25.35029588,22.56950218,9.892532279
1,103.5097623,92.14891391,40.17698768,0.2778721,28.76247502,25.60561222,11.16406394
1,103.2823627,92.02263546,40.32346591,0.2883815,29.78472268,26.53762565,11.62854158
1,103.4031964,92.27708766,40.33937686,0.2880737,29.78774138,26.58260207,11.62071355
1,103.1188952,92.22969941,40.1284252,0.3990791,41.15259589,36.80694543,16.01441581
1,103.3373204,92.38555922,40.52606945,0.3599443,37.19567946,33.25365544,14.5871277
1,103.6590333,92.59548511,40.38282028,0.4758283,49.32390159,44.05955227,19.21528872
1,85.42053545,123.4910264,12.73036228,0.7236597,61.81539906,89.36547912,9.212450148
1,85.02296755,123.2953713,11.96386509,0.6499036,55.25673269,80.13010567,7.775358992
1,76.26491623,126.9736263,43.13870557,0.8552034,65.22201566,108.5882769,36.89236768
1,76.51116368,127.5908336,43.59208286,0.7877079,60.26844807,100.5043076,34.33782805
1,76.6488001,127.3995322,44.07105197,0.626254,48.00161766,79.78446664,27.59967258
1,76.57319224,127.2565823,44.47782068,0.6941037,53.14973605,88.32926462,30.8722199
1,76.48369042,128.3603919,43.74966488,1.016688,77.76005025,130.5024701,44.47975929
1,76.51970967,127.6292443,43.90075769,0.5789651,44.30224136,73.89287819,25.41700657
1,76.20828494,127.3426863,43.61541735,0.5633305,42.93045126,71.73601914,24.56989486
1,76.69840747,127.5941211,43.98306429,0.7372968,56.54949039,94.07473719,32.42857256
1,75.85625717,126.6915228,43.07145414,0.8892605,67.45597318,112.6617669,38.30174284
1,76.37481892,127.4813132,44.15462648,0.848745,64.82274568,108.1991272,37.47601845
1,76.20519926,127.6867676,43.38572093,0.787706,60.02729269,100.579633,34.17519269
1,76.42414603,127.2720585,44.2315531,0.7871978,60.16091962,100.1882845,34.81898129
1,105.0268243,69.30852311,0.007851206,0.5342531,56.11090647,37.02829333,0.004194531
1,104.4658899,69.31052532,0.604772577,0.5264152,54.99243232,36.48611405,0.318361477
1,104.4855277,69.48336282,0.787496463,0.5297158,55.34763489,36.80643512,0.417149319
1,103.9116757,69.73496271,0.258281074,0.8102542,84.19487166,56.50304642,0.209273325
1,104.4761037,69.67392202,0.567428195,0.4550447,47.54129727,31.70474894,0.258205193
1,104.3020658,69.50382324,0.48864398,0.3811288,39.75252118,26.48990875,0.186236294
1,104.0121231,69.59705757,0.575618115,0.3603536,37.481143,25.07955024,0.20742606
1,104.197871,69.75962396,0.708841741,0.3021374,31.48207383,21.07699141,0.214167601
1,104.2069075,69.74170967,0.430265798,0.2773669,28.90354689,19.34404181,0.119341491
1,103.7773954,69.9181376,0.491240068,0.4074794,42.28715081,28.49020076,0.200170208
1,103.8970358,69.82366152,0.123785196,0.4771309,49.5724862,33.31502646,0.059061742
1,103.7926793,69.77049224,0.310669717,0.3825734,39.70831821,26.69233444,0.11885397
1,103.8973864,70.00730179,0.222556822,0.2877826,29.89985999,20.14688333,0.064047981
1,103.6064156,70.22239062,0.080673614,0.4859959,50.3522932,34.12779393,0.039207046
1,103.2726692,70.20935756,0.302363951,0.5850933,60.42414682,41.07902471,0.176911122
1,103.5682756,69.85445423,0.361446306,0.4999322,51.77711587,34.92249098,0.180698647
1,85.7911133,159.6864722,39.18371746,0.5211479,44.70985853,83.22026965,20.42051207
1,86.46997725,159.6282498,39.01328294,0.6566827,56.78333813,104.8251101,25.61934798
1,85.64446556,159.4881097,38.54377218,0.4144058,35.49156327,66.09279769,15.97276275
1,85.27458487,159.2606065,37.82390925,0.6721061,57.31356867,107.0400251,25.42168013
1,113.1972343,151.7179991,57.49024236,0.4191997,47.45224666,63.60013971,24.09989235
1,113.1566685,151.5807029,57.24196394,0.4545098,51.43081477,68.89491496,26.01703358
1,112.1193921,151.2406548,56.29320685,0.9129583,102.3603296,138.0764111,51.39335043
1,114.11709,151.7229317,57.82483598,0.390848,44.60243639,59.30060441,22.60072149
1,114.1305596,151.6790116,57.92565318,0.380263,43.39962899,57.67791599,22.02698266
1,113.8479576,151.8653299,57.27293622,0.4386135,49.93525115,66.61018388,25.12068301
1,115.9237578,151.7749476,58.31597563,1.055384,122.3440792,160.1808513,61.54574762
1,91.20912027,46.5337131,7.694124291,0.3083175,28.12136794,14.34715809,2.372233166
1,91.57975154,46.33189916,7.538767792,0.3979486,36.44403391,18.43771441,3.000042089
1,90.96668586,46.38930566,7.75809498,0.3525814,32.07316145,16.35600633,2.735359989
1,91.04774523,46.5969123,7.380996995,0.3834086,34.90848853,17.86565691,2.829937724
1,90.8537362,46.46027215,7.291823152,0.4137925,37.59459464,19.22491216,3.017301732
1,91.02768298,46.48618743,7.061459437,0.3783052,34.43624582,17.58596643,2.671386825
1,90.9769312,46.81934102,7.655025344,0.551826,50.20343604,25.83612968,4.224242015
1,90.89243122,46.39546467,7.443105975,0.3102093,28.19567746,14.39230462,2.308920694
1,90.86193648,46.62128281,7.504319683,0.3246837,29.50138973,15.1371706,2.436530281
1,91.35246791,46.4719355,7.372115305,0.3606394,32.94529922,16.75961094,2.65867524
1,86.87749563,144.6237831,5.715135295,0.7538723,65.49453745,109.027864,4.30848219
1,86.31918766,143.7269963,5.415433826,0.4293225,37.05876944,61.70523337,2.324967589
1,86.01618781,143.7458219,5.457290038,0.4449572,38.27352208,63.96073842,2.428260495
1,85.96024165,144.4759581,5.415227206,0.6216373,53.43609253,89.81164451,3.366307219
1,85.23100721,143.9018906,4.90726533,0.5071707,43.22666959,72.98282259,2.488821193
1,86.25112429,144.0417296,5.488400296,0.4201879,36.24167879,60.52459187,2.306159395
1,85.90709955,143.9774666,5.193909305,0.303583,26.079935,43.70911124,1.576782569
1,85.90522821,144.2375292,5.102938293,0.4079433,35.04446228,58.84073365,2.081709487
1,86.32119402,143.9222393,5.770940963,0.326451,28.17964011,46.98355894,1.883929448
1,86.59317976,144.0417942,5.673592507,0.3718983,32.20385634,53.56889839,2.109999408
1,86.05431798,144.1756297,5.052125219,0.472214,40.63605371,68.0817508,2.385684258
1,86.167826,143.9117551,5.597544804,0.2761088,23.79169504,39.73530201,1.545531379
1,86.52494067,143.9525776,5.562554754,0.3149287,27.24918708,45.33479813,1.751808137
1,86.54233703,143.9461717,5.702733417,0.2379217,20.59029995,34.24791788,1.356804029
1,86.42591096,143.667987,5.740464718,0.333566,28.82874542,47.92275575,1.914823854
1,86.23671776,143.7872205,5.30439676,0.324825,28.01184185,46.7056839,1.723000678
1,86.63263495,143.7565944,5.550054617,0.3291484,28.51499318,47.31725304,1.826791597
1,86.66680846,143.8516108,5.877215716,0.3171962,27.49038231,45.62918431,1.864230492
1,86.7817623,143.5149073,5.837899312,0.339904,29.49746813,48.78129105,1.984325328
1,86.26809029,143.6304822,5.823454416,0.3588727,30.95926249,51.54505895,2.08987881
1,89.4764905,100.4391586,9.029613592,0.5291814,47.34929451,53.15053456,4.778303562
1,89.83066809,100.9643022,9.655552738,0.6028286,54.15249588,60.86416895,5.820643339
1,89.91563498,100.5406075,9.49891564,0.5397381,48.53089398,54.26559646,5.12692668
1,89.75614308,100.8398259,9.465832626,0.4071361,36.54296604,41.05553344,3.853882179
1,89.60728111,100.6147656,9.519833222,0.3438481,30.81129336,34.59619598,3.273376566
1,89.91936335,100.6751829,9.619462044,0.5584126,50.21210548,56.21829064,5.371628811
1,89.11708752,100.9201716,9.16086291,0.7261744,64.71454756,73.28564506,6.652384127
1,89.44889269,100.9824353,9.880159675,0.7201076,64.41282744,72.71821913,7.114778071
1,88.61306928,99.92513425,9.824934447,1.05393,93.39197211,105.3140967,10.35479316
1,89.51377836,100.2192851,10.34027002,0.7678461,68.73280561,76.95298721,7.939736008
1,89.82458694,100.8542754,10.18498178,0.669451,60.13315955,67.51699552,6.818346238
1,89.76520546,100.9747067,9.966619731,0.6101942,54.77420773,61.61418038,6.081573553
1,89.99840703,100.0551535,10.02158501,0.6791683,61.12406511,67.95428851,6.806342855
1,89.89434462,100.2095634,9.110043805,0.9138544,82.15034237,91.57695044,8.325253615
1,105.9254659,39.28519096,38.69844521,0.8583579,90.92196047,33.72075401,33.21711616
1,107.5118863,39.42250758,37.48043251,0.7113927,76.48317108,28.04488411,26.66330608
1,106.9636208,39.33873138,38.15393554,0.6523318,69.77577129,25.66190545,24.88902545
1,108.0871042,39.40939236,37.00918672,0.6836286,73.89143572,26.94138773,25.3005385
1,107.7311578,39.6196888,37.40415004,0.5307879,57.18239501,21.02965142,19.85367025
1,106.7407293,38.50757449,37.23458468,1.384634,147.796843,53.3188969,51.55627192
1,107.9217981,39.36435061,36.94248958,0.6414546,69.22693383,25.25044377,23.69692988
1,107.6249784,38.98783507,37.8689362,0.775279,83.43938563,30.22644979,29.35899099
1,107.3958851,39.48994902,37.14996201,0.7119522,76.46073667,28.11495608,26.44899718
1,108.2488845,39.24560988,36.61417174,0.4788357,51.83343038,18.79219908,17.53217256
1,108.060317,39.27193627,37.05707771,0.3012278,32.55077156,11.82979896,11.16262199
1,107.7492941,39.28989787,36.98972711,0.4128569,44.48503954,16.22110544,15.27146407
1,108.6929702,39.61748432,36.2509087,0.6152689,66.87540421,24.375406,22.30405672
1,35.83978279,159.9748369,6.136625002,0.4962725,17.7862986,79.39111225,3.045438231
1,36.75828314,159.5942801,6.652649282,0.5332112,19.59992826,85.09745761,3.547267107
1,36.82647605,159.6036229,7.277714428,0.4339214,15.97979604,69.25542749,3.157956033
1,36.80270066,159.9592771,7.06750626,0.3723627,13.70395299,59.56286831,2.631675713
1,35.68687611,159.5723942,6.034391013,0.3211929,11.46237123,51.25352005,1.938203549
1,36.00292542,159.6069375,6.333971825,0.2969031,10.68938017,47.38779453,1.88057587
1,35.65118775,159.9192759,5.85184082,0.3053643,10.88659999,48.83363774,1.786943276
1,35.48319743,159.926,5.814736436,0.3067469,10.88436081,49.05680473,1.783652376
1,103.6536745,92.2604852,40.43313013,0.3382156,35.05728971,31.20393536,13.67511537
1,103.9033624,92.17240149,40.55961832,0.3187276,33.11686933,29.37788831,12.9274698
1,103.8899868,92.0073635,40.41605465,0.3726785,38.71756445,34.28916622,15.06219462
1,103.7468237,92.20265518,39.50236134,0.8041239,83.42530049,74.14235867,31.76479286
1,103.7828647,92.0590399,40.45364417,0.3937216,40.86155554,36.24563248,15.92747351
1,103.5780789,91.8737086,40.23553536,0.3587357,37.15715464,32.95837917,14.43392294
1,103.6694271,92.12155815,40.30653441,0.294603,30.54132423,27.1392874,11.87442596
1,103.429942,91.87664005,40.04256741,0.4108847,42.49778069,37.75070568,16.4528783
1,103.4913188,92.31982198,40.24609134,0.3900621,40.36804114,36.01046363,15.6984749
1,103.3375572,91.78893551,40.31711918,0.5228333,54.02831604,47.99031206,21.07913247
1,103.2869287,92.3414352,40.32464552,0.4053677,41.86918473,37.4322352,16.34630881
1,103.5310871,92.53573175,40.53075202,0.5046332,52.24522378,46.69660243,20.45316309
1,103.1481507,91.70505497,40.24074473,0.6365517,65.65913068,58.37500864,25.61531447
1,103.2647168,92.14524172,40.60002859,0.3701998,38.22857751,34.11215006,15.03012246
1,103.4807965,92.16367819,40.19286242,0.4464464,46.19862907,41.14614234,17.94395873
1,103.4072638,92.25772708,40.8058736,0.5406337,55.90545164,49.87763634,22.06103043
1,84.42643621,122.7419668,11.7588332,0.756126,63.83702351,92.80839239,8.891159512
1,84.72653316,123.0810411,12.41996157,0.5371085,45.50734114,66.10787336,6.670866929
1,77.02796395,128.0408771,43.18261648,1.404192,108.1620508,179.7939753,60.6366846
1,76.07337533,126.8603734,43.54962786,0.9296923,70.72483128,117.9411123,40.48775369
1,77.23028015,128.742141,44.8197862,1.460801,112.8180705,188.0666483,65.4727885
1,76.67688473,127.6893343,44.27373465,0.5406454,41.45500502,69.03465122,23.93639098
1,76.58780591,127.3011824,43.96434392,0.6216955,47.61429429,79.14257224,27.33243478
1,76.14827076,126.6417715,42.92928248,1.087179,82.78680086,137.6822745,46.6718144
1,76.38932226,127.2710482,43.44778027,0.5455878,41.67708228,69.43753119,23.70457885
1,76.66434248,127.4083482,43.90076639,0.6353594,48.70941064,80.95009167,27.89276459
1,76.16324072,127.0313315,43.37903941,0.6704361,51.06258607,85.16639047,29.082874
1,76.11610021,127.7573687,42.9923073,0.8767272,66.73305541,112.0083601,37.6925252
1,76.57649522,126.6916323,43.54501412,0.8473939,64.89045493,107.3577164,36.89977934
1,77.20041982,127.5542947,43.32426657,1.053537,81.3334987,134.383169,45.64371783
1,104.949979,69.4552651,0.841229419,0.6632549,69.60858783,46.06654491,0.557949534
1,104.9386544,69.57406011,0.632128431,0.5786393,60.72162952,40.25828544,0.365774353
1,104.0150404,69.89895728,0.759652095,0.7173261,74.61270327,50.14034642,0.544918275
1,104.2969156,70.10486866,0.255794223,0.6713746,70.02229999,47.06662815,0.171733744
1,103.949189,70.19739145,0.370402609,0.722109,75.06264492,50.69016814,0.267471058
1,104.334669,69.71856173,0.394861886,0.3280016,34.22193837,22.8677998,0.12951533
1,104.1804711,69.71422287,0.4479591,0.3009512,31.35323779,20.98057903,0.134813829
1,104.2752726,69.71744639,0.389375193,0.2425558,25.29257217,16.91037098,0.094445211
1,104.1475494,69.99610483,0.676106529,0.3684732,38.3755808,25.79168873,0.249127136
1,103.9759051,69.8168881,0.563469756,0.3445068,35.82040634,24.05239271,0.194119163
1,103.8826935,70.12511068,0.314303784,0.4620239,47.99628719,32.39947712,0.14521586
1,104.2607967,70.14630398,0.458543483,0.4413341,46.01384488,30.95795594,0.202370875
1,103.8634272,70.07710771,0.609505671,0.4353805,45.22011087,30.51020619,0.265366884
1,103.9276525,70.0699539,0.401025761,0.3922425,40.76484224,27.48441389,0.157299347
1,103.6953955,70.12775266,0.685125556,0.5042933,52.29289319,35.36495581,0.345504228
1,85.42160671,159.2127352,38.4930362,0.3682019,31.45239789,58.6224316,14.17320907
1,85.84630141,159.5500467,38.79756742,0.3912428,33.58674733,62.42280701,15.17926891
1,83.28197237,159.5807497,36.45455906,0.8593683,71.56988702,137.1386376,31.32789245
1,85.11118788,159.9258985,38.14743066,0.5708005,48.5815086,91.28578283,21.77457249
1,113.7626188,151.7112203,57.42553571,0.3523056,40.07920767,53.44871249,20.23133781
1,114.2551145,151.8036494,58.34611061,0.4478501,51.16916445,67.98527956,26.13031147
1,114.3413699,152.1137538,58.03090932,0.6487841,74.18286276,98.68898486,37.64953128
1,114.0268756,152.030741,58.47058475,0.7039236,80.26620877,107.0180265,41.15882451
1,85.12562362,159.5657525,38.58494035,0.4699177,40.00203726,74.98277141,18.13174642
1,114.5180344,151.7563243,58.11594595,0.4124042,47.22771836,62.58494552,23.9672602
1,114.5435977,151.730169,57.86248521,0.4240201,48.56878775,64.33664143,24.53485676
1,91.02572617,46.39846747,7.676267028,0.331365,30.16273975,15.37482817,2.543646224
1,90.99788333,46.70911791,7.705175102,0.4543852,41.34809142,21.22393188,3.50111753
1,91.34097658,46.41017601,7.451217623,0.3078176,28.11636019,14.28586899,2.293615926
1,91.71529468,46.2020831,7.261313836,0.4847155,44.45582492,22.39486581,3.519671367
1,91.49672695,46.42144768,7.486175614,0.4136456,37.84721852,19.20202758,3.096623604
1,91.16855028,46.33138372,7.332647081,0.3780019,34.46188523,17.51335108,2.771754529
1,91.5022718,46.37720279,6.729203289,0.5502367,50.34790808,25.51843902,3.702654611
1,91.08537598,46.6270892,7.166782375,0.3239669,29.50864689,15.10563354,2.321800269
1,91.26872801,46.44190957,6.724837678,0.5006006,45.68918,23.2488478,3.366457777
1,91.02015839,46.52890661,7.537742218,0.2889817,26.30316011,13.44600253,2.17826956
1,90.99010179,46.79346799,7.635846984,0.4264835,38.80577708,19.95664201,3.256562747
1,90.35429626,46.62540734,7.773933123,0.5390706,48.7073447,25.13438631,4.190698793
1,85.72971033,143.7386135,5.120527598,0.4752661,40.74442508,68.31409026,2.433613181
1,85.9722557,144.1374276,5.658178065,0.5416095,46.56339042,78.06620009,3.064522993
1,85.97241642,144.2250233,5.419777515,0.4340791,37.31882914,62.60506831,2.352612146
1,85.84753086,143.987281,5.191524361,0.3666243,31.47379091,52.78923611,1.903338985
1,86.05717844,143.7948346,5.297561445,0.4262046,36.67796531,61.28601996,2.257845057
1,85.93131742,143.8612338,5.468183627,0.3230899,27.76354075,46.48011164,1.766714901
1,86.37493481,143.786957,5.669292658,0.3569005,30.82725742,51.31763685,2.023373384
1,86.32967863,143.9571216,5.680472661,0.2863044,24.71656684,41.21555733,1.626344317
1,86.19352769,144.0184668,5.530773761,0.2572893,22.1766724,37.05441051,1.423008909
1,86.26629643,143.9513673,5.903785656,0.3783815,32.64157064,54.46853429,2.233883272
1,86.2337732,143.8250316,5.636700145,0.2848467,24.56340572,40.96808563,1.605595435
1,86.28967672,143.8506278,5.565697819,0.2898027,25.0069813,41.68830033,1.612954255
1,86.81721398,144.1965474,5.92804386,0.3724689,32.33671219,53.70872939,2.208011976
1,86.70908819,144.2127216,5.783595194,0.4429902,38.41127632,63.88482238,2.562075992
1,86.28452461,143.7537943,5.485485734,0.298464,25.75282435,42.90533246,1.637220014
1,86.14897833,143.5007863,5.515889321,0.3747664,32.28574247,53.77927308,2.067169984
1,86.39193938,143.690753,5.576198418,0.2617245,22.61088714,37.60739048,1.459427743
1,86.79885831,143.9055108,6.077810953,0.3962066,34.39028053,57.01631316,2.408068813
1,89.90492982,100.2582085,9.238362364,0.4468492,40.17394597,44.80030026,4.128154832
1,89.47911474,100.546368,9.24003895,0.5033289,45.0374244,50.6078928,4.650778641
1,89.69224303,101.2319077,8.884935719,0.8066937,72.35416739,81.66314218,7.167421669
1,89.24996199,100.9760496,9.190860866,0.5765624,51.45817228,58.2189935,5.299104799
