Phase,Phi1,Phi,Phi2,KAM,Phi1*KAM,Phi*KAM,Phi2*KAM
1,102.4706728,39.56698019,38.42936665,1.92091,196.8369401,76.00460791,73.81935469
1,102.8283062,38.15205165,39.35596921,1.242237,127.7371267,47.39389019,48.88944113
1,103.5366224,38.54342223,39.35420005,1.010706,104.6450855,38.95606811,39.77552612
1,104.5690867,38.13856352,39.18809999,0.9639467,100.7990261,36.76354245,37.77523966
1,104.4160532,39.54713787,39.39005936,1.160547,121.1797373,45.89631221,45.71401522
1,105.3311206,37.81683194,39.02032992,1.157618,121.9332012,43.77744536,45.17063628
1,106.5804519,37.73698179,38.50737815,1.51261,161.2146573,57.08133602,58.24664527
1,42.47447372,158.6790693,10.68612329,1.016909,43.1926746,161.3621737,10.86681494
1,38.3603165,159.0269678,7.961131424,1.338935,51.36197037,212.9267731,10.6594375
1,38.55411909,159.1385207,7.552008763,1.070316,41.26509053,170.3285049,8.083035812
1,40.41492981,159.6376839,9.261626449,0.7985159,32.27196405,127.4732289,7.39555598
1,38.93081932,159.6529755,7.99647507,0.7475146,29.10135583,119.3429301,5.977481863
1,37.10255539,160.1899174,5.35748007,1.136921,42.18267437,182.1232811,6.091031598
1,36.19194759,160.3320522,5.306470211,0.7887436,28.54616703,126.4608801,4.185444418
1,37.47368115,160.4439321,7.390743002,0.9523029,35.68629524,152.7912218,7.038225994
1,38.33296336,159.8037225,7.679256262,0.7489105,28.70795875,119.6786857,5.751075647
1,103.201695,91.82716244,40.45501321,1.086677,112.1469083,99.7864654,43.96153239
1,101.3966551,91.08219967,39.71834942,0.9435571,95.67353382,85.94125618,37.47653059
1,101.9004695,90.93147948,39.73305996,0.7697873,78.4416873,69.99789807,30.58600495
1,101.105546,90.94909803,38.91709239,0.8345544,84.37807824,75.90196994,32.47843069
1,101.0809691,90.89942862,39.66014664,0.6125923,61.92142335,55.68429005,24.29550045
1,101.4047554,91.10970551,39.86747928,0.5126289,51.98300822,46.70546812,20.43722205
1,101.8083797,91.03752393,39.71912188,0.577279,58.7718396,52.55405077,22.92901496
1,100.9291906,91.39874937,39.7945054,0.6030982,60.87021317,55.12242123,23.99999457
1,101.0984949,91.527807,40.10768849,0.6017832,60.83937576,55.07989658,24.13613313
1,100.4670859,91.41882301,39.95735328,0.4846781,48.69419631,44.30870144,19.36645407
1,100.6235638,91.72444298,40.25156537,0.6168622,62.07087292,56.58134169,24.82966917
1,99.86959424,92.27371733,40.4666113,0.8847231,88.35693701,81.63668925,35.8017458
1,98.59547982,92.80862213,40.69776773,1.206899,118.994786,112.0106332,49.11809517
1,99.03987278,92.75710219,40.86873246,0.7489262,74.17355557,69.46822406,30.6076645
1,99.43458224,92.49792122,40.4904445,0.5904368,58.70983654,54.61417661,23.90704848
1,82.84470481,123.5890373,11.77048648,1.527331,126.5312858,188.7613679,17.97742888
1,81.80105928,123.9547347,11.25110267,1.138406,93.1228167,141.1108137,12.80832279
1,80.50757992,129.6251015,44.834383,1.273119,102.4957296,165.0281796,57.07950485
1,80.83451513,129.962471,45.30187079,1.407632,113.7852502,182.939333,63.76836298
1,82.22356293,130.4875245,45.98584599,1.243269,102.2260069,162.2310941,57.17277676
1,82.48876937,130.1341018,46.68443589,1.255791,103.5886542,163.4212339,58.62589443
1,83.13325036,132.041029,45.80322522,1.536682,127.7493694,202.9050726,70.38499174
1,83.13023808,130.9179008,45.87986288,0.8380108,69.66403732,109.7106148,38.4478206
1,82.39533847,130.5734994,45.58713366,0.9080085,74.81566769,118.5618473,41.39350485
1,83.11428788,130.5332284,45.75930914,0.8465891,70.36365017,110.5080084,38.73933235
1,80.58669536,128.8876171,44.76760106,2.2315,179.8292107,287.6127175,99.89890176
1,81.97653867,130.0864288,45.3066099,1.103838,90.4888185,143.5943434,50.01115766
1,81.87425382,130.7256455,44.92200276,1.34224,109.8948984,175.4651904,60.29610898
1,82.63908159,129.855183,46.08741529,1.382804,114.2736526,179.5642664,63.72986221
1,106.8757491,69.03184018,0.349766433,2.058681,220.0230741,142.1145378,0.72005751
1,105.6552379,70.02864124,0.483598376,2.134273,225.4971215,149.4602382,1.032130957
1,104.4528411,71.30928395,359.7765894,2.701602,282.1900044,192.6493041,971.9731536
1,102.4786804,71.62431396,359.099583,3.162276,324.0658715,226.495849,1135.571993
1,103.7070109,71.13433253,359.1997146,1.754877,181.9930482,124.8320041,630.3513176
1,102.6618726,70.47655116,359.1903564,1.493976,153.3743737,105.290276,536.6217719
1,102.1727781,70.11253378,359.2461649,1.541807,157.5307045,108.0999954,553.8882518
1,100.8897085,71.32290676,359.0383209,1.745987,176.1521195,124.528868,626.8762408
1,99.4374283,71.14547059,358.2393867,1.860526,185.0059207,132.3679978,666.5136932
1,97.91384273,72.09877907,358.4500589,1.920813,188.074182,138.4882721,688.515533
1,98.72450947,71.91083973,358.1971487,1.12966,111.5251294,81.23479921,404.640991
1,99.59806178,71.53626817,358.9635025,1.556912,155.0654176,111.3756744,558.8745846
1,98.35323505,71.46049216,357.6593214,1.317788,129.6087129,94.16977905,471.3191618
1,97.2640378,72.56751703,357.4389605,1.56102,151.8311083,113.2793454,557.9693662
1,95.54314356,72.96857921,357.120562,2.412851,230.5313695,176.0623093,861.6787052
1,96.18803473,72.58658685,357.679564,1.356458,130.4750292,98.46065643,485.177306
1,83.80069662,159.1950999,36.91464492,1.568855,131.4711419,249.7540285,57.91372526
1,85.18931407,157.2820322,35.75420048,1.566518,133.4505939,246.3851346,56.00959863
1,84.57597057,157.3585982,35.35036307,1.157926,97.93271529,182.2096122,40.93310451
1,84.69638728,157.1452209,34.9477128,1.164678,98.64401894,183.0235815,40.70283225
1,106.3288921,150.8541057,50.70131836,1.203854,128.0044621,181.6063186,61.03698491
1,107.5191159,150.4996686,50.9339973,1.016083,109.2483459,152.9201548,51.75316878
1,106.9531327,150.7504137,50.36255619,1.319238,141.0966368,198.8756743,66.4401979
1,111.6985302,151.2618711,53.70242736,1.761554,196.7629926,266.455954,94.59972573
1,112.4068764,152.1280112,54.94873717,1.440859,161.9624596,219.1950141,79.1733825
1,110.5171511,152.1267558,53.11437746,1.037457,114.656792,157.8249677,55.10388269
1,112.8607737,152.3931799,55.39089504,1.01177,114.189145,154.1868477,56.04284588
1,96.57987764,45.22020404,5.59356411,0.8405508,81.18029342,38.00987868,4.701674788
1,95.785981,44.60901049,5.337496052,0.7521171,72.04227425,33.5511996,4.014422052
1,95.58126955,44.45834296,5.421862811,0.6716092,64.19325998,29.85863215,3.641372945
1,95.91367782,45.05396175,5.115363159,0.4498892,43.15052778,20.26929081,2.301346639
1,95.80382327,45.01679204,5.058178196,0.4107681,39.35315446,18.49146213,2.077738247
1,95.44948517,45.09841339,4.810232823,0.6891401,65.77806775,31.07912511,3.314924328
1,95.88531304,45.46471834,5.554454134,0.8425313,80.78637745,38.30544825,4.679801462
1,96.61873971,45.09318771,5.357790409,1.188215,114.8038358,53.58040203,6.36620693
1,98.10770896,45.47392319,5.685246063,1.797726,176.3707792,81.74965403,10.22051466
1,97.63084421,46.63048372,7.719962088,2.263959,221.0322284,105.5695033,17.47767765
1,79.95626929,145.9446045,3.423044885,1.052886,84.18483655,153.6630309,3.604076037
1,78.61077991,145.0167434,2.907006152,0.6844296,53.80354465,99.2537517,1.989641058
1,79.26384772,144.9354205,3.411263786,0.6762119,53.59915707,98.00705606,2.306737166
1,79.10909307,145.5522282,3.510231164,0.6285978,49.72780186,91.49381043,2.206523587
1,78.03772285,145.0518384,2.923015818,0.7097384,55.38636855,102.9488597,2.07457657
1,79.33366811,145.1581992,3.429522036,0.5301714,42.06044189,76.9587257,1.818234499
1,79.13008113,145.1479156,2.778774254,0.6547788,51.81269957,95.039778,1.819482471
1,79.2661311,145.1276918,2.858882079,0.591342,46.8733925,85.82009954,1.690577046
1,80.36191256,145.1491877,3.713659766,0.5880949,47.26043093,85.36149703,2.183984369
1,80.74581226,145.2428921,3.617731643,0.6015014,48.56871912,87.36380296,2.176070648
1,80.23211466,145.2782374,3.211084299,0.4962799,39.81758584,72.09866913,1.593596595
1,80.67645432,144.8857645,4.035865578,0.6391957,51.56804269,92.61035766,2.579707923
1,81.51932716,144.8891758,3.510698988,0.7556983,61.60401695,109.4925038,2.653029257
1,81.05702099,144.6488469,3.356554995,0.5044158,40.88644209,72.96316384,1.693099373
1,80.96789883,144.2093241,3.588893551,0.5302853,42.93608652,76.47208468,1.903137493
1,80.57137772,144.1817561,3.143722536,0.5543416,44.66406644,79.92594537,1.742696181
1,81.71230269,143.9921233,3.890119652,0.6580234,53.76860724,94.75018657,2.55978976
1,81.9941293,144.2887116,4.836678888,0.6112767,50.12110078,88.20032747,2.95654911
1,82.23651062,144.0370756,5.110549086,0.5824393,47.89777568,83.89285349,2.976584633
1,80.90550312,144.3197841,4.888873515,1.125768,91.08082644,162.4705947,5.503737359
1,87.57093919,101.0432223,8.004115706,1.185226,103.791354,119.7590542,9.486686041
1,89.32082047,100.9002767,8.253318378,1.660688,148.3340147,167.5638787,13.70618679
1,89.96059992,101.0769616,8.663251116,1.877234,168.8770968,189.7451089,16.26294954
1,89.03044735,101.4427452,8.874211884,1.61469,143.756573,163.7985863,14.32910119
1,88.45270391,101.764281,9.564122019,1.862592,164.7512987,189.5453357,17.81405716
1,87.22967229,100.9373577,10.3199674,1.988924,173.4931887,200.7567333,20.52563084
1,86.45235958,101.5331149,10.09127596,2.154429,186.2554706,218.7458872,21.74093757
1,88.34101378,103.134122,11.61723719,2.461329,217.4362991,253.8470053,28.59384279
1,89.12706115,103.1440098,12.33789123,2.190986,195.2761432,225.9870815,27.03214695
1,89.63853421,103.5623758,13.6080809,2.054839,184.192756,212.8040087,27.96241535
1,90.47246592,103.7834684,13.60468675,1.719446,155.5625196,178.4500697,23.39252422
1,89.68820731,104.1598767,13.86614063,1.945211,174.4624874,202.6129379,26.97256928
1,86.77843866,100.0002812,12.03639203,3.881047,336.791199,388.1057912,46.71380316
1,88.63586357,101.4317347,10.42008627,3.09946,274.7233137,314.3836044,32.29664059
1,92.14188163,40.95039128,46.32766028,3.252239,299.667421,133.1804596,150.6686236
1,98.70513719,39.09153274,41.46098231,2.170477,214.2372301,84.84727271,89.99010849
1,99.88958715,39.92032755,42.08235346,2.336514,233.3934188,93.2744042,98.326008
1,102.3371324,39.90967684,40.01271558,1.952105,199.7728278,77.9078797,78.10902215
1,102.7333669,40.51544347,40.76879938,1.506582,154.7762414,61.03983786,61.4215393
1,100.9490695,39.7176414,40.53018252,1.526239,154.0724069,60.6186133,61.85874524
1,101.8106888,38.65397428,39.92753645,1.466724,149.3281807,56.69471177,58.56267597
1,103.0993163,37.96306586,40.23009121,1.437509,148.2061951,54.57224884,57.83111818
1,103.3876665,39.21222914,39.89356607,1.271799,131.4883309,49.87007381,50.73659744
1,105.3669759,38.829572,38.03222,1.065,112.2158293,41.35349418,40.5043143
1,104.5117223,38.46883092,39.51707348,0.8237229,86.08869901,31.68765697,32.55111836
1,105.476925,38.06197456,38.28069687,1.185198,125.0110406,45.11097612,45.37020536
1,107.1951406,40.39953296,37.10119316,2.168458,232.4481603,87.60469045,80.45237911
1,44.12981673,160.3927792,11.97062149,1.507296,66.51669624,241.7593945,18.04326988
1,42.14708378,158.7588751,10.05881373,1.502793,63.33834247,238.5817262,15.11631486
1,39.86780291,158.6147842,9.06542771,1.314419,52.40299764,208.4862861,11.91577043
1,40.37765103,159.5213259,9.078735376,0.8727525,35.23969588,139.222636,7.923488996
1,37.01491916,159.6148253,6.535662215,0.9622032,35.61587366,153.5818956,6.288635097
1,35.63869344,160.1224064,4.984199213,1.064344,37.93182953,170.4253225,5.304902527
1,35.67355397,160.2312742,5.45474139,1.014347,36.18536245,162.5301123,5.533000565
1,40.16031474,160.0586694,8.867724037,1.176677,47.25571866,188.3373549,10.43444692
1,103.1719219,91.69798345,40.08581871,1.08407,111.8455854,99.40703292,43.45583349
1,101.8093488,91.37252964,40.13360859,0.7218046,73.48645629,65.95311221,28.96862329
1,101.7606064,91.53263091,40.24353041,0.7727305,78.63352423,70.73005565,31.09740338
1,101.4262637,91.15262583,39.04534308,0.9772473,99.11854234,89.07865748,38.1569561
1,101.5451108,91.17352797,40.0096192,0.5780254,58.69565327,52.70061497,23.12657614
1,101.4090832,90.63053442,39.55823744,0.654632,66.38563094,59.32964801,25.89608809
1,102.1351118,91.06983629,39.7090612,0.8084641,82.57257125,73.62669324,32.10335042
1,100.8337661,90.86369143,39.55081641,0.6998691,70.57043713,63.59268994,27.68039428
1,101.3033786,91.28022195,39.66533436,0.6391236,64.74538003,58.33934406,25.35105129
1,100.4855003,90.93743906,39.98152678,0.7799704,78.37571587,70.92851072,31.18440744
1,100.6043453,91.68028197,40.03769349,0.6372758,64.11271466,58.42562503,25.51505315
1,100.2109847,91.86860796,40.23156289,0.7227387,72.4263568,66.39699829,29.07690747
1,99.22987301,91.20789039,40.15898541,1.096977,108.8528884,100.052958,44.05348333
1,99.33760879,92.08515434,40.72020415,0.7882723,78.30508536,72.58817641,32.09860898
1,99.21894658,92.75861811,40.78063246,0.8919601,88.49934151,82.73698628,36.37469701
1,100.1778784,92.80141,41.22226874,1.107999,110.9969891,102.8238695,45.67423255
1,79.78444296,123.1194338,11.14288574,1.632979,130.2863199,201.0514499,18.19609842
1,81.14385247,124.3056495,11.87703096,1.038643,84.27949436,129.1091927,12.33599507
1,79.55611192,130.0221616,44.4760322,1.427908,113.5988087,185.6596848,63.50768219
1,81.06767693,129.5025832,45.39163381,1.417968,114.9513717,183.6305188,64.36388421
1,81.89740137,131.3979159,46.62547654,1.692788,138.6349383,222.4288152,78.92704718
1,82.65420805,130.8990591,46.33703412,1.226583,101.3822465,160.5585606,56.83621833
1,83.13473529,130.5297869,45.82085356,1.115284,92.71884011,145.5777829,51.10326484
1,82.2647259,129.5216401,44.98137123,1.407336,115.7741103,182.2804668,63.30390306
1,82.66881735,130.3873688,45.18369397,0.7687988,63.55568758,100.2416526,34.7371697
1,82.95534087,130.3750618,45.79853015,0.8073109,66.97075089,105.2532085,36.97365259
1,82.76004253,129.9411916,44.9429683,0.9677058,80.08737317,125.7448447,43.49157109
1,81.46183206,130.5526014,44.50200152,1.356877,110.5336863,177.1438222,60.38374232
1,81.9487506,128.5527049,44.13989787,1.968153,161.2876793,253.0113918,86.87407242
1,83.77642576,129.5729949,44.0073471,2.563649,214.7733501,332.1796788,112.8193914
1,109.2086353,70.34571117,2.731658489,4.285342,467.9963516,301.4554306,11.70609085
1,107.328036,71.11827984,1.693549808,2.546418,273.3020427,181.0968679,4.312485714
1,106.2017728,71.9364271,1.476018111,2.343407,248.8739779,168.5763268,3.458911174
1,105.0737959,71.56562469,0.346003385,1.603258,168.4604039,114.7381603,0.554732696
1,103.2593493,72.29125052,359.4852718,2.286216,236.0731766,165.2734136,821.8609801
1,103.0909361,70.7492046,358.5441026,2.018981,208.1386413,142.8412998,723.8937308
1,99.93608456,70.92953545,358.3905462,3.128924,312.6924135,221.9331258,1121.376781
1,99.7926458,71.52053066,358.3410692,2.335348,233.0505558,167.0253282,836.8510992
1,99.2091301,72.66221601,358.5894938,2.20586,218.8414517,160.2826758,790.9982207
1,98.68836714,71.94673987,358.6030533,1.759195,173.612082,126.5683451,630.8526983
1,98.63555245,72.2919253,358.6142993,1.857661,183.231419,134.2938903,666.1837979
1,98.54176828,72.37077825,358.2612381,1.89017,186.2606941,136.7930739,677.1746445
1,97.81992433,71.97006238,358.513092,2.158718,211.1656314,155.3630691,773.928665
1,96.61026489,72.22790411,357.8058908,2.784026,268.9654893,201.084363,996.1409029
1,98.44050165,72.35008004,358.932616,2.349664,231.3021029,169.9983785,843.3710462
1,84.43532444,158.6133535,36.84164232,0.8506426,71.82428391,134.9232754,31.33907041
1,84.69352301,158.0177113,36.09181033,1.297063,109.852835,204.9589266,46.81335178
1,82.06643443,157.453753,33.80326242,1.485242,121.8885152,233.856927,50.20602508
1,83.80732335,157.8255462,35.09178842,1.117957,93.69298379,176.4421741,39.23111051
1,108.6205609,150.2876586,51.53011796,1.261949,137.0736082,189.6553605,65.02838083
1,109.9536126,151.0573057,54.13493455,1.320147,145.1549319,199.4178489,71.46607144
1,109.0833375,151.5365272,52.48992359,1.177295,128.4232678,178.4031958,61.79612459
1,110.0419431,151.717397,54.00862344,1.538026,169.2473696,233.3453012,83.06666708
1,84.92934743,157.3952991,34.88877486,1.199739,101.8930504,188.8332787,41.85742386
1,111.2644714,150.922084,54.18774585,1.332592,148.2701445,201.1175618,72.21015662
1,111.3584542,151.0231778,54.95261706,1.463689,162.9941445,221.0509641,80.43354111
1,94.46807599,45.92051349,6.995383048,1.261724,119.1926387,57.93901396,8.82624268
1,95.43852983,45.36244311,5.585794712,0.7906241,75.45600175,35.86464076,4.416263917
1,96.83045002,44.83712393,5.114827335,0.9373799,90.76691756,42.02941875,4.794536336
1,95.77936343,44.20787382,4.929821721,0.9012746,86.32350747,39.84343379,4.443123099
1,96.14690503,44.87952278,5.26265615,0.4536904,43.6209278,20.36140864,2.387616574
1,96.04037802,44.68974131,5.035335516,0.4070297,39.09128625,18.190052,2.049531104
1,96.14827273,44.78830853,4.581501583,0.5741271,55.20132899,25.71418169,2.630364218
1,95.47089798,45.19632794,5.172405686,0.7142371,68.18885731,32.2808942,3.694324037
1,96.04627627,45.36263511,4.980278678,1.178072,113.1494288,53.44045027,5.867126863
1,96.70316935,45.68063349,6.238337393,1.665384,161.047911,76.07579612,10.38922728
1,96.96426192,47.11051671,8.212107928,2.64821,256.781728,124.7585415,21.74738634
1,98.41912715,45.4120369,5.778722382,1.409529,138.7246139,64.00958296,8.14527678
1,78.57813639,144.9821397,2.950613731,0.6682547,52.51020896,96.88499629,1.971761493
1,79.34018949,145.2292068,3.757208577,0.6964034,55.25277772,101.1381134,2.616532828
1,78.13968889,145.6396544,2.670390407,0.7615654,59.50848342,110.9141217,2.033676939
1,79.29061726,144.9473931,3.609296255,0.5153084,40.85912111,74.69260924,1.859900678
1,79.63658237,144.875416,3.355063627,0.7969634,63.46744145,115.4604041,2.673862915
1,79.45719309,144.8568189,3.848719727,0.6899498,54.82147448,99.9439332,2.655423406
1,79.94926979,144.9673825,3.184209127,0.730876,58.43300251,105.9531807,2.32726203
1,80.62045116,144.9350073,4.060166557,0.6487584,52.3031949,94.02780343,2.634067159
1,80.16794081,145.19646,3.553179755,0.4615874,37.00451136,67.02085645,1.640103005
1,80.79634003,144.9798599,4.252406684,0.5291578,42.75401354,76.7172237,2.250194166
1,81.65312748,144.7080943,4.271662003,0.6545306,53.44447052,94.71587578,2.795933494
1,81.90167552,144.6406437,4.423159347,0.6277759,51.41589806,90.80191025,2.77675284
1,81.70651411,145.108288,3.92938428,0.6124604,50.04200431,88.87308013,2.406592268
1,81.46166511,144.8865302,3.531092246,0.639979,52.13375498,92.7243367,2.259824885
1,80.7650614,144.0475506,3.28614006,0.63834,51.55556929,91.95131343,2.097674646
1,80.83556951,143.8860777,3.981256844,0.7382263,59.67494338,106.2204867,2.939068509
1,81.37975665,144.052698,4.497371361,0.6244042,50.81386184,89.94710962,2.808177567
1,83.23300924,143.936651,6.411903726,1.113223,92.65690025,160.2335904,7.137878702
1,88.27150491,99.84063318,8.244330465,0.9559528,84.38339228,95.44293284,7.881190792
1,88.00876801,100.8130486,7.800976044,1.257623,110.6818508,126.7848086,9.810686895
1,87.81266079,101.8797413,8.324591141,1.768936,155.3349769,180.218742,14.72566896
1,88.17808035,102.3319304,8.697600719,1.721906,151.8343656,176.205965,14.97645086
1,89.14979935,101.772945,8.206005747,2.135268,190.3587137,217.3125127,17.52202148
1,87.41973773,98.6154852,8.472660375,3.350492,292.8991319,330.4103942,28.3875808
1,86.88918803,99.67271622,9.53840242,2.116584,183.9082651,210.9656764,20.18882995
1,87.15165438,99.63778015,8.929564786,2.241861,195.381895,223.3740534,20.01884304
1,87.24212879,100.4644447,10.11194768,1.97066,171.9245735,197.9812625,19.92721081
