Phase,Phi1,Phi,Phi2,KAM,Phi1*KAM,Phi*KAM,Phi2*KAM
1,105.99284,152.83500,048.22695,2.997879,317.7537111,458.1808421,144.578571
1,111.13835,150.94682,050.66729,3.085506,342.918044,465.7473317,156.3342319
1,108.20739,152.22167,050.59777,1.621474,175.4554762,246.8234813,82.04296597
1,108.40097,152.93277,050.44398,1.61144,174.6816638,246.4419855,81.287453
1,101.26878,044.48440,004.84026,2.061092,208.7242777,91.68644313,9.976213506
1,099.02356,044.08323,002.97728,1.850164,183.2098294,81.56120284,5.508463297
1,098.38554,043.52330,003.27352,1.706409,167.8859624,74.2685561,5.585961371
1,098.52667,042.46996,002.37578,1.113473,109.7067857,47.28915677,2.645361838
1,099.25994,043.58561,002.14751,0.7692645,76.3571483,33.52886005,1.652004837
1,098.58405,043.24188,002.03686,1.218517,120.1263369,52.69096863,2.481942573
1,103.16633,043.05530,001.74966,2.839172,292.9069542,122.2414107,4.967577404
1,105.21197,040.22145,001.66620,4.134182,434.965412,166.2827845,6.888385335
1,106.90501,043.28591,002.28974,3.641697,389.3156428,157.6341817,8.338536087
1,114.78497,042.20851,002.02620,0,0,0,0
1,067.73194,147.30627,358.16245,0.8694268,58.88796496,128.0720178,311.396032
1,069.02603,146.27615,359.58826,1.016187,70.14335218,148.6439207,365.4089132
1,070.09741,145.95309,000.56611,1.555399,109.0294362,227.0152868,0.880519523
1,072.59877,145.62415,000.97967,1.560547,113.2937901,227.2533328,1.528816789
1,071.75634,146.58326,001.40138,0.8933995,64.10707906,130.9574098,1.25199014
1,071.98051,146.56657,001.20706,0.7890633,56.79717495,115.650298,0.952449537
1,071.91489,145.99898,001.06765,0.8187396,58.87956903,119.5351453,0.874123538
1,072.42618,146.43409,001.02784,1.027063,74.38624925,150.3970389,1.055657025
1,075.41059,146.50480,001.62891,1.495858,112.8035295,219.1503804,2.43662233
1,075.37438,145.81683,002.52656,0.9859148,74.31271231,143.7629726,2.490976587
1,076.04213,146.21498,002.36139,0.6099811,46.38426077,89.18837681,1.440401636
1,076.26487,145.69937,001.87076,0.7152495,54.54840967,104.2113984,1.338057941
1,076.71545,145.26816,001.80593,0.9436615,72.39342023,137.0839652,1.704190543
1,075.47185,144.61249,001.73042,0.9149632,69.05396573,132.3151089,1.583274176
1,076.62102,144.83995,002.19101,0.774426,59.33730935,112.1678209,1.696772801
1,075.85089,144.25625,002.46525,0.811771,61.57355603,117.1030378,2.001217389
1,076.81350,145.21733,002.87568,1.023289,78.60241325,148.5993008,2.942651209
1,078.14907,144.14990,005.09204,1.119105,87.45701922,161.3188721,5.698526427
1,077.49929,144.94693,003.81609,0.8544202,66.21696281,123.8455874,3.260542212
1,077.91744,145.27982,004.79799,1.06946,83.32958157,155.3709526,5.131256504
1,073.68149,146.46404,000.69049,2.251743,165.911777,329.799382,1.554806443
1,089.24482,104.87528,008.82890,3.383616,301.9701997,354.857661,29.87359102
1,090.31515,106.07372,011.58156,4.402143,397.5801953,466.951664,50.9836878
1,088.74278,105.70601,012.16129,4.122522,365.8440534,435.7753661,50.1352
1,086.65127,103.34264,012.52336,3.505313,303.7398066,362.2482851,43.89828155
1,083.55636,101.13419,010.72693,4.170861,348.5019548,421.8166656,44.74053678
1,088.98819,107.84345,012.99578,4.394968,391.1002663,473.9685284,57.11602742
1,089.47213,108.22062,015.21101,4.030215,360.5919297,436.1523541,61.30363756
1,092.13712,108.42319,016.67707,3.583321,330.1568749,388.5150791,59.75929329
1,089.70622,106.87478,016.45635,1.638596,146.9922532,175.1245932,26.96530718
1,091.07922,108.00051,017.48842,2.497699,227.4884715,269.7527583,43.68080846
1,087.46116,105.09759,017.29112,2.937014,256.8746441,308.6730849,50.78424983
1,085.70533,105.57182,018.84553,4.334042,371.4504973,457.5526806,81.67733644
1,029.92908,059.49364,029.97248,0,0,0,0
1,085.69521,038.24437,046.32665,3.630884,311.1493511,138.8608795,168.206685
1,089.96544,040.45342,045.45052,2.985785,268.6174624,120.7852122,135.7054717
1,087.99666,040.51237,049.61543,3.78831,333.358624,153.4734162,187.9586263
1,091.58467,038.89308,047.74586,2.787462,255.2887829,108.4129694,133.0897694
1,094.08723,039.23094,046.32170,2.311312,217.464935,90.67493551,107.0638965
1,096.90545,039.39189,044.23405,2.005746,194.3677258,79.0101357,88.72226121
1,097.94256,040.39931,040.41005,2.397449,234.8122886,96.85529427,96.8810271
1,097.07415,039.10269,040.88754,2.386554,231.6727047,93.3206761,97.58031818
1,099.43942,037.80400,041.07141,2.259134,224.6469734,85.40429333,92.78581277
1,099.76463,037.27171,043.03884,2.398173,239.2528423,89.3840189,103.2145803
1,101.09126,040.20266,041.66717,2.105616,212.8593784,84.6513726,87.73506214
1,100.55318,037.69692,041.27961,1.755688,176.5400149,66.18402313,72.47412351
1,104.88014,035.94387,040.07282,3.63307,381.0368854,130.5866018,145.5873605
1,049.55193,157.45929,015.03598,1.919475,95.11369971,302.2391651,28.86118297
1,042.63302,158.69294,009.64698,2.544257,108.4693575,403.755622,24.54440441
1,045.03585,159.79375,010.81970,2.09255,94.23976265,334.3764074,22.64075811
1,048.01207,160.12820,013.58981,1.93986,93.13669033,310.6262924,26.36232514
1,047.34249,160.71932,012.90559,1.968903,93.2127766,316.4407586,25.40985794
1,043.71287,161.12261,007.84409,2.15347,94.13435476,346.9727097,16.89201106
1,039.30644,160.79242,004.75437,1.57682,61.97917888,253.5407026,7.496793148
1,037.41743,161.11862,004.34990,1.83291,68.58277351,295.3159367,7.972977877
1,043.75980,160.40576,010.96409,1.955909,85.5901861,313.7390716,21.4447712
1,100.44161,090.89869,040.16811,1.573074,158.002082,142.990362,63.18740587
1,097.67289,090.11560,039.66596,1.871081,182.7538875,168.6135825,74.2182317
1,099.50698,089.25993,039.15534,1.446149,143.9019202,129.0831524,56.62445898
1,097.65697,089.32428,038.54541,1.258069,122.8592069,112.3761042,48.49278192
1,098.62883,089.02041,038.95383,1.029204,101.5091876,91.6201588,40.09143984
1,096.88635,089.31550,039.27403,0.8165934,79.11675568,72.93445051,32.07091288
1,096.89201,089.28106,039.14626,0.7358013,71.29326723,65.69312274,28.80387065
1,095.65773,089.52679,039.57944,0.8019262,76.7104417,71.79388155,31.7397911
1,095.48407,090.17181,039.59511,0.9515517,90.85802889,85.80313494,37.67679209
1,094.95340,090.05450,039.83549,1.002581,95.19847741,90.28693243,39.93830732
1,094.15283,090.92580,040.14433,1.400349,131.846827,127.3278515,56.21606979
1,092.27005,091.39414,040.73668,1.524114,140.6300814,139.2950811,62.08734668
1,091.48501,092.95970,041.13877,1.834002,167.7836998,170.4882698,75.44858522
1,091.45407,092.66488,041.29043,1.132847,103.603474,104.9751269,46.77573443
1,091.32246,092.27656,040.88022,0.8987899,82.07970848,82.93723676,36.74273125
1,076.00552,123.06293,010.43368,1.397312,106.2034318,171.9573115,14.57910465
1,075.47431,124.63125,010.30560,0.9971473,75.25899974,124.2757153,10.27620062
1,083.44295,133.18880,045.73353,1.614703,134.7355801,215.0603612,73.84606521
1,086.15510,134.29483,047.24287,2.087444,179.8439436,280.3329428,98.6168401
1,088.83592,134.58424,048.05924,2.235681,198.6087732,300.8874299,107.4451226
1,089.91316,134.76945,049.12302,1.588132,142.7939593,214.0316824,78.01384507
1,089.38329,135.99919,047.60112,1.372064,122.6395946,186.5995902,65.3117836
1,089.80486,135.49538,047.91278,1.01763,91.38812078,137.884164,48.75747809
1,089.42965,134.67275,047.57810,0.9852837,88.11357954,132.6908625,46.87792936
1,090.20184,134.49962,047.68276,1.013864,91.45239482,136.3643271,48.34383111
1,087.73579,132.71237,046.54276,2.176419,190.9498297,288.8377316,101.2965515
1,089.49677,133.97698,047.20841,1.101805,98.60798696,147.6165085,52.01445671
1,087.39687,134.24501,046.47295,2.122237,185.4768629,284.899734,98.62661621
1,090.71592,133.87828,048.12342,1.647544,149.4584696,220.5703624,79.28546
1,108.80514,070.30428,000.63750,1.887751,205.3970079,132.7169829,1.203442376
1,106.59555,070.55144,000.53537,3.170816,337.9948823,223.7056321,1.69755658
1,104.11649,073.27087,358.55235,4.745111,494.0443029,347.678411,1701.370717
1,102.41984,073.70196,357.68936,5.136934,526.1239368,378.602088,1837.426613
1,103.90427,073.33041,358.13759,2.666411,277.0514949,195.5290063,954.9420205
1,103.67533,072.53230,358.17110,2.165678,224.5273769,157.081601,775.6832797
1,103.00283,071.49144,358.27215,2.401247,247.3352433,171.6686104,860.299925
1,099.98542,072.55897,357.19662,2.851202,285.0786293,206.8802698,1018.439726
1,097.42371,071.64056,356.27070,3.482306,339.2591592,249.4743459,1240.643587
1,094.88047,073.19004,356.05000,3.600341,341.6020291,263.5090973,1281.901411
1,094.38721,074.56452,356.21685,2.451834,231.4217667,182.8198289,873.3845726
1,096.62329,074.07562,357.53570,2.790735,269.6499967,206.7254214,997.7873858
1,093.81245,073.18428,355.60127,2.156522,202.3086096,157.8235002,766.8619513
1,093.62330,074.41756,355.35221,1.931226,180.8077513,143.7171219,686.2654272
1,091.58427,073.52669,354.81987,2.366154,216.7024923,173.9754804,839.5584469
1,090.11626,074.31726,354.25970,2.532115,228.1847342,188.1798503,897.0262962
1,082.74813,157.34137,033.54992,2.980897,246.6636441,469.018425,100.0088414
1,085.27396,153.94131,031.71622,2.274369,193.944452,350.1193532,72.13438548
1,084.01114,154.69557,032.05740,1.274014,107.0313647,197.0843183,40.84157215
1,084.55671,154.32843,031.61174,1.01793,86.07281522,157.0955434,32.178543
1,101.20021,149.81558,044.83102,1.758271,177.937401,263.4163823,78.82508186
1,103.41206,149.40056,045.22410,1.503124,155.4411445,224.5675727,67.97743173
1,102.53910,149.71891,044.48499,1.872343,191.9883664,280.3251599,83.29116277
1,108.92032,151.01607,049.13352,2.777206,302.4941583,419.4027344,136.4538965
1,110.22957,153.14498,052.05982,3.17345,349.8080299,485.9979502,165.2092317
1,103.83945,151.75907,044.93375,2.925257,303.7570844,443.9342953,131.442776
1,106.95825,151.33666,050.10306,2.077962,222.25518,314.4718289,104.1122532
1,101.88332,043.97234,003.49776,1.612197,164.2559903,70.8920774,5.639072623
1,100.35771,042.97741,002.63918,1.929882,193.6785322,82.94133412,5.093303451
1,099.07792,042.42884,002.48818,1.826349,180.9508609,77.4898624,4.544284957
1,098.62054,043.38812,002.37937,1.17143,115.5270635,50.82614414,2.787268636
1,099.25685,043.03842,001.78159,0.6193622,61.47594046,26.65637281,1.103448169
1,098.86052,043.32221,001.61966,1.173479,116.0107493,50.83770369,1.900640993
1,100.76019,043.29424,002.39934,2.192477,220.91439,94.92163626,5.260505677
1,103.49309,043.11079,002.39591,2.883113,298.3822872,124.2932913,6.907674267
1,103.92721,043.65507,003.00550,3.295312,342.4725678,143.8570785,9.904044154
1,106.89207,046.97254,006.54909,5.514747,589.4827016,259.0416875,36.11659708
1,067.86019,148.15789,358.80764,1.830814,124.239388,271.2495472,656.9100426
1,068.47562,146.23785,359.04223,1.512355,103.5594522,221.1635372,542.9993151
1,071.61725,146.02373,000.69396,1.639531,117.4186968,239.4104357,1.1377657
1,073.41024,145.68650,001.32245,1.856121,136.2582796,270.4117803,2.454627236
1,070.46510,146.11923,000.57375,1.335806,94.12770204,195.1869418,0.766414608
1,071.87214,146.42925,001.23625,0.8804471,63.27961335,128.9232067,1.0884514
1,072.73707,146.27156,000.79879,1.063068,77.32445322,155.4966147,0.849164132
1,073.86089,146.01825,001.15398,1.139221,84.14387928,166.3470521,1.314638851
1,074.83597,146.24443,001.96510,1.028527,76.97081938,150.4163458,2.021162034
1,076.67302,145.98236,002.24220,1.362509,104.4676767,198.9022727,3.055014781
1,075.64684,146.13164,001.95812,0.6648778,50.29590787,97.15968004,1.301913584
1,076.73129,145.64844,003.06997,0.7988921,61.30002024,116.3573897,2.45257644
1,075.78913,145.50771,000.88794,1.06516,80.72755481,154.9889949,0.945802573
1,076.03579,144.96802,001.66103,0.7358575,55.95150821,106.6758083,1.222282647
1,074.82544,144.51249,001.17359,0.9843352,73.65331513,142.2487269,1.15520635
1,075.41856,144.51176,001.82178,0.756526,57.05609924,109.3269072,1.378223461
1,077.15060,144.38486,002.72358,1.163845,89.79134207,168.0415922,3.169829394
1,077.84622,144.66311,004.67094,1.094414,85.19599351,158.3213343,5.111940924
1,078.03499,144.45489,004.91696,0.949869,74.12301709,137.2132226,4.670470801
1,076.24735,144.89057,004.39352,1.555276,118.5856812,225.3448234,6.833130939
1,087.69556,100.94477,007.35769,1.933105,169.5247186,195.1368452,14.22317889
1,090.61010,100.46314,007.36734,3.348017,303.364169,336.3523114,24.66598925
1,090.50632,100.55211,007.74598,3.390645,306.8747989,340.9365199,26.26385692
1,088.15558,101.48302,009.01523,3.089479,272.3548166,313.5296727,27.85235325
1,086.56772,102.38031,010.16343,3.377056,292.3440287,345.744027,34.32245607
1,085.21171,102.53829,011.61762,3.559711,303.3290636,365.0066902,41.35538526
1,085.47136,103.74727,011.39479,3.568391,304.9952308,370.2108169,40.66107594
1,089.03735,106.90351,013.86533,4.344837,386.8527747,464.478329,60.24257777
1,089.23011,106.10784,014.91871,3.048088,271.9812418,323.4260271,45.47354661
1,089.58884,107.07414,016.96031,2.85636,255.8979793,305.842301,48.44475301
1,089.56963,104.96808,016.45044,2.51687,225.4351172,264.1910229,41.40361168
1,087.69098,107.07997,017.66725,3.106909,272.4478823,332.6877358,54.89052702
1,084.90129,101.21664,013.54103,5.335376,452.9802882,540.0288092,72.24647097
1,084.99581,103.11560,012.76643,4.308197,366.1787037,444.2423088,55.00028558
1,081.95609,041.97045,051.09930,4.90223,401.7676071,205.7488002,250.500503
1,092.72072,039.02000,043.96297,3.276914,303.8378343,127.8652003,144.0628753
1,093.62895,040.03129,044.17577,3.173818,297.1612416,127.0520425,140.2058466
1,096.65648,040.01908,042.27693,2.810869,271.6887008,112.4883796,118.8348987
1,097.89175,040.34475,043.13250,2.195152,214.8872798,88.56286234,94.68238562
1,096.70643,040.59508,042.89876,1.643012,158.8898175,66.69820662,70.48318132
1,095.75383,040.35029,043.29854,2.058352,197.0950792,83.05510736,89.12363705
1,096.80809,037.51530,044.21258,2.322398,224.8269198,87.12546712,102.6792016
1,098.24834,038.57432,043.62274,2.121433,208.4272652,81.83282705,92.54271558
1,101.59416,039.35488,040.32146,2.278605,231.4929523,89.67423291,91.8766856
1,099.32824,039.57845,043.34812,1.809897,179.7738775,71.63291265,78.45562892
1,100.31068,037.68148,041.12870,2.422038,242.9562888,91.26597359,99.61526778
1,105.19771,042.70503,036.32917,0,0,0,0
1,054.90866,159.93379,018.60843,2.818096,154.7378749,450.7087744,52.44033433
1,048.70347,157.19975,013.14318,2.763688,134.6011838,434.4510624,36.32364597
1,042.23469,157.64594,007.76419,2.842128,120.0363947,448.0499468,22.0668129
1,046.62704,158.98986,010.78415,2.184481,101.8558723,347.3103181,23.55777645
1,039.73874,159.84194,005.95537,2.024016,80.43184562,323.5226399,12.05377021
1,037.54394,160.66557,003.15981,2.211305,83.02110693,355.2805779,6.987309617
1,036.96694,160.65280,004.24612,2.288815,84.61048449,367.7045365,9.718577764
1,047.75554,160.57889,012.43148,2.707927,129.3185115,434.8358992,33.66353063
1,101.83409,091.07490,039.97324,2.370655,241.413492,215.9071575,94.76275534
1,098.77355,090.11640,039.60318,1.370769,135.3957247,123.5287654,54.28681673
1,098.84130,090.76471,040.13704,1.327276,131.1896888,120.469817,53.27293489
1,098.52708,089.74868,038.75460,1.229582,121.1471241,110.3533643,47.65196366
1,098.62404,089.75047,039.57484,1.005021,99.1192357,90.20110951,39.77354606
1,097.48883,088.89970,039.09218,1.09155,106.4139308,97.03846497,42.67106619
1,097.15485,089.30831,039.27786,0.7800639,75.78699015,69.66619035,30.63924149
1,096.22592,089.20040,039.03342,0.8844593,85.10790909,78.8941246,34.52347286
1,095.96860,089.59474,039.15380,0.819129,78.6106603,73.38964843,32.07201544
1,095.71027,089.31990,039.63893,1.099144,105.1993687,98.17543397,43.56888737
1,094.02269,090.11208,040.03074,1.324312,124.5153805,119.3365137,53.01318707
1,093.11909,090.53400,040.30547,1.328055,123.6672688,120.2341248,53.52788405
1,092.27435,090.10568,040.36919,1.461589,134.8671805,131.6974638,59.00316792
1,092.46623,091.22169,040.86751,1.298148,120.0348572,118.4192606,53.0520798
1,090.74515,092.75045,041.51459,1.84729,167.6326149,171.3369754,76.68948097
1,092.46766,093.06915,041.54141,1.487406,137.5369551,138.4316113,61.78894768
1,070.48230,123.32968,010.32027,11.60554,817.9851284,1431.307503,119.7723469
1,076.65143,125.56068,010.77999,1.509064,115.671912,189.4791088,16.26769499
1,082.90246,133.57105,046.07888,1.829275,151.6513927,244.3381866,84.2909453
1,086.02793,133.36336,046.97021,2.031983,174.8072914,270.9920897,95.4426697
1,088.67786,136.15802,049.21245,2.872916,254.7640412,391.1705629,141.3832278
1,089.54288,134.95468,048.39872,1.640918,146.9325204,221.4495641,79.418335
1,090.24650,134.93544,048.06060,1.380655,124.5992811,186.2992919,66.35511455
1,088.92797,133.69398,046.91115,1.493867,132.8465561,199.7210314,70.07901352
1,089.76741,134.47208,047.17154,0.9108274,81.76261297,122.4808548,42.96513494
1,090.15155,134.29259,047.68505,0.9728671,87.70548073,130.6488379,46.39121773
1,089.25164,133.54301,046.56037,1.103947,98.52907807,147.4244,51.40018627
1,089.45534,135.12428,046.57169,1.736753,155.3618256,234.6775058,80.88352658
1,088.73141,131.85959,045.52822,2.248565,199.5183429,296.4948598,102.3731664
1,089.12149,132.14007,044.81387,2.630332,234.4191002,347.5722668,117.8753495
1,114.11797,069.16221,004.78814,0,0,0,0
1,110.39448,071.22914,003.02588,4.898698,540.7892232,348.9300611,14.82285154
1,109.51819,072.76515,002.82673,4.663602,510.7492606,339.3477181,13.18274485
1,106.47466,073.24681,000.54287,2.906935,309.5149016,212.9237286,1.578075367
1,104.16280,074.21611,359.11007,3.218066,335.2027644,238.8323427,1155.639913
1,103.50681,072.86969,357.19643,3.158708,326.947793,230.1740768,1128.279232
1,098.34519,072.25517,355.89547,5.605556,551.279486,405.0304142,1994.992007
1,098.69671,072.34165,356.16961,3.788878,373.949808,274.0936952,1349.483199
1,096.95505,074.76320,356.36434,3.70777,359.4870379,277.2047512,1321.317016
1,094.90641,074.62316,356.33041,3.628525,344.3702795,270.772017,1292.953816
1,093.33269,075.02781,356.38531,3.833894,357.8276295,287.6486788,1366.343512
1,095.00586,075.04189,356.15055,2.569752,244.1414876,192.8390516,915.218584
1,094.22537,074.21707,356.84034,2.595169,244.530752,192.6058397,926.0609886
1,091.35064,073.48124,355.05874,4.03144,368.2746242,296.2352039,1431.397991
1,092.09485,075.02154,355.94849,2.771909,255.2785437,207.9528813,986.6568352
1,083.99480,156.48617,033.50809,1.589246,133.4884053,248.6950221,53.25260057
1,085.14997,155.20285,032.71760,2.034866,173.2687821,315.8169957,66.57592275
1,081.74423,154.15379,030.13048,2.100061,171.6678796,323.7323658,63.27584318
1,083.17265,154.56495,030.96104,1.434301,119.2946143,221.692661,44.40744446
1,105.42863,148.72982,046.62370,2.059327,217.1120192,306.283334,96.01343537
1,106.31884,150.01528,049.89692,2.008434,213.5343707,301.2957937,100.214671
1,105.14548,150.65195,047.49023,1.662293,174.7825975,250.4276803,78.94267589
1,105.14981,150.61060,048.64961,1.988841,209.126259,299.5405278,96.75634334
1,084.14208,154.08025,030.38667,2.181372,183.545186,336.1063474,66.28463564
1,109.81572,150.68721,052.16966,2.930937,321.8629449,441.6547183,152.9059859
1,107.12102,149.78619,052.45920,3.863353,413.8463085,578.6769381,202.668415
1,102.02576,044.54804,004.78917,1.673607,170.7510221,74.55591111,8.015193859
1,100.46059,043.91311,003.10417,1.652281,165.9891317,72.55679132,5.128965609
1,102.93738,043.13715,002.20478,2.148782,221.1899874,92.69233076,4.737582399
1,099.31111,042.51468,002.06895,1.896172,188.31094,80.6151414,3.923077209
1,099.82974,042.89841,001.95359,1.11417,111.2273052,47.79612298,2.176627319
1,099.09234,042.75526,001.78006,0.7465095,73.97337463,31.91720843,1.328834483
1,099.24617,042.48609,001.50644,1.137717,112.9140594,48.33714749,1.713902176
1,099.21384,043.38284,002.17109,1.823109,180.8776439,79.09164062,3.958133408
1,102.44867,043.48321,002.15377,2.853649,292.3525551,124.0858247,6.146091679
1,101.95886,044.77353,004.49750,3.458546,352.6294068,154.8513242,15.55480514
1,106.18428,046.76006,007.75581,6.035822,640.9093938,282.2353926,46.81266624
1,106.96338,044.54361,004.24136,3.158153,337.8067116,140.6755381,13.39487315
1,070.51644,144.28322,000.47400,2.28328,161.0087702,329.4389982,1.082283837
1,072.61025,144.33938,000.93548,2.26253,164.2828752,326.5721747,2.116557744
1,072.39394,145.92518,000.50767,1.632361,118.1730462,238.2025786,0.82869398
1,071.51522,145.89327,001.48578,1.344538,96.15492891,196.1590472,1.997690217
1,073.22617,145.99097,001.46678,0.9920411,72.64336721,144.829041,1.455103202
1,073.32625,145.88676,001.90677,1.07092,78.5265522,156.2330491,2.041995246
1,073.94449,146.04490,001.05917,1.195831,88.42510978,174.6450164,1.266584933
1,075.98922,145.81370,002.77106,1.169706,88.88504744,170.559161,3.241323849
1,075.40199,145.96918,002.08368,0.7719663,58.20779635,112.6832914,1.608530633
1,076.35736,145.61961,002.97097,0.7409778,56.57911097,107.9008988,2.201419548
1,077.67790,145.42938,003.36901,0.8972561,69.69696783,130.487396,3.022863574
1,077.65601,145.43505,003.39523,0.8467706,65.7568282,123.1501204,2.874984809
1,075.77673,145.71386,001.29463,0.9487143,71.89046432,138.240826,1.228229377
1,076.05210,145.40334,001.80268,0.8783094,66.79727287,127.7091164,1.583313716
1,075.24102,144.30899,001.29941,1.069085,80.43904753,154.2785738,1.389181458
1,075.74887,144.45249,003.04727,1.226467,92.90349255,177.1662153,3.737370425
1,077.44030,144.22786,004.60860,1.089138,84.34317578,157.0840478,5.019404935
1,079.89704,143.61894,007.71936,2.239584,178.9361243,321.64668,17.28814885
1,087.54439,099.20392,008.02701,1.734821,151.8738448,172.1010427,13.92543054
1,087.80003,101.30031,007.54192,2.293777,201.3936963,232.3603261,17.29948813
1,087.16136,102.35056,008.57702,3.065346,267.179731,313.7398683,26.29152232
1,088.36160,102.85281,009.25584,2.778689,245.5294077,285.7959819,25.71909888
1,088.79876,101.39948,007.46773,3.91859,347.9659281,397.3429891,29.26296294
1,085.77875,097.01595,007.89567,6.042084,518.2824167,586.1785354,47.70629968
1,085.99805,099.13179,009.88957,3.945589,339.3129462,391.1333121,39.02019657
1,085.37005,100.26293,009.81716,3.674694,313.7088086,368.4356038,36.07507469
1,086.71033,103.01835,012.07043,3.531663,306.2316756,363.8261093,42.6286939
1,087.53849,103.92718,013.03379,3.526674,308.7197214,366.5172759,45.96592139
1,089.34434,104.28088,013.61488,3.429212,306.3806741,357.6012422,46.68830604
1,087.10946,104.31037,015.07659,3.140851,273.5978447,327.6233258,47.35331272
1,088.81201,104.87120,017.80266,3.358774,298.2994706,352.2386661,59.79510089
1,086.69153,107.88507,016.46991,4.252758,368.6780785,458.8091022,70.04253368
1,087.40929,104.27043,014.43808,3.397148,296.9422832,354.2220657,49.04828091
1,089.55022,040.47522,047.99447,3.004076,269.0156643,121.590643,144.1790275
1,090.16351,040.59397,045.26080,2.910184,262.3923979,118.1359117,131.7172673
1,095.01387,040.29361,044.87554,3.831138,364.0112578,154.3703966,171.9243732
1,097.73780,039.69646,042.36894,2.828167,276.418834,112.2682042,119.8264456
1,099.07527,039.90987,041.98757,2.24452,222.3764163,89.57849628,94.24193609
1,097.06297,039.72829,043.72001,1.435911,139.3737797,57.04628778,62.77804552
1,096.47019,038.62868,044.02038,1.803597,173.99334,69.67057685,79.39501643
1,099.51350,037.69384,041.21014,2.234056,222.3187411,84.21016047,92.06576806
1,101.38876,037.39491,040.41229,2.587986,262.3927024,96.77750935,104.5864532
1,098.41738,038.24313,044.76117,2.058809,202.6225775,78.73530379,92.15470679
1,099.97782,038.64883,043.11424,1.667862,166.7492144,64.46091592,71.9085959
1,099.53209,040.84527,044.26465,2.924101,291.0418781,119.4356897,129.4343123
1,098.67486,041.74612,044.77881,3.518253,347.163136,146.8734148,157.5431684
1,051.56284,161.48113,016.92710,2.93405,151.2879512,473.7937032,49.66496676
1,048.47735,160.78949,012.47524,2.744629,133.0523483,441.30749,34.23990575
1,048.04634,159.36822,014.29489,2.477951,119.0564691,394.9066359,35.42203767
1,043.88047,159.06461,009.62999,2.012464,88.30787374,320.1117925,19.38000758
1,037.60442,159.41191,004.55287,2.778832,104.4963588,442.9789055,12.65165623
1,044.57779,160.44607,010.11499,2.142258,95.49712142,343.7168849,21.66891015
1,042.31747,162.28355,005.49624,3.605943,152.5943786,585.1852264,19.81913772
1,039.92206,159.91293,008.47783,3.041703,121.4310441,486.407654,25.78702975
