Phase,Phi1,Phi,Phi2,KAM,Phi1*KAM,Phi*KAM,Phi2*KAM
1,77.45155761,144.450983,2.421995738,0.790843,61.25202218,114.2380488,1.915418375
1,78.30888616,144.5953992,2.855556434,0.7229139,56.6105823,104.5300239,2.064321438
1,77.3527992,144.0403751,2.761869301,0.7535547,58.2895654,108.5423016,2.081219592
1,78.40878805,144.88404,3.408873405,0.8428367,66.08580417,122.1135861,2.873123612
1,79.39265609,144.0083133,5.137481877,1.018104,80.82998074,146.6154398,5.230490849
1,78.73895895,144.7545078,3.975109217,0.7512041,59.1490288,108.7401797,2.986118342
1,79.34252027,145.0890056,4.933517071,1.064915,84.49303998,154.5074584,5.253776332
1,74.90012866,146.1780359,1.104128936,2.183377,163.5352182,319.1617615,2.410729725
1,88.99005066,104.4336559,8.719595624,2.918693,259.7346379,304.8097803,25.44982271
1,90.22844467,105.3138534,11.24029311,3.740707,337.5181746,393.9482686,42.04664311
1,89.06328262,105.0472909,11.83177385,3.504941,312.1615508,368.1845568,41.46966927
1,87.3369636,102.7803356,12.07015111,3.044985,265.9397441,312.9645802,36.75342906
1,84.4435426,100.6350625,10.39704859,3.66914,309.8351799,369.2441331,38.14822685
1,88.55389215,106.2749162,12.35507966,3.530477,312.6374795,375.2011473,43.61932458
1,89.35247393,106.9275339,14.45563921,3.679662,328.7869029,393.4571831,53.19186628
1,91.98594105,107.5639474,15.89652727,3.520147,323.8040344,378.6409069,55.95811279
1,90.12422403,106.2364041,15.70317128,1.449878,130.6691297,154.0298251,22.76768257
1,91.27152515,106.9822826,16.44928929,2.153409,196.5449237,230.3766102,35.4220476
1,87.991747,104.1323673,16.1338128,2.708202,238.2994252,282.0114853,43.69362409
1,86.20184036,104.134679,17.44565731,4.003929,345.1460485,416.947861,69.85117322
1,28.69685003,56.65447854,31.9915466,0,0,0,0
1,86.72044171,38.15321834,46.64882889,3.403802,295.179213,129.8660009,158.7833771
1,91.3375488,39.72500553,45.01667615,2.88871,263.8476906,114.7540207,130.0401226
1,90.91256326,40.22910645,48.18741539,3.540855,321.9082042,142.4454327,170.6246507
1,94.33043312,38.90226914,46.13735004,2.485162,234.4264078,96.67844098,114.6587891
1,96.54682697,39.24696782,45.11312196,2.056845,198.5818583,80.72492953,92.79069933
1,98.74894271,39.54778263,43.08495219,1.720759,169.9231319,68.0522029,74.13881924
1,99.31222393,40.19625038,39.77911574,2.332701,231.6657241,93.76583345,92.79278308
1,98.82155685,38.65825999,40.48228611,2.00675,198.3101592,77.57746324,81.23782765
1,100.818048,38.07726369,40.53785735,1.803751,181.850655,68.68190246,73.12020073
1,101.5003771,37.53348737,41.55210709,1.858619,188.6505294,69.76045277,77.22953574
1,102.1654729,39.99908231,40.9174566,1.755369,179.338104,70.21314911,71.82523487
1,102.4658107,37.57947227,40.41575349,1.848807,189.4395082,69.47719139,74.72092797
1,105.7220986,36.75148549,39.38504362,3.222853,340.7267828,118.4446353,126.932206
1,46.7136014,157.8014562,13.22092012,1.593936,74.45849096,251.5254219,21.07330054
1,40.92227074,158.6882198,9.128796688,2.094367,85.7062534,332.3513709,19.11905053
1,41.96375538,159.2904811,8.981839012,1.597893,67.05359098,254.5291448,14.35201769
1,44.56152903,159.65989,11.51044183,1.428621,63.66153617,228.0934716,16.44405892
1,42.97285328,160.201014,9.933192246,1.455551,62.54917956,233.1807461,14.45826791
1,40.22729135,160.8686819,5.927197428,1.999185,80.42179745,321.6062558,11.84956419
1,37.12050513,160.6262573,4.361940326,1.353335,50.23647881,217.381136,5.903166511
1,36.69084455,160.8211373,5.433834712,1.573438,57.73076906,253.0420886,8.549802021
1,40.83417753,160.2480875,9.412937383,1.480512,60.45548984,237.2492165,13.93596675
1,101.5042644,91.30020194,40.25579627,1.46409,148.6113784,133.6717127,58.93810876
1,98.91037505,90.36521003,39.58657468,1.539762,152.2984369,139.1409165,60.95390341
1,100.2382267,89.85625209,39.29277322,1.20214,120.5003819,108.0197949,47.2354144
1,98.77984089,89.85243443,38.58165255,1.105338,109.1851118,99.31731016,42.64576667
1,99.50304592,89.72827219,39.1502275,0.5963793,59.34155688,53.51208416,23.34838527
1,98.7964684,89.97871727,39.413763,0.5461535,53.95803701,49.14219136,21.52596461
1,98.88988053,89.92389962,39.28353436,0.5781655,57.17471722,51.99089639,22.71238428
1,97.74239645,90.21832362,39.52090082,0.7083048,69.23140857,63.90207167,27.99284375
1,97.63152202,90.6682069,39.7760202,0.7696139,75.13857642,69.77951232,30.61217803
1,97.3512249,90.53432452,39.86609999,0.7248943,70.56934803,65.6278158,28.89870865
1,96.74857729,91.18154318,40.10622457,1.07117,103.6341735,97.67093361,42.96058458
1,95.31683337,91.79198806,40.50534551,1.315279,125.3682293,120.7320743,53.27583034
1,94.03986221,93.08519451,40.94604142,1.692903,159.2003649,157.584205,69.31767636
1,94.34799966,92.92108734,40.98823392,1.006007,94.9147481,93.47926431,41.23445024
1,94.55568985,92.44305509,40.61420743,0.7770493,73.47443261,71.83281125,31.55924146
1,79.45799958,123.2339725,10.81505908,2.388706,189.8018003,294.3697296,25.83399652
1,77.84417045,124.4025704,10.67441292,1.695205,131.961827,210.8878594,18.09531815
1,82.85088922,131.9163249,45.48362573,1.447011,119.8861481,190.8843731,65.81530675
1,84.96806217,132.8621787,46.77094697,1.707222,145.059345,226.8252345,79.84838962
1,86.55410884,133.1995796,47.38148364,1.712126,148.1915401,228.0544635,81.12307006
1,87.38815401,133.1823993,48.37591833,1.376004,120.2464495,183.2595142,66.56545713
1,87.45836388,134.7274464,47.10188861,1.485277,129.8998963,200.1075774,69.9593518
1,87.92565809,133.9832562,47.37467969,1.005368,88.39764303,134.7024783,47.62898697
1,87.29484193,133.3827052,47.02525297,0.9217903,80.46753853,122.9508838,43.34742204
1,87.89904583,133.2072275,47.09373649,0.9021545,79.29851974,120.1734998,42.4858263
1,85.50076691,131.3926618,46.00983473,2.264074,193.5800633,297.4827094,104.1696706
1,87.05234179,132.588831,46.52603064,1.062695,92.51008836,140.9014878,49.44298014
1,85.48050365,133.0328123,45.94254623,1.917753,163.9304923,255.124075,88.10645587
1,88.18567537,132.535269,47.446533,1.446104,127.5256579,191.6597827,68.61262116
1,108.4344851,69.78588922,0.678837339,2.803021,303.9441389,195.611313,1.902795316
1,106.4520948,70.13798868,0.623949418,3.487696,371.2725454,244.6199826,2.17614589
1,104.5642773,72.54091542,358.9983957,4.628428,483.968229,335.7504041,1661.598227
1,102.5382133,72.95675271,358.2311071,4.539501,465.4723219,331.1872519,1626.190469
1,104.0158013,72.55496634,358.5751863,2.421056,251.8280798,175.6596366,868.1306062
1,103.2527603,71.78544917,358.4441548,2.000487,206.5558048,143.6058579,717.0628719
1,102.4712151,70.81703467,358.4710184,2.192661,224.6846369,155.2777501,786.0054217
1,100.0772652,72.01810657,357.7337007,2.535464,253.7423032,182.5993166,907.0209196
1,97.97138358,71.4165801,356.8464322,2.943855,288.4135474,210.2400564,1050.504154
1,95.40467692,72.98637526,356.8100369,3.093951,295.1773956,225.8162687,1103.95277
1,95.8114139,73.64775162,356.8947976,1.872011,179.3600207,137.8694012,668.1109869
1,97.77122579,73.16636586,358.0831301,2.539658,248.3054757,185.8175464,909.4086861
1,94.93956398,72.9015788,356.2384352,1.854087,176.0262114,135.1658695,660.4970517
1,94.83271794,73.82890925,356.0798524,1.753669,166.3051976,129.4714695,624.4461987
1,92.41121706,73.70075774,355.4722338,2.43206,224.7496246,179.2446649,864.5298008
1,91.54465043,74.13543014,355.2882795,2.182819,199.8254023,161.8242255,775.5300069
1,82.92569972,158.2392599,34.76672403,2.393019,198.442775,378.6695554,83.19743116
1,85.11209187,155.1984592,33.16992104,2.367379,201.4925789,367.4135731,78.52577451
1,84.10494706,155.6148965,33.04282563,1.463386,123.0780021,227.724661,48.35440843
1,84.76366042,155.3329638,32.88043761,1.456699,123.4751394,226.2733731,47.89690059
1,102.7416633,150.2088697,46.82056064,1.656166,170.1572496,248.770823,77.54262063
1,104.5960382,149.7090853,46.99246912,1.395809,145.9960914,208.9652886,65.59251133
1,103.6975098,150.0353853,46.24315012,1.718376,178.1913122,257.8172052,79.46311934
1,109.7496944,151.0476145,50.64113571,2.419721,265.5636402,365.4930848,122.5374195
1,110.3708503,152.7308523,52.39903804,2.432931,268.5246631,371.5836251,127.483244
1,106.1795406,151.5962478,47.53702413,2.283477,242.4585388,346.1665451,108.5497013
1,108.6804613,151.9827118,51.95312555,1.677557,182.3176686,254.9596621,87.15432944
1,99.69440221,44.40877415,4.24389146,1.266202,126.2332515,56.23047865,5.373623855
1,98.31941541,43.40003455,3.390052623,1.436933,141.2784125,62.36294185,4.871278485
1,98.21454096,42.88556778,3.298023612,1.3061,128.2780119,56.01284008,4.30754864
1,97.8259586,43.78394771,3.088024609,0.8480896,82.9651781,37.1327107,2.618921555
1,98.26227812,43.70451948,3.017711441,0.590376,58.0116907,25.80209939,1.78158441
1,97.68622945,43.91197511,2.728994067,1.078445,105.3492257,47.35664999,2.943070006
1,98.90844877,44.03766607,3.658727063,1.722632,170.3828589,75.86069279,6.302640318
1,101.5519044,43.94144681,3.394093204,2.60254,264.2928934,114.359373,8.833263328
1,103.2898672,44.18312907,3.954091545,3.277591,338.5419391,144.8142262,12.95989486
1,104.8270262,46.52059009,7.205193592,4.545557,476.4972225,211.4619939,32.75161817
1,72.34452204,147.2205056,0.933988755,1.202099,86.9652776,176.9736225,1.122746949
1,71.68183145,146.0475491,0.591168257,1.037927,74.40050827,151.5866945,0.613589495
1,73.80449492,145.8548619,1.707594278,1.010002,74.54268748,147.3137023,1.724673635
1,75.13734381,145.8263212,2.132394684,1.336687,100.4351107,194.9241478,2.850344253
1,72.91507322,145.8035919,1.418242453,1.074003,78.31100738,156.5934951,1.52319665
1,74.62328041,145.9788767,2.040276787,0.5892546,43.97211125,86.01872459,1.202242482
1,74.81829969,145.8863638,1.465458625,0.9005008,67.37393872,131.3707873,1.319646664
1,75.60732732,145.7089958,1.604126448,0.9548386,72.19279457,139.1285736,1.531681852
1,76.66794613,145.8690294,2.584673033,0.8387027,64.30161342,122.3407488,2.167772251
1,77.83208521,145.8033438,2.666479766,1.012431,78.79961586,147.6158252,2.699626776
1,77.04292093,145.8545535,2.320385652,0.6141194,47.31355237,89.57211087,1.424993844
1,78.02025687,145.4001561,3.343061223,0.742898,57.96109279,108.0174852,2.483553496
1,77.80686303,145.345325,1.83511671,0.9181459,71.43805228,133.4482142,1.684904883
1,77.65928797,144.911188,2.121640427,0.650963,50.55332308,94.33182168,1.381109417
1,76.69988457,144.397462,1.853947673,0.8735213,66.99898288,126.1342587,1.619462781
1,76.93593886,144.4033226,2.121631421,0.7170294,55.16533008,103.5414277,1.521272105
1,78.42544126,144.1742915,3.004587676,0.9832335,77.1105211,141.7569933,2.954211256
1,78.98457599,144.6010876,4.554015454,0.9363874,73.96016175,135.4026365,4.264322691
1,79.27852045,144.3166273,4.94980106,0.8591937,68.11560532,123.9959369,4.252837887
1,77.41761801,144.7148279,4.510568518,1.5577,120.5934236,225.4222873,7.026112581
1,87.30516594,101.0435775,7.520377488,1.712866,149.5420504,173.0741083,12.88139891
1,90.07622694,100.6607809,7.598634301,2.839979,255.8145929,285.8745039,21.57996184
1,90.22952692,100.819131,8.023204381,2.872003,259.139472,289.5528468,23.04266705
1,88.49551067,101.4111011,8.884691983,2.649786,234.4941652,268.717716,23.54253243
1,87.19839227,102.302293,9.957306183,2.918225,254.4645283,298.5411089,29.05765984
1,85.76121343,101.8067381,11.22037947,3.099049,265.7782027,315.5040698,34.77250579
1,85.53430891,102.897943,10.96554548,3.135148,268.1627175,322.6002802,34.37860797
1,88.71081187,105.5459352,13.10679752,3.764222,333.9271897,397.2983311,49.33689558
1,89.33644749,105.2755643,14.08906949,2.864877,255.9379337,301.6015428,40.36345112
1,89.79674855,105.9643972,15.92654843,2.591632,232.720127,274.6207227,41.27575255
1,90.09012758,104.7873429,15.64966496,2.193282,197.5930552,229.8281931,34.32412846
1,88.45373122,105.9580445,16.41296108,2.659806,235.269765,281.8278426,43.65529237
1,85.33015766,100.742498,13.07747809,4.957727,423.0436265,499.4538026,64.83456621
1,86.46871138,102.2826475,11.79972052,4.022133,347.7886575,411.3944117,47.46004528
1,84.32183002,41.7476826,50.16788907,4.624318,389.9309563,193.0545601,231.9922725
1,94.37522321,39.05022287,43.29196213,3.047366,287.5958465,119.0003215,131.9264535
1,95.72501794,40.03939037,43.62545993,3.056869,292.6188399,122.3951712,133.3573161
1,98.41890382,40.00163886,41.66234142,2.559451,251.8983618,102.3822346,106.6327214
1,99.528615,40.4848982,42.50633607,2.00206,199.2622589,81.05319528,85.1002352
1,98.00491945,40.52691828,42.22884372,1.594759,156.2942273,64.63066767,67.34482858
1,97.40685846,39.77018678,42.51203045,1.843844,179.6030515,73.33002028,78.38555227
1,99.08587443,37.49744924,42.72325754,2.11162,209.2317142,79.18036376,90.21528509
1,100.0769491,38.90235839,42.36129697,1.873034,187.4475284,72.86543995,79.3441495
1,102.8936086,39.1225624,39.48211345,1.827716,188.0602947,71.50493326,72.16209046
1,101.0358076,39.03714956,42.17504037,1.403185,141.7719297,54.77634271,59.17938402
1,102.2820371,37.86541798,40.12885034,2.097435,214.5299245,79.42025295,84.16765522
1,105.9349891,41.96195938,36.93197304,4.040777,428.0596673,169.5589203,149.2338672
1,50.9991576,160.2313877,16.39390515,2.444687,124.6769776,391.7155906,40.07796679
1,46.02739298,157.7101599,11.90813475,2.347979,108.0713521,370.3001436,27.96005033
1,41.13306587,157.9386304,8.306654199,2.212448,91.00476932,349.431007,18.37804047
1,43.85500009,159.1600275,9.987687998,1.661324,72.85736418,264.4163735,16.59278578
1,37.93134798,159.6535621,5.841808301,1.731301,65.6705807,276.4083718,10.11392855
1,35.68911778,160.468101,3.199957965,1.899028,67.77463396,304.7334169,6.076809774
1,35.51865576,160.5052511,4.137461107,1.859643,66.05201956,298.4824666,7.694200586
1,44.36412053,160.4387506,11.0650465,2.232757,99.05430065,358.2207434,24.70556003
1,102.1601174,91.21418427,39.92639468,1.814814,185.4016114,165.5367786,72.45898004
1,99.8151689,90.54254623,39.75839837,1.161572,115.9425054,105.1716865,46.18224231
1,99.68259825,91.06909717,40.1556836,1.166093,116.23918,106.1950367,46.82526156
1,99.47617494,90.19847023,38.77659446,1.149382,114.3361249,103.6724981,44.56911969
1,99.55407192,90.27879567,39.68050558,0.7610326,75.7638942,68.70510659,30.19815833
1,99.13676064,89.4938535,39.150337,0.792689,78.58461965,70.94079324,31.03404149
1,99.13577143,89.97101379,39.354099,0.5833239,57.82826482,52.48224265,22.95618651
1,98.16593623,89.78115923,39.14194428,0.7526435,73.88395382,67.57320592,29.45992994
1,97.85768591,90.18873317,39.27616437,0.7032235,68.81582439,63.4228366,27.61992178
1,97.94516607,89.87578131,39.6767007,0.922123,90.31749037,82.87652509,36.58679828
1,96.68351734,90.77736751,39.80752754,1.009629,97.61448293,91.65146278,40.19083422
1,95.99554476,91.01600363,40.16010704,1.112088,106.7554934,101.2178054,44.66157312
1,95.00962914,90.55134211,40.1742775,1.402353,133.2370385,126.9849463,56.33851858
1,95.18594607,91.66802631,40.70876785,1.17312,111.6645371,107.537595,47.75626974
1,94.04479047,93.09262164,41.17135784,1.515405,142.5159457,141.0730243,62.39128153
1,95.20809291,92.91166206,41.40592847,1.2466,118.6864086,115.8236779,51.61663043
1,73.99492493,123.1889877,10.60622335,3.972083,293.9139834,489.3168839,42.12879947
1,78.39465993,125.0941275,11.17627485,1.670601,130.9661973,208.9823745,18.67109594
1,81.93606607,132.3374092,45.55214484,1.753686,143.690132,232.0782619,79.88415868
1,84.90834192,132.0977091,46.60926263,1.6978,144.1573829,224.2754905,79.1332061
1,86.47304676,134.5479878,48.36804891,2.387268,206.4343374,321.2021059,115.4674954
1,87.05073186,133.5390546,47.68545312,1.368483,119.1274467,182.7459261,65.25673194
1,87.76660023,133.3872277,47.29080704,1.298511,113.9658958,173.2047824,61.40763314
1,87.02770779,132.3298428,46.36060183,1.505835,131.0493684,199.2669089,69.81141685
1,87.52431968,133.1466734,46.57146152,0.8761075,76.6807129,116.6507992,40.80160672
1,87.93984257,133.0043281,47.11918121,0.8883801,78.12400614,118.1583983,41.85974292
1,87.23266991,132.3067134,46.02486206,1.07415,93.70097239,142.1172561,49.43760558
1,87.08628444,133.5806473,45.97718941,1.455187,126.726829,194.3848214,66.90540833
1,86.58543577,130.8105026,45.12429565,2.13391,184.7655272,279.1378396,96.29118574
1,87.4574622,131.2101626,44.52463166,2.594395,226.8992027,340.4109897,115.5144817
1,112.7819232,69.96418126,4.08908794,6.806805,767.684559,476.2325389,27.83362424
1,109.3728421,71.26291894,2.568091155,3.872174,423.5106754,275.9424219,9.944095799
1,108.7191148,72.7127936,2.389028356,3.955581,430.0472646,287.6213448,9.449995174
1,106.1078861,72.64406553,0.541753139,2.459683,260.9917636,178.681373,1.332540987
1,103.8202396,73.60418576,359.2292691,3.041596,315.7792254,223.874197,1092.630308
1,103.4343378,72.19216,357.5858744,2.882253,298.1239305,208.0760697,1030.652959
1,98.74848904,71.68310719,356.7482714,4.860099,479.9274328,348.3869976,1733.831917
1,98.85504022,71.91786374,356.9276578,3.352699,331.4311945,241.1189498,1196.671001
1,97.38480824,74.14594942,357.0294068,3.434992,334.5160372,254.6907431,1226.393156
1,96.05281751,73.66224403,357.1334616,2.982699,286.4966427,219.7123016,1065.221619
1,95.32899914,73.99103403,357.2617437,2.910595,277.4641083,215.3579337,1039.844245
1,95.96318341,74.17704895,356.8149105,2.396666,229.9916989,177.7776112,855.1661643
1,95.41156926,73.44295177,357.4341186,2.480845,236.7013145,182.2005797,886.7386459
1,92.50138855,73.30588214,355.8331292,4.008478,370.789781,293.8450158,1426.34927
1,93.59996426,74.47277433,356.8082408,2.628518,246.0291909,195.7530278,937.8768835
1,83.94804634,157.5171376,34.82360797,1.449294,121.6653999,228.2886424,50.46964609
1,84.8646065,156.3357572,33.94391761,2.081872,176.6772481,325.4710354,70.66689164
1,81.77087529,155.4022207,31.44456373,2.077494,169.8785028,322.847181,65.32589248
1,83.37056688,155.8203518,32.54379608,1.528888,127.4642593,238.231866,49.7558193
1,106.2774788,149.2013969,48.03945537,1.905649,202.5275712,284.3254929,91.54634008
1,107.5966758,150.4324209,51.4501789,1.871019,201.3154247,281.4619177,96.26426227
1,106.12158,151.0571472,49.06621006,1.518713,161.1682232,229.4124531,74.51749108
1,106.7630185,151.015524,50.26561164,1.777058,189.7240762,268.3633451,89.32490729
1,83.8685069,155.2346359,31.41421807,1.943131,162.9674957,301.6412333,61.04194098
1,110.0576023,150.5564869,52.6790233,2.357528,259.4638791,354.9411334,124.1922724
1,107.9909798,150.1162279,52.46199435,2.845237,307.2599315,427.116246,149.2668074
1,99.24314987,45.03401352,5.59443656,1.434723,142.3864297,64.61133498,8.026466804
1,98.5623463,44.33222677,3.834366011,1.295402,127.6778605,57.42805522,4.9670454
1,100.5977258,43.59289984,3.035722685,1.637099,164.6884363,71.36589274,4.969778571
1,97.98007624,42.92806252,2.815413198,1.574242,154.2443512,67.57915899,4.432141704
1,98.89423021,43.55502555,3.175351862,0.8544464,84.49981898,37.21543478,2.713167967
1,97.92722211,43.37896186,2.946158264,0.6213527,60.84734386,26.95363508,1.830603392
1,98.39889301,43.22429321,2.730435644,0.8806767,86.65761238,38.06662791,2.404631053
1,97.54657491,44.0152435,3.309240625,1.58555,154.6649719,69.78836933,5.246966472
1,100.4292112,44.25499169,3.160206661,2.516958,252.7761066,111.3879554,7.954107438
1,100.8745953,45.08890968,5.220212282,3.156254,318.3858448,142.3120515,16.4763159
1,104.1747672,46.87730892,7.910692307,5.136088,535.0507717,240.7659838,40.63001183
1,104.6742903,44.71402605,4.622336892,2.499501,261.6334933,111.7627528,11.55353568
1,72.72698606,144.8839039,1.433005065,1.457304,105.9853277,211.1398926,2.088324013
1,74.69814401,144.9995722,1.993981067,1.453284,108.5576175,210.7255583,2.897820782
1,73.77319332,146.1187027,1.199702226,1.052123,77.61847348,153.7348478,1.262234305
1,74.34029441,145.6732618,2.388744524,0.8696905,64.65304781,126.6906519,2.07746842
1,75.49372072,145.577095,2.181522151,0.982846,74.19870143,143.0798655,2.14410032
1,75.45301132,145.5254414,2.635634899,0.9312764,70.26760875,135.5244092,2.454504581
1,75.91867979,145.6656294,1.697450152,1.042992,79.18257567,151.9280862,1.770426929
1,77.39749803,145.5353667,3.165817548,0.941429,72.86424917,137.0112147,2.980392448
1,76.76797841,145.8141197,2.548555943,0.6831356,52.44293899,99.61081613,1.741009293
1,77.88743609,145.3663158,3.394713308,0.6802343,52.98170557,98.88315406,2.30920043
1,78.98727362,145.1888006,3.648260625,0.8503384,67.16591187,123.4596124,3.102256103
1,79.01307085,145.1688978,3.709147361,0.7530816,59.50328981,109.3240258,2.79329063
1,77.837137,145.5556388,2.198187863,0.7982115,62.13049788,116.1841848,1.754618831
1,77.72257847,145.2714827,2.267967226,0.8219828,63.88662267,119.4106601,1.864230051
1,76.90082413,144.1335689,1.876012375,1.001475,77.01425284,144.3461659,1.878779494
1,77.19314877,144.2497677,3.298062588,1.12548,86.87934508,162.3502286,3.711903481
1,78.50599952,144.1892773,4.442290293,0.9328861,73.23715572,134.5121725,4.144150866
1,80.66380615,143.7813821,7.156181646,1.824829,147.1976527,262.3764357,13.0588078
1,87.59485186,99.26579645,7.940621082,1.488077,130.3478844,147.7151486,11.8162556
1,87.6104303,101.0649157,7.478907737,1.967627,172.3846481,198.8580569,14.71570079
1,87.1254773,102.1872339,8.409797343,2.700925,235.3193798,276.0000548,22.71423189
1,88.25024773,102.8077484,9.048470112,2.499804,220.6083223,256.9992206,22.61940178
1,88.97633881,101.6110104,7.623364518,3.395389,302.109282,345.0089069,25.88428803
1,86.24757494,97.47202816,7.988866269,5.251238,452.9065429,511.8488182,41.95143813
1,86.15237311,99.28352844,9.742312453,3.320282,286.0501737,329.6493124,32.34722468
1,85.91969354,99.88209396,9.437334438,3.236922,278.1153463,323.3105473,30.54791546
1,86.60943343,101.9416218,11.34602616,3.035563,262.9083916,309.4502153,34.4415772
1,87.81464226,103.2129318,12.17872918,3.222753,283.0049018,332.6297855,39.249036
