Phase,Phi1,Phi,Phi2,KAM,Phi1*KAM,Phi*KAM,Phi2*KAM
1,80.61124086,144.3758651,3.690789773,0.5638976,45.45648526,81.41320382,2.081227495
1,79.6393042,143.9119278,3.11310526,0.5708708,45.4637533,82.15511736,1.77718089
1,80.7116669,144.5264006,4.021504925,0.5968432,48.17220955,86.2595994,2.400207868
1,81.36090931,143.8631061,5.159137878,0.8021882,65.26676139,115.4052861,4.138599528
1,80.77952437,144.4452061,4.315588579,0.5742766,46.3897906,82.95150184,2.478341536
1,81.60888953,144.7984863,5.202058757,0.9766955,79.70703517,141.42403,5.080827379
1,77.56548754,145.6319754,2.05027921,1.850423,143.5289622,269.4807567,3.793883807
1,88.74921722,103.6457283,8.579003244,2.224313,197.4060376,230.5405407,19.08238844
1,90.16061097,104.2045265,10.70274921,2.801487,252.5837796,291.9276264,29.98361278
1,89.40409238,103.9765254,11.21558644,2.560494,228.9186421,266.2312694,28.71744179
1,88.35346091,102.175151,11.39077525,2.311656,204.242808,236.1938007,26.33155396
1,85.9227376,100.2673109,9.997122303,2.783114,239.1327739,279.0553567,27.82313104
1,88.20235563,104.2424954,11.46801368,2.385514,210.4079542,248.6719322,27.35710718
1,89.3590747,105.0442525,13.31186102,3.003446,268.3851555,315.4947401,39.98145573
1,91.46433284,105.8996729,14.55621054,3.092767,282.8778703,327.5230136,45.01896761
1,90.19270857,104.983606,14.32194759,1.284189,115.8244842,134.818792,18.39208755
1,91.36263809,105.5699923,14.83342513,1.781446,162.7576062,188.0672405,26.42494586
1,88.7506209,102.9458586,14.42304936,2.285018,202.7967663,235.23314,32.95692741
1,86.90499556,102.3993986,15.44345418,3.554545,308.9077174,363.9832702,54.89445284
1,26.12578074,52.58641878,34.85364513,0,0,0,0
1,90.39398683,38.06705354,45.82735677,2.792665,252.4401232,106.3085281,127.9804553
1,94.56343631,39.29038296,43.57422791,2.493992,235.8404536,97.98990077,108.6737758
1,95.0480621,39.716577,45.94386188,2.947647,280.1681351,117.070449,135.4262866
1,98.16321924,38.96543262,43.77785694,2.02808,199.0828617,79.02501459,88.78499611
1,99.96170239,39.28795031,43.20768098,1.745883,174.5214369,68.59216455,75.4355557
1,101.1449787,39.69697761,41.43513997,1.322794,133.793971,52.51092381,54.81015454
1,101.3863308,39.75720728,38.89139734,2.083303,211.218447,82.82630921,81.02256476
1,101.5671922,38.23328136,39.75794675,1.439332,146.1889098,55.03038533,57.22488501
1,102.7164727,38.42035531,39.73487623,1.224876,125.8149422,47.06017113,48.67029625
1,103.727023,37.96092216,39.79131336,1.202113,124.6916028,45.63331802,47.83365508
1,103.7258507,39.68531606,39.82816339,1.335729,138.5496268,53.00882754,53.19963285
1,104.5289215,37.67990238,39.42147282,1.355586,141.6979426,51.07834815,53.43919665
1,106.3476458,37.45868199,38.73390032,1.977708,210.3245899,74.08233504,76.60434453
1,43.61550195,158.3988293,11.35087229,1.171717,51.10502509,185.5986011,13.30001002
1,39.0580503,158.8742693,8.332767869,1.542798,60.25868188,245.1109049,12.8557776
1,39.28772456,159.0924837,7.755648957,1.209446,47.51638132,192.413768,9.380038608
1,41.46731005,159.5460802,9.839562331,0.9543974,39.5762929,152.2703641,9.390852706
1,39.60261987,159.7375838,8.168605082,0.9298986,36.82642078,148.5397555,7.595974429
1,37.59206868,160.3699774,5.209834372,1.415063,53.19514549,226.9336214,7.372243856
1,36.11358053,160.4286339,4.810814888,0.9915032,35.80673066,159.0655039,4.769938356
1,37.21776018,160.5894742,7.072723522,1.215773,45.24834795,195.2403468,8.598826295
1,39.00506624,159.8991307,8.222104086,0.9666991,37.70616243,154.5743457,7.94830062
1,102.7854433,91.68464649,40.38611782,1.241374,127.5951769,113.8149363,50.13427662
1,100.6811145,90.83169998,39.63630289,1.105227,111.2754861,100.3896473,43.80711213
1,101.3415289,90.62200249,39.59131042,0.8708823,88.25654376,78.92109796,34.47937148
1,100.4553694,90.62290774,38.78366878,0.8861489,89.01841507,80.30539,34.36810542
1,100.5616753,90.58227403,39.5112992,0.5737941,57.70169597,51.9755744,22.67135037
1,100.8032112,90.80176893,39.71730112,0.5076137,51.16909099,46.09222189,20.16104618
1,101.1343595,90.73070036,39.57535106,0.5733767,57.98808531,52.02286956,22.69158419
1,100.1403455,91.07322527,39.69395209,0.6515291,65.24434915,59.33685649,25.86176488
1,100.2750926,91.32217466,40.02073495,0.6531702,65.49670231,59.64892309,26.14035145
1,99.64143925,91.19547089,39.92436676,0.5535918,55.16068371,50.48506488,22.10180206
1,99.78869681,91.62504245,40.22751066,0.789185,78.75174269,72.30910913,31.746948
1,98.63828659,92.21270803,40.46731728,1.062281,104.7815777,97.9558077,42.98766227
1,97.36619945,92.93946267,40.80013723,1.369185,133.3123398,127.2513182,55.8629359
1,97.73494134,92.79257627,40.90439315,0.8415437,82.24822416,78.08900797,34.42283436
1,98.32348579,92.42133125,40.4826031,0.7093841,69.74911748,65.56222289,28.71771496
1,82.01584028,123.5165579,11.50490039,1.847938,151.5601879,228.250941,21.26034262
1,80.80482749,124.112589,11.0889369,1.32278,106.8870097,164.1736505,14.66822395
1,81.36981476,130.3389579,45.09506748,1.512707,123.0886884,197.1646539,68.21562424
1,81.97526874,130.7612832,45.70427286,1.655925,135.7448969,216.5308778,75.68284804
1,83.47570905,131.3032703,46.41062982,1.401139,116.9610715,183.9741329,65.02774345
1,84.0220921,131.0598485,47.20511841,1.330743,111.8118109,174.4069759,62.81788088
1,84.67264572,132.9449955,46.27909198,1.611751,136.4712214,214.2742294,74.59037278
1,84.67965075,131.8105061,46.35030511,0.8796082,74.48491517,115.941602,40.77010845
1,83.82614421,131.4386375,46.03702191,0.9548424,80.04075672,125.5031841,43.95810049
1,84.45910774,131.3092414,46.14639521,0.8419919,71.1138846,110.5613177,38.85489098
1,82.01738065,129.6127272,45.16044205,2.282574,187.2107406,295.8506411,103.0820509
1,83.52385746,130.7956769,45.64902012,1.072691,89.59529018,140.3033455,48.96729304
1,83.03455036,131.4426073,45.25624334,1.460807,121.2974524,192.0122808,66.11063706
1,84.47351152,130.6549312,46.48975205,1.347102,113.7944363,176.0055192,62.62643796
1,107.3968716,69.16664748,0.501576637,2.263806,243.1256822,156.5798716,1.1354722
1,106.0028882,69.99791571,0.567900304,2.524327,267.5859528,176.6976286,1.433566071
1,104.6025426,71.64378463,359.5666744,3.273105,342.375105,234.4976297,1176.89948
1,102.4332247,72.02552473,358.8400675,3.68056,377.0116296,265.0942653,1320.732399
1,103.8051517,71.56954547,359.0136035,2.018357,209.5158546,144.4528931,724.6176197
1,102.7078042,70.813493,358.9082289,1.694882,174.0776086,120.0205146,608.3070969
1,102.1627357,70.17653888,358.9862154,1.820762,186.0140269,127.7747753,653.6284595
1,100.4958216,71.56246273,358.6159403,2.03241,204.2487128,145.4442649,728.8546232
1,98.84550025,71.26911284,357.7925286,2.196353,217.099611,156.5321298,785.8386935
1,96.95340001,72.45651187,357.9402223,2.305817,223.556798,167.0714568,825.3446495
1,97.77543938,72.4253127,357.7874957,1.320174,129.0805929,95.61401477,472.3417494
1,99.03242324,72.01070931,358.703159,1.863719,184.5686088,134.2077271,668.5218927
1,97.36201026,71.89941601,357.2433716,1.492282,145.2915754,107.2942043,533.107853
1,96.4541951,72.98326515,357.0386184,1.576932,152.1017068,115.0896463,563.0256226
1,94.32579123,73.40901705,356.5338159,2.50602,236.3823193,183.9644649,893.4808734
1,94.47752758,73.29312862,356.901847,1.565038,147.8609208,114.7065314,558.5649528
1,83.48957044,159.0065276,36.3033558,1.815278,151.5567805,288.6410514,65.90068311
1,85.07602775,156.6956137,34.99894599,1.797824,152.9517245,281.711135,62.92194508
1,84.43358847,156.8190968,34.63397402,1.295192,109.3577083,203.1108396,44.85764608
1,84.7496913,156.6084867,34.38294924,1.258381,106.6474013,197.0731441,43.26685005
1,105.1524178,150.6554355,49.47637541,1.378738,144.9776342,207.7143739,68.21495887
1,106.6036594,150.2245428,49.71829203,1.15446,123.0696607,173.4282257,57.39777941
1,105.905344,150.548695,49.07520291,1.455806,154.1776353,219.1696935,71.44397485
1,111.0938652,151.136207,52.76725592,1.966617,218.4790838,297.2270341,103.7729825
1,111.6187732,152.2640501,53.99917035,1.646496,183.7798636,250.7021495,88.90941798
1,109.4303877,151.9743124,51.74283631,1.292017,141.3859213,196.3533951,66.85262414
1,111.7545875,152.4597353,54.63009668,1.16861,130.5975285,178.1659713,63.84127728
1,97.3791536,44.95794759,5.158046355,0.9170319,89.29979025,41.22787209,4.730093049
1,96.35314085,44.2117834,4.780151174,0.923639,88.99551866,40.8357274,4.415134051
1,96.4895122,43.93837795,4.815112125,0.7899796,76.22474625,34.71042224,3.80384035
1,96.52326729,44.64004157,4.536628967,0.5235913,50.538743,23.3731374,2.375339459
1,96.70652373,44.62294509,4.486314468,0.4676214,45.22204002,20.86664406,2.097896652
1,96.18546801,44.75620011,4.227947306,0.8486502,81.62781666,37.98235818,3.588048327
1,97.01968383,45.06039611,5.015892937,1.086626,105.424111,48.96379798,5.450399679
1,98.18266683,44.75986232,4.795142664,1.649116,161.9146068,73.81420512,7.90774649
1,100.2492103,45.15554703,5.164370685,2.376224,238.2145795,107.2996946,12.27170157
1,99.68300053,46.561575,7.631187513,2.767808,275.9034063,128.8734998,21.12166185
1,77.96817522,146.2626257,2.848721395,1.059155,82.58038263,154.9147914,3.017237509
1,76.53697932,145.3297693,2.325813536,0.775215,59.33261442,112.6618171,1.803005541
1,77.56894765,145.2172303,2.906735898,0.6641222,51.51526016,96.44198644,1.930427839
1,77.81023185,145.719864,3.127159689,0.7030928,54.70781378,102.4545872,2.198683462
1,76.36011803,145.3061771,2.463943736,0.820653,62.66515994,119.2459502,2.022042819
1,77.93808107,145.4002027,3.023923346,0.577969,45.04579478,84.03680973,1.747733952
1,77.7016983,145.3900958,2.336077066,0.7278194,56.55280344,105.8177323,1.700242208
1,78.07183603,145.308409,2.441236892,0.7049304,55.0352106,102.4323149,1.720902099
1,79.22084573,145.3736685,3.354599607,0.6747723,53.45603228,98.09412464,2.263590893
1,79.75875621,145.4351108,3.312531422,0.7004699,55.86860798,101.8729175,2.320328554
1,79.13169165,145.4806181,2.882926679,0.5281002,41.78946219,76.82834352,1.522474156
1,79.78659254,145.0502004,3.787136863,0.6776142,54.06452807,98.28807549,2.566217716
1,80.40727828,145.0490449,2.99135501,0.833816,67.04487514,120.9442144,2.494239669
1,79.96552401,144.7590587,2.950446845,0.5429029,43.41351488,78.59011275,1.601806148
1,79.65795652,144.2789737,3.040238582,0.6143847,48.94062972,88.64279396,1.867876069
1,79.38757628,144.2594179,2.766720965,0.6082274,48.28569912,87.74253065,1.682795499
1,80.60849415,144.0317269,3.542860794,0.7498485,60.44415842,108.0019744,2.656608852
1,81.01243196,144.3983851,4.691013044,0.710386,57.55009749,102.5785912,3.332429992
1,81.29281686,144.1329413,5.023332663,0.6741799,54.80598314,97.17153198,3.386629913
1,79.7483689,144.4433658,4.760266614,1.30527,104.0931535,188.537592,6.213433203
1,87.37171995,101.0786484,7.833410418,1.361231,118.9330937,137.5913896,10.6630811
1,89.47053019,100.8425834,8.02061752,2.020609,180.7849585,203.7634315,16.20653195
1,90.01154358,101.0567863,8.457661527,2.17024,195.3466523,219.31748,18.35515535
1,88.89878826,101.429925,8.839000016,1.938717,172.3495921,196.64392,17.13631959
1,88.11962971,101.9823658,9.662379932,2.194928,193.4162426,223.8439501,21.20822826
1,86.75034815,101.1220012,10.58654686,2.349881,203.8529949,237.6246693,24.87712533
1,86.08165838,101.8857042,10.34889302,2.47608,213.1450727,252.2771544,25.62468703
1,88.40558091,103.8236633,12.06726927,2.877689,254.4037677,298.7722137,34.72584803
1,89.23219497,103.8108325,12.85644886,2.449059,218.5349102,254.2388537,31.48620179
1,89.74723629,104.3295494,14.33147795,2.244554,201.4425182,234.1733073,32.16777616
1,90.49971342,104.2164395,14.28073418,1.885656,170.6513276,196.5163544,26.9285521
1,89.35676632,104.6671758,14.65788726,2.157159,192.7567527,225.7837402,31.61939341
1,86.21854639,100.1736159,12.39474138,4.348792,374.9465248,435.6342195,53.90215215
1,88.24961804,101.6671071,10.75059478,3.478814,307.0040067,353.6809556,37.39931964
1,89.35305511,41.25222654,47.75028501,3.800135,339.5536721,156.7640299,181.4575293
1,97.24149065,39.07237689,42.11381558,2.469642,240.1516695,96.494783,104.0060477
1,98.55349399,40.0026844,42.65244811,2.609563,257.1815514,104.3895251,111.3042504
1,101.0759611,39.91764041,40.57969814,2.147665,217.077304,85.72971918,87.1515974
1,101.7381483,40.54107117,41.37534449,1.67864,170.7817253,68.0538637,69.45430828
1,99.96401839,40.02376455,41.11089697,1.538321,153.7767487,61.56939751,63.24175614
1,100.3351963,38.91193371,40.82209719,1.57143,157.6697375,61.14737999,64.14906819
1,101.9932396,37.76388347,40.8912975,1.665517,169.8714744,62.89638991,68.10515114
1,102.4221254,39.17983456,40.61990139,1.464922,150.0404248,57.3954016,59.50498719
1,104.6287112,38.88316139,38.43650057,1.256101,131.4242287,48.84117791,48.2801268
1,103.4707588,38.54856983,40.30893604,0.9724123,100.6162386,37.48510345,39.1969052
1,104.6099076,37.97208582,38.77950673,1.437601,150.3873078,54.58870854,55.74945765
1,106.869209,40.8574844,37.14187687,2.693825,287.8869469,110.0629129,100.0537165
1,46.00324616,160.3623308,13.21074777,1.788175,82.2618547,286.7559109,23.62312889
1,43.22267224,158.4569581,10.61625539,1.742908,75.33314123,276.1758999,18.50315645
1,40.25417188,158.3868781,8.985571652,1.541521,62.05265129,244.1566987,13.8514474
1,41.20038695,159.4233202,9.291127548,1.082136,44.58442193,172.5177141,10.0542636
1,37.13884706,159.6107488,6.342286738,1.196764,44.44643517,191.0163982,7.590220445
1,35.31322739,160.2231803,4.306717617,1.343202,47.43279765,215.2120962,5.784791716
1,35.31592743,160.3066721,4.94050563,1.292091,45.63139199,207.1308083,6.38358286
1,41.24443908,160.1639119,9.541080439,1.508107,62.20102729,241.5443167,14.3889702
1,102.880664,91.53958393,40.00621185,1.297515,133.4892048,118.7739832,51.90865996
1,101.1974542,91.15149364,40.02821672,0.8478937,85.80468391,77.2867772,33.93967278
1,101.1117119,91.38593622,40.20001763,0.8853717,89.52144826,80.91052171,35.59195795
1,100.8510643,90.86298066,38.94063567,1.022983,103.1689243,92.95128454,39.8356083
1,100.952469,90.91466904,39.89561062,0.6177719,62.36559857,56.16452783,24.64638717
1,100.8346982,90.30334416,39.40925548,0.6880273,69.37702517,62.13116606,27.11464364
1,101.4852884,90.7651041,39.57342208,0.806705,81.86868957,73.2206633,31.92407746
1,100.1446557,90.57147494,39.41945854,0.7295339,73.05892123,66.07496134,28.75783132
1,100.5290982,90.968359,39.52333098,0.6585369,66.20212069,59.90602114,26.02757186
1,99.75345607,90.65105411,39.88951011,0.8074293,80.5438632,73.19431717,32.20795922
1,99.78854201,91.46455136,39.94647447,0.737798,73.62378671,67.48236307,29.47242897
1,99.06354702,91.67466853,40.17298503,0.8765665,86.83578669,80.35894334,35.21429288
1,98.12843942,91.06206758,40.15922057,1.205629,118.3064923,109.7870695,48.41712094
1,98.13684061,92.02292312,40.71549745,0.8985226,88.17816918,82.68467614,36.58379463
1,97.99649721,92.90829655,40.91275892,1.046664,102.5694058,97.2437693,42.8219119
1,98.91435388,92.8324023,41.26775751,1.131224,111.8942911,105.0142415,46.68307772
1,78.34856194,123.1399222,10.98130892,2.065801,161.8525376,254.3825744,22.68519895
1,80.35532417,124.5833192,11.70098559,1.245571,100.0882615,155.1773695,14.57440832
1,80.22724213,130.6425826,44.7829714,1.651988,132.5344413,215.8199788,73.98093135
1,82.20678155,130.2739528,45.76935349,1.630504,134.0384861,212.4122012,74.62711394
1,83.1241914,132.2640728,47.09082231,1.868768,155.3398289,247.1708667,88.00182182
1,83.9649697,131.7179238,46.76378316,1.341575,112.6453042,176.7094737,62.73712239
1,84.68344084,131.4038745,46.2826647,1.242323,105.2041863,163.2460556,57.49801886
1,83.88022943,130.4064847,45.46161102,1.410835,118.3411635,183.9820329,64.13883199
1,84.04468615,131.194924,45.59483548,0.8097277,68.05331041,106.2321641,36.91940127
1,84.41899023,131.1630921,46.20185732,0.8144773,68.75735123,106.8293611,37.630364
1,84.04961569,130.6027834,45.23853705,1.015202,85.32733795,132.5882069,45.92625329
1,83.18905597,131.4477121,44.95282609,1.305943,108.6401653,171.6632195,58.70582857
1,83.41421111,129.2517823,44.45673466,2.008482,167.5359416,259.5998783,89.29055134
1,85.01144978,130.0527757,44.16344365,2.589345,220.1239724,336.7515045,114.354392
1,110.3596412,70.31805576,3.143879889,5.017843,553.7673532,352.8449639,15.77549569
1,107.9823587,71.23165649,1.96453845,2.915936,314.869647,207.7069515,5.72846839
1,107.0332118,72.27518145,1.767086115,2.859581,306.0701387,206.6767357,5.053125881
1,105.3654972,71.86522566,0.413744263,1.886003,198.7196438,135.5380312,0.780322921
1,103.369435,72.71055522,359.3960215,2.59433,268.1744263,188.6351747,932.3918803
1,103.2122482,71.15759098,358.2126541,2.329149,240.3967046,165.7366319,834.3306451
1,99.43162589,71.09540025,357.9159234,3.714335,369.3223682,264.0721335,1329.419641
1,99.3228643,71.67597782,357.9093679,2.702971,268.4668218,193.7380894,967.4186421
1,98.48609176,73.18442651,358.0885441,2.678531,263.7980499,196.0267551,959.1512663
1,97.81988388,72.44595326,358.168553,2.123454,207.7160237,153.8356492,760.5544466
1,97.73662902,72.75521567,358.2611591,2.125248,207.7145753,154.6228766,761.3938119
1,97.73806098,72.88613754,357.8351466,2.052656,200.6226173,149.6101675,734.5124608
1,96.99371703,72.43873686,358.1431161,2.306736,223.7388989,167.0970421,826.1416191
1,94.97571505,72.75658279,357.1158019,3.455096,328.1502132,251.3809782,1233.869379
1,96.79115737,73.05895816,358.2396995,2.315094,224.0806277,169.1383557,829.3585788
1,84.25181614,158.3874649,36.35184689,1.051138,88.56028552,166.487083,38.21080763
1,84.63633121,157.6032957,35.440152,1.567047,132.6291089,246.9717717,55.53638386
1,81.90269652,156.8816434,33.12595085,1.685291,138.0298773,264.3912216,55.82686683
1,83.64059098,157.2679642,34.3682055,1.263535,105.6828141,198.7135771,43.42543053
1,107.7846108,149.9424492,50.36421073,1.472981,158.7646839,220.8623788,74.18552548
1,109.3066278,150.8613302,53.38768909,1.530154,167.2559737,230.8410678,81.69138601
1,108.0930458,151.4103124,51.42360593,1.288701,139.2996163,195.122621,66.26965239
1,109.0453109,151.5134501,52.84899501,1.619798,176.6313765,245.4211834,85.60469641
1,84.55918993,156.7913125,33.77659534,1.446078,122.2791843,226.7324675,48.84359143
1,110.7516458,150.7229148,53.5718617,1.592361,176.3566015,240.0052913,85.30574327
1,110.212563,150.7452342,53.9792465,1.799527,198.3304829,271.2701191,97.13711152
1,95.44904123,45.73313542,6.713462298,1.352538,129.0984553,61.85580351,9.080212869
1,96.28020783,45.04807605,5.065553814,0.8846378,85.17311124,39.8512309,4.481180382
1,97.74138805,44.44841258,4.532237189,1.040961,101.744973,46.269064,4.717882157
1,96.36048899,43.7824452,4.30988336,1.088876,104.9246238,47.6736538,4.692928554
1,97.10857202,44.47844636,4.680599876,0.6120514,59.43543746,27.22309536,2.864767707
1,96.63769702,44.26413216,4.450928497,0.433443,41.88693331,19.18597824,1.9292238
1,97.02628233,44.32874905,4.04727524,0.6311921,61.2422229,27.9799562,2.554608158
1,96.14114446,44.82778461,4.657046393,1.024734,98.51909953,45.93655504,4.772233778
1,97.45942262,45.05622532,4.463880717,1.576875,153.681327,71.04803531,7.038981906
1,98.33404432,45.47427595,5.909458675,2.215893,217.8977205,100.7661298,13.09472811
1,99.27063681,47.068506,8.166437466,3.341479,331.7107482,157.2784244,27.2879793
1,100.3527883,45.13767539,5.325450032,1.6788,168.472261,75.77712945,8.940365514
1,76.67700959,145.1769801,2.526778075,0.7945305,60.92222277,115.3475386,2.007602247
1,77.99314798,145.3211679,3.316503532,0.7368161,57.46660712,107.0749762,2.443653198
1,76.49691847,145.9037733,2.170435963,0.8228239,62.94349279,120.0531117,1.785886584
1,77.84237441,145.1616725,3.26591626,0.5920686,46.08802564,85.94566823,1.933646468
1,78.31523039,145.0913196,2.991076615,0.8877499,69.52433795,128.8048044,2.655327966
1,78.18695474,145.0682938,3.498639572,0.7674757,60.00658782,111.3363904,2.685120855
1,78.64793535,145.1812473,2.655529294,0.8582928,67.50295664,124.6080192,2.279221673
1,79.56381774,145.1244172,3.766702914,0.7384323,58.75249293,107.1645571,2.781455096
1,79.0194898,145.413887,3.198314689,0.5351797,42.28962685,77.82256042,1.711673096
1,79.86589853,145.1279148,4.006547491,0.5708141,45.58858099,82.84106007,2.2869938
1,80.82357366,144.8590335,4.054447781,0.745023,60.21542132,107.9233117,3.020656849
1,80.96774667,144.8074831,4.189454023,0.6696807,54.22253727,96.97477666,2.805596503
1,80.5673423,145.2638441,3.429460583,0.6609595,53.25175028,96.01351776,2.266734552
1,80.28153856,145.0178332,3.088421396,0.6888996,55.3059198,99.90272726,2.127612264
1,79.52591655,144.075269,2.805772397,0.7571031,60.20931795,109.0798328,2.12425898
1,79.67822749,143.9821333,3.756723622,0.8647389,68.90086279,124.5069515,3.248585053
1,80.4005867,144.1107925,4.397306332,0.7199368,57.88334111,103.7506628,3.16578265
1,82.3779814,143.9119272,6.587033066,1.31565,108.3805912,189.337727,8.666230053
1,88.01778682,99.64795642,8.097465519,1.117515,98.36119704,111.358086,9.04903918
1,87.80948096,100.8552135,7.627365457,1.480364,129.9899945,149.3024273,11.29127724
1,87.52806754,101.9765756,8.307502224,2.063884,180.6477782,210.4678227,17.14572092
1,88.15480948,102.5342757,8.770074149,1.981068,174.6406721,203.1273725,17.37411325
1,89.14525254,101.7714261,8.002597975,2.539097,226.3484433,258.4075228,20.31937251
1,87.03096679,98.25191915,8.301785746,3.956392,344.3286207,388.7231069,32.84511871
1,86.61286938,99.54165085,9.588233307,2.478302,214.6528474,246.6942724,23.76253778
1,86.76981204,99.65711791,9.031387258,2.559693,222.1040805,255.0916271,23.11757874
1,86.93728148,100.7775561,10.43803212,2.290302,199.1126296,230.8110384,23.90624584
